parent_layer,child_layer,parent_node_id,child_node_id,js_distance,weight_edge,alpha,eta_used,parent_doc_count,child_doc_count
1,2,1,13623,0.615504943750944,488.0,0.01,0.05,488.0,1.0
1,2,1,13629,0.6325343022471995,3.0,0.01,0.05,488.0,3.0
1,2,1,13639,0.671017924309151,4.0,0.01,0.05,488.0,4.0
1,2,1,13648,0.6067355540632046,488.0,0.01,0.05,488.0,1.0
1,2,1,13652,0.664984729762301,4.0,0.01,0.05,488.0,4.0
1,2,1,13658,0.6300774443707557,488.0,0.01,0.05,488.0,1.0
1,2,1,13666,0.6172133683222234,488.0,0.01,0.05,488.0,1.0
1,2,1,13674,0.6188673335893352,488.0,0.01,0.05,488.0,1.0
1,2,1,13676,0.6051465365576749,488.0,0.01,0.05,488.0,1.0
1,2,5,42,0.6496416638116891,4.0,0.01,0.05,12.0,4.0
1,2,5,13551,0.6109493777157662,6.0,0.01,0.05,12.0,6.0
1,2,5,13643,0.5169071690327894,12.0,0.01,0.05,12.0,1.0
1,2,5,13656,0.5893382335333649,12.0,0.01,0.05,12.0,1.0
1,2,14,10499,0.6512273563417922,3.0,0.01,0.05,11.0,3.0
1,2,14,13424,0.6186324359324925,6.0,0.01,0.05,11.0,6.0
1,2,14,13595,0.5739151189703326,2.0,0.01,0.05,11.0,2.0
1,2,82,13080,0.6284871813726919,8.0,0.01,0.05,8.0,8.0
1,2,157,13462,0.4739859595302731,3.0,0.01,0.05,4.0,3.0
1,2,157,13584,0.5153566922064079,4.0,0.01,0.05,4.0,1.0
1,2,472,882,0.5626729514829393,2.0,0.01,0.05,10.0,2.0
1,2,472,10040,0.6095342153999235,7.0,0.01,0.05,10.0,7.0
1,2,472,13621,0.42996426955459194,10.0,0.01,0.05,10.0,1.0
1,2,574,2945,0.5992096267552348,6.0,0.01,0.05,11.0,6.0
1,2,574,13470,0.5767070479687446,5.0,0.01,0.05,11.0,5.0
1,2,684,1356,0.6193008154943422,9.0,0.01,0.05,10.0,9.0
1,2,684,13653,0.5074973797419584,10.0,0.01,0.05,10.0,1.0
1,2,703,1539,0.6254455714765804,4.0,0.01,0.05,8.0,4.0
1,2,703,13225,0.5736276002222989,4.0,0.01,0.05,8.0,4.0
1,2,753,3174,0.6584411324188385,9.0,0.01,0.05,19.0,9.0
1,2,753,11209,0.6251404196852886,2.0,0.01,0.05,19.0,2.0
1,2,753,13490,0.6299273470011949,4.0,0.01,0.05,19.0,4.0
1,2,753,13528,0.5886298837024881,4.0,0.01,0.05,19.0,4.0
1,2,934,10110,0.5007419739641861,4.0,0.01,0.05,5.0,4.0
1,2,934,13633,0.4258573937746193,5.0,0.01,0.05,5.0,1.0
1,2,1101,11740,0.6116800647912954,4.0,0.01,0.05,13.0,4.0
1,2,1101,12797,0.5985439857308055,2.0,0.01,0.05,13.0,2.0
1,2,1101,13425,0.6463133787884724,7.0,0.01,0.05,13.0,7.0
1,2,1701,11879,0.6044828211882167,4.0,0.01,0.05,11.0,4.0
1,2,1701,13516,0.5469348237914262,3.0,0.01,0.05,11.0,3.0
1,2,1701,13626,0.56289046252599,2.0,0.01,0.05,11.0,2.0
1,2,1701,13661,0.5308788543487477,11.0,0.01,0.05,11.0,1.0
1,2,1701,13679,0.5296059221359278,11.0,0.01,0.05,11.0,1.0
1,2,1718,10990,0.6131194165022039,4.0,0.01,0.05,12.0,4.0
1,2,1718,13130,0.5414118198526018,3.0,0.01,0.05,12.0,3.0
1,2,1718,13573,0.5778972545309525,5.0,0.01,0.05,12.0,5.0
1,2,2786,13548,0.5914358182476562,3.0,0.01,0.05,3.0,3.0
1,2,2948,12619,0.5785435273955136,6.0,0.01,0.05,10.0,6.0
1,2,2948,13575,0.5770334458085283,2.0,0.01,0.05,10.0,2.0
1,2,2948,13641,0.5742499353007886,2.0,0.01,0.05,10.0,2.0
1,2,3094,12606,0.5641876150019884,2.0,0.01,0.05,10.0,2.0
1,2,3094,13491,0.5881046555234858,5.0,0.01,0.05,10.0,5.0
1,2,3094,13574,0.5600144213612017,3.0,0.01,0.05,10.0,3.0
1,2,3550,4660,0.5744249455195788,2.0,0.01,0.05,9.0,2.0
1,2,3550,13441,0.5562881479784595,3.0,0.01,0.05,9.0,3.0
1,2,3550,13457,0.5752607681292878,3.0,0.01,0.05,9.0,3.0
1,2,3550,13668,0.5062629603644997,9.0,0.01,0.05,9.0,1.0
1,2,3746,9489,0.6047411228032494,6.0,0.01,0.05,10.0,6.0
1,2,3746,13347,0.5585164727457403,2.0,0.01,0.05,10.0,2.0
1,2,3746,13549,0.5374113226456255,2.0,0.01,0.05,10.0,2.0
1,2,4359,10065,0.4787983310635545,2.0,0.01,0.05,9.0,2.0
1,2,4359,12928,0.6257863373812834,7.0,0.01,0.05,9.0,7.0
1,2,4666,13570,0.4177515681522964,2.0,0.01,0.05,2.0,1.0
1,2,4666,13657,0.44413428749150496,2.0,0.01,0.05,2.0,1.0
1,2,5536,12232,0.6064022650614295,3.0,0.01,0.05,11.0,3.0
1,2,5536,13383,0.6169239833622545,11.0,0.01,0.05,11.0,1.0
1,2,5536,13471,0.6190835383575813,3.0,0.01,0.05,11.0,3.0
1,2,5536,13550,0.6014291506780061,2.0,0.01,0.05,11.0,2.0
1,2,5536,13587,0.6041968924672778,2.0,0.01,0.05,11.0,2.0
1,2,6251,6332,0.582069717731354,6.0,0.01,0.05,8.0,6.0
1,2,6251,13182,0.45993183343520416,8.0,0.01,0.05,8.0,1.0
1,2,6251,13645,0.5209895780295705,8.0,0.01,0.05,8.0,1.0
1,2,6567,13073,0.5422284855886756,4.0,0.01,0.05,6.0,4.0
1,2,6567,13647,0.5867337752913133,2.0,0.01,0.05,6.0,2.0
1,2,6767,7112,0.6446320696083676,8.0,0.01,0.05,15.0,8.0
1,2,6767,13037,0.5318811812758649,2.0,0.01,0.05,15.0,2.0
1,2,6767,13163,0.5094452560482391,3.0,0.01,0.05,15.0,3.0
1,2,6767,13646,0.515194646925023,15.0,0.01,0.05,15.0,1.0
1,2,6767,13671,0.5426380019826504,15.0,0.01,0.05,15.0,1.0
1,2,6922,13309,0.5467142937414262,4.0,0.01,0.05,6.0,4.0
1,2,6922,13515,0.5297119065753099,6.0,0.01,0.05,6.0,1.0
1,2,6922,13675,0.5286650436233343,6.0,0.01,0.05,6.0,1.0
1,2,7894,13272,0.48312504786580257,3.0,0.01,0.05,10.0,3.0
1,2,7894,13496,0.49530452019602916,2.0,0.01,0.05,10.0,2.0
1,2,7894,13625,0.5179633408136569,2.0,0.01,0.05,10.0,2.0
1,2,7894,13637,0.5531493643782166,3.0,0.01,0.05,10.0,3.0
1,2,7921,13367,0.5988763463171372,2.0,0.01,0.05,7.0,2.0
1,2,7921,13375,0.565964700275093,5.0,0.01,0.05,7.0,5.0
1,2,8060,13553,0.5326228226150226,3.0,0.01,0.05,3.0,3.0
1,2,8271,9077,0.595502615249413,4.0,0.01,0.05,21.0,4.0
1,2,8271,11965,0.55572702018955,4.0,0.01,0.05,21.0,4.0
1,2,8271,12855,0.6220344083386836,6.0,0.01,0.05,21.0,6.0
1,2,8271,13518,0.5755780460613089,3.0,0.01,0.05,21.0,3.0
1,2,8271,13627,0.5581665818808077,3.0,0.01,0.05,21.0,3.0
1,2,8271,13677,0.5506262763506055,21.0,0.01,0.05,21.0,1.0
1,2,8648,12641,0.5918735685694627,4.0,0.01,0.05,12.0,4.0
1,2,8648,13560,0.6051322923549295,4.0,0.01,0.05,12.0,4.0
1,2,8648,13602,0.5391671108408834,12.0,0.01,0.05,12.0,1.0
1,2,8648,13660,0.567968379209433,12.0,0.01,0.05,12.0,1.0
1,2,8648,13678,0.5488742674405288,2.0,0.01,0.05,12.0,2.0
1,2,8658,11529,0.5472982853973193,5.0,0.01,0.05,6.0,5.0
1,2,8658,13634,0.481315464836147,6.0,0.01,0.05,6.0,1.0
1,2,8974,13508,0.5851133627923998,5.0,0.01,0.05,7.0,5.0
1,2,8974,13624,0.5357900848890235,7.0,0.01,0.05,7.0,1.0
1,2,8974,13659,0.5843780596527349,7.0,0.01,0.05,7.0,1.0
1,2,9293,12723,0.5602727732518233,3.0,0.01,0.05,9.0,3.0
1,2,9293,13540,0.4507512514735416,3.0,0.01,0.05,9.0,3.0
1,2,9293,13544,0.4798844443504708,3.0,0.01,0.05,9.0,3.0
1,2,9532,12743,0.5706851774452395,5.0,0.01,0.05,11.0,5.0
1,2,9532,13620,0.5565963724248059,4.0,0.01,0.05,11.0,4.0
1,2,9532,13630,0.4798593815767763,11.0,0.01,0.05,11.0,1.0
1,2,9532,13638,0.5514135553957586,11.0,0.01,0.05,11.0,1.0
1,2,9838,11323,0.5527159888349403,2.0,0.01,0.05,18.0,2.0
1,2,9838,11723,0.5507685233589387,5.0,0.01,0.05,18.0,5.0
1,2,9838,13506,0.5484217839352165,3.0,0.01,0.05,18.0,3.0
1,2,9838,13535,0.6101982200900389,4.0,0.01,0.05,18.0,4.0
1,2,9838,13632,0.5622012312684634,2.0,0.01,0.05,18.0,2.0
1,2,9838,13665,0.5452188934558228,2.0,0.01,0.05,18.0,2.0
1,2,9842,12760,0.5882681677794446,5.0,0.01,0.05,7.0,5.0
1,2,9842,13599,0.5361476248847181,2.0,0.01,0.05,7.0,2.0
1,2,10481,10971,0.5800890882005468,5.0,0.01,0.05,11.0,5.0
1,2,10481,13577,0.5763720674774244,4.0,0.01,0.05,11.0,4.0
1,2,10481,13606,0.48248960246558287,2.0,0.01,0.05,11.0,2.0
1,2,11283,11523,0.5854621938147713,4.0,0.01,0.05,7.0,4.0
1,2,11283,12689,0.5160046602381788,2.0,0.01,0.05,7.0,2.0
1,2,11283,13609,0.527240714473152,7.0,0.01,0.05,7.0,1.0
1,2,11341,11692,0.5637804143028485,3.0,0.01,0.05,9.0,3.0
1,2,11341,13294,0.5496482120065828,3.0,0.01,0.05,9.0,3.0
1,2,11341,13640,0.5659615451451919,2.0,0.01,0.05,9.0,2.0
1,2,11341,13644,0.5037769316566171,9.0,0.01,0.05,9.0,1.0
1,2,11788,13592,0.3458076640322467,2.0,0.01,0.05,2.0,2.0
1,2,11873,11931,0.5512466239757192,2.0,0.01,0.05,11.0,2.0
1,2,11873,13524,0.5181597098273119,4.0,0.01,0.05,11.0,4.0
1,2,11873,13527,0.5422145569266081,4.0,0.01,0.05,11.0,4.0
1,2,11873,13664,0.45952951627713645,11.0,0.01,0.05,11.0,1.0
1,2,12043,13362,0.5184152060735846,2.0,0.01,0.05,5.0,2.0
1,2,12043,13610,0.5190771988932684,3.0,0.01,0.05,5.0,3.0
1,2,12074,13416,0.49391563457768956,2.0,0.01,0.05,6.0,2.0
1,2,12074,13487,0.5600823484012191,2.0,0.01,0.05,6.0,2.0
1,2,12074,13601,0.5011120836211082,2.0,0.01,0.05,6.0,2.0
1,2,12410,13613,0.48915786516908877,4.0,0.01,0.05,4.0,1.0
1,2,12410,13667,0.5335862353487978,4.0,0.01,0.05,4.0,1.0
1,2,12410,13669,0.512116279853142,2.0,0.01,0.05,4.0,2.0
1,2,12556,12655,0.5996472260114919,4.0,0.01,0.05,7.0,4.0
1,2,12556,13642,0.5470081333503147,2.0,0.01,0.05,7.0,2.0
1,2,12556,13680,0.5458544523851382,7.0,0.01,0.05,7.0,1.0
1,2,12646,13212,0.598939963679543,4.0,0.01,0.05,8.0,4.0
1,2,12646,13567,0.5894845589370449,3.0,0.01,0.05,8.0,3.0
1,2,12646,13670,0.551748046272781,8.0,0.01,0.05,8.0,1.0
1,2,12656,12680,0.4888899276201774,3.0,0.01,0.05,8.0,3.0
1,2,12656,13511,0.5108309540375251,4.0,0.01,0.05,8.0,4.0
1,2,12656,13655,0.4562116462303471,8.0,0.01,0.05,8.0,1.0
1,2,12956,13158,0.5292471370855,5.0,0.01,0.05,5.0,5.0
1,2,13009,13079,0.5534622602312205,4.0,0.01,0.05,5.0,4.0
1,2,13009,13673,0.43008118198338363,5.0,0.01,0.05,5.0,1.0
1,2,13017,13360,0.4931096913865605,3.0,0.01,0.05,5.0,3.0
1,2,13017,13635,0.4887195586719292,2.0,0.01,0.05,5.0,2.0
1,2,13088,13397,0.4335045769117688,3.0,0.01,0.05,5.0,3.0
1,2,13088,13622,0.5031466725682847,2.0,0.01,0.05,5.0,2.0
1,2,13105,13150,0.48170149924591465,6.0,0.01,0.05,6.0,1.0
1,2,13105,13568,0.5550747649590512,3.0,0.01,0.05,6.0,3.0
1,2,13105,13631,0.5250731966024533,2.0,0.01,0.05,6.0,2.0
1,2,13171,13236,0.5779882694579859,4.0,0.01,0.05,8.0,4.0
1,2,13171,13509,0.5644176510068573,4.0,0.01,0.05,8.0,4.0
1,2,13447,13538,0.4258308749818034,2.0,0.01,0.05,6.0,2.0
1,2,13447,13617,0.41033730028218474,3.0,0.01,0.05,6.0,3.0
1,2,13447,13636,0.40126477581163994,6.0,0.01,0.05,6.0,1.0
1,2,13463,13464,0.5045708106482059,2.0,0.01,0.05,7.0,2.0
1,2,13463,13628,0.557352146812231,7.0,0.01,0.05,7.0,1.0
1,2,13463,13651,0.5548505347264623,2.0,0.01,0.05,7.0,2.0
1,2,13463,13672,0.5567629931666394,2.0,0.01,0.05,7.0,2.0
1,2,13501,13502,0.4500658521510584,3.0,0.01,0.05,3.0,1.0
1,2,13501,13615,0.3015500394335784,3.0,0.01,0.05,3.0,1.0
1,2,13501,13654,0.502896519804671,3.0,0.01,0.05,3.0,1.0
1,2,13541,13604,0.4278372747919229,3.0,0.01,0.05,3.0,3.0
1,2,13649,13650,0.5889300397287469,4.0,0.01,0.05,7.0,4.0
1,2,13649,13662,0.47150247586576444,2.0,0.01,0.05,7.0,2.0
1,2,13649,13663,0.5907208843462476,7.0,0.01,0.05,7.0,1.0
