iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
143,217,970,-442792.12817529147,316,34,4.470046082949309,127,1
144,221,970,-442493.87303328,317,51,4.389140271493213,120,1
145,228,970,-443461.7961014299,328,49,4.254385964912281,122,1
146,222,970,-443456.3035598336,316,40,4.36936936936937,122,1
147,223,970,-442477.3156922167,332,44,4.349775784753363,121,1
148,223,970,-442559.19148602063,317,44,4.349775784753363,115,1
149,217,970,-442029.2398070601,326,46,4.470046082949309,110,1
150,214,970,-441024.2265555436,297,39,4.5327102803738315,105,1
151,221,970,-443106.0862457383,304,49,4.389140271493213,115,1
152,217,970,-441229.06328918214,322,46,4.470046082949309,106,1
153,237,970,-440269.7754635594,321,63,4.0928270042194095,103,1
154,214,970,-442729.93870828446,310,32,4.5327102803738315,106,1
155,218,970,-441027.6520414561,309,46,4.4495412844036695,103,1
156,226,970,-441092.69323102816,310,46,4.292035398230088,109,1
157,231,970,-440663.51724338,315,50,4.199134199134199,110,1
158,226,970,-440437.6709681858,311,52,4.292035398230088,103,1
159,228,970,-439905.89244990656,315,48,4.254385964912281,108,1
160,222,970,-440233.7246625263,308,44,4.36936936936937,101,1
161,223,970,-440155.9329623219,309,41,4.349775784753363,104,1
162,222,970,-440843.42273485725,294,43,4.36936936936937,113,1
163,222,970,-439997.3637588367,305,46,4.36936936936937,100,1
164,225,970,-439557.83370732196,312,44,4.311111111111111,104,1
165,231,970,-439396.0620595874,319,54,4.199134199134199,97,1
166,233,970,-438807.3563077775,325,46,4.163090128755365,97,1
167,228,970,-439501.68352019857,322,46,4.254385964912281,98,1
168,229,970,-439661.0318182147,309,47,4.235807860262009,94,1
169,232,970,-439310.22517069365,306,60,4.181034482758621,94,1
170,230,970,-439363.5827322934,309,42,4.217391304347826,96,1
171,232,970,-440281.2440936117,311,47,4.181034482758621,97,1
172,235,970,-439142.1018603826,309,54,4.127659574468085,91,1
173,229,970,-439704.60781222075,303,47,4.235807860262009,96,1
174,222,970,-439599.3502899784,310,35,4.36936936936937,87,1
175,236,970,-438586.85832995013,313,56,4.110169491525424,94,1
176,235,970,-438088.8990207574,323,44,4.127659574468085,93,1
177,234,970,-439391.91725988005,317,48,4.145299145299146,90,1
178,236,970,-438658.13006759406,303,44,4.110169491525424,86,1
179,225,970,-439728.47526127315,303,35,4.311111111111111,94,1
180,233,970,-440229.9966915564,297,48,4.163090128755365,95,1
181,225,970,-439176.0058684076,305,32,4.311111111111111,85,1
182,223,970,-440789.4236989981,314,36,4.349775784753363,95,1
183,229,970,-438974.6295727828,321,40,4.235807860262009,86,1
184,224,970,-439467.74785246555,283,35,4.330357142857143,87,1
185,227,970,-438758.42704352125,292,45,4.273127753303965,85,1
186,228,970,-438579.4865136442,290,40,4.254385964912281,85,1
187,238,970,-438108.92020354146,291,50,4.07563025210084,86,1
188,236,970,-438348.9796099132,308,44,4.110169491525424,82,1
189,231,970,-438036.9469881002,301,51,4.199134199134199,84,1
190,234,970,-437652.54006021493,296,42,4.145299145299146,81,1
191,239,970,-438401.67187736096,315,51,4.058577405857741,83,1
192,241,970,-437332.0966125858,310,54,4.024896265560166,79,1
193,239,970,-437594.9715122313,317,44,4.058577405857741,91,1
194,242,970,-437216.56103982206,315,52,4.008264462809917,81,1
195,235,970,-438867.8946527852,306,42,4.127659574468085,76,1
196,238,970,-436124.062067333,303,50,4.07563025210084,73,1
197,234,970,-437855.7007850744,297,41,4.145299145299146,75,1
198,233,970,-437355.383187837,305,50,4.163090128755365,75,1
199,234,970,-436433.86918548355,313,42,4.145299145299146,72,1
200,235,970,-438181.93556508573,310,48,4.127659574468085,75,1
201,237,970,-437137.7683009044,306,49,4.0928270042194095,75,1
202,243,970,-437037.01270805567,312,50,3.9917695473251027,77,1
203,244,970,-436824.75569594704,307,52,3.9754098360655736,78,1
204,233,970,-436421.2155047138,308,37,4.163090128755365,73,1
205,234,970,-436682.963895872,297,42,4.145299145299146,74,1
206,237,970,-437306.26405499433,316,46,4.0928270042194095,76,1
207,249,970,-436914.46233477426,315,55,3.895582329317269,72,1
208,240,970,-437309.1229628649,306,49,4.041666666666667,71,1
209,242,970,-438115.1660861126,308,41,4.008264462809917,71,1
210,248,970,-436963.8948602994,305,51,3.911290322580645,73,1
211,252,970,-435961.4562337148,316,44,3.8492063492063493,65,1
212,253,970,-435538.1135770734,332,53,3.83399209486166,71,1
213,244,970,-436808.495853327,320,44,3.9754098360655736,66,1
214,254,970,-435086.895879952,334,53,3.8188976377952755,64,1
215,254,970,-435734.3485814487,317,45,3.8188976377952755,62,1
216,247,970,-435478.1164607796,310,44,3.9271255060728745,61,1
217,247,970,-435693.8565883917,314,50,3.9271255060728745,60,1
218,243,970,-436382.7555022005,325,44,3.9917695473251027,65,1
219,238,970,-436189.0955901339,335,44,4.07563025210084,64,1
220,240,970,-436249.09095680533,317,44,4.041666666666667,64,1
221,252,970,-434654.7852735247,318,54,3.8492063492063493,61,1
222,248,970,-435314.75676620693,319,49,3.911290322580645,59,1
223,240,970,-435431.1512928921,315,46,4.041666666666667,60,1
224,247,970,-435487.8871862643,290,49,3.9271255060728745,63,1
225,241,970,-434770.0462271586,302,38,4.024896265560166,59,1
226,246,970,-435481.47430798947,313,54,3.9430894308943087,59,1
227,239,970,-435474.9417296352,314,48,4.058577405857741,60,1
228,239,970,-434866.6006961495,309,47,4.058577405857741,61,1
229,237,970,-437366.6100878025,308,40,4.0928270042194095,61,1
230,246,970,-434626.0895467561,301,54,3.9430894308943087,54,1
231,238,970,-434881.9011213661,296,41,4.07563025210084,53,1
232,246,970,-434199.05027255113,291,46,3.9430894308943087,52,1
233,252,970,-434062.5923058662,305,55,3.8492063492063493,53,1
234,252,970,-434982.5067350497,304,47,3.8492063492063493,62,1
235,250,970,-433827.7553108539,309,53,3.88,48,1
236,239,970,-434945.624572619,303,37,4.058577405857741,50,1
237,248,970,-434001.231537919,311,46,3.911290322580645,47,1
238,253,970,-434380.24901313893,295,44,3.83399209486166,47,1
239,251,970,-433254.8112033517,302,46,3.864541832669323,45,1
240,252,970,-433280.70994366583,306,43,3.8492063492063493,43,1
241,248,970,-433075.7834040734,300,45,3.911290322580645,42,1
242,250,970,-432985.0071658519,296,48,3.88,46,1
243,243,970,-432826.2278500415,291,38,3.9917695473251027,44,1
244,242,970,-433168.9555773585,290,41,4.008264462809917,44,1
245,255,970,-433214.48325852817,291,55,3.803921568627451,47,1
246,257,970,-430500.2867744961,309,50,3.77431906614786,38,1
247,247,970,-432110.6847886995,296,43,3.9271255060728745,47,1
248,250,970,-431907.3616503275,299,52,3.88,42,1
249,249,970,-432527.66418501874,301,42,3.895582329317269,37,1
250,253,970,-431993.4250862261,314,43,3.83399209486166,38,1
251,250,970,-431795.0499082154,291,50,3.88,35,1
252,244,970,-433955.2899947283,296,45,3.9754098360655736,37,1
253,259,970,-433013.6775229513,300,52,3.7451737451737452,35,1
254,254,970,-432105.85432398703,312,39,3.8188976377952755,33,1
255,260,970,-431275.02817911777,316,49,3.730769230769231,30,1
256,266,970,-432087.16908896714,321,56,3.6466165413533833,32,1
257,261,970,-432695.12711172353,308,50,3.7164750957854404,35,1
258,251,970,-433383.930763167,317,41,3.864541832669323,35,1
259,250,970,-432559.2434091789,310,45,3.88,32,1
260,258,970,-431323.88524425874,293,50,3.75968992248062,30,1
261,252,970,-432647.7909233296,316,42,3.8492063492063493,27,1
262,258,970,-433092.45315544243,335,50,3.75968992248062,32,1
263,250,970,-432549.6090537505,326,46,3.88,27,1
264,248,970,-432590.2955959016,308,47,3.911290322580645,29,1
265,254,970,-431670.2523686305,316,54,3.8188976377952755,27,1
266,249,970,-432567.9957684929,319,46,3.895582329317269,30,1
267,249,970,-431641.7504304387,310,45,3.895582329317269,30,1
268,250,970,-432663.5999811952,293,42,3.88,30,1
269,253,970,-432214.04902573244,300,52,3.83399209486166,30,1
270,241,970,-432760.51974861464,299,38,4.024896265560166,28,1
271,250,970,-432169.79900205263,298,51,3.88,30,1
272,244,970,-431818.0260741135,311,43,3.9754098360655736,26,1
273,248,970,-431824.5424555402,287,50,3.911290322580645,27,1
274,247,970,-433546.5206033371,293,48,3.9271255060728745,28,1
275,250,970,-431484.8931199683,279,44,3.88,28,1
276,253,970,-431603.2100253762,302,48,3.83399209486166,29,1
277,256,970,-431327.8554698724,306,57,3.7890625,27,1
278,259,970,-430653.7980792458,300,53,3.7451737451737452,29,1
279,246,970,-431918.1985733887,307,39,3.9430894308943087,28,1
280,248,970,-432023.86041150487,298,46,3.911290322580645,26,1
281,248,970,-432069.9604998292,295,55,3.911290322580645,22,1
282,252,970,-431956.4607650461,304,53,3.8492063492063493,21,1
283,251,970,-430964.5317552647,308,48,3.864541832669323,20,1
284,245,970,-431231.5477410597,301,47,3.9591836734693877,21,1
285,253,970,-430661.13072899246,301,58,3.83399209486166,20,1
