parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
2,2,14731,3,0.6416393156820432,456,5
4798,2,14732,3,0.45693383592505454,18,1
14583,2,14739,3,0.3306192142732584,6,6
9491,2,14743,3,0.38861965717274904,15,2
298,1,14760,2,0.29669553246344,15,6
14760,2,14767,3,0.5612953137205734,6,6
13986,2,14774,3,0.30465272322576065,3,1
13324,1,14776,2,0.2884440701000292,6,1
14718,2,14790,3,0.35060450931418213,7,2
14259,2,14793,3,0.4151154282971684,3,3
2843,2,14794,3,0.4634992773091234,13,3
2,2,14795,3,0.6383810856742136,456,3
7652,1,14802,2,0.41153639020725136,6,4
14802,2,14803,3,0.46387877660815136,4,4
14072,2,14807,3,0.3121963389104565,5,2
14621,2,14808,3,0.3664019796819543,3,3
4599,2,14816,3,0.5182824225793216,13,9
14619,2,14819,3,0.3539395202525402,4,3
101,2,14821,3,0.4219931842829686,14,2
14355,2,14828,3,0.44399654796144666,8,3
9491,2,14831,3,0.42138849431305403,15,1
3822,2,14832,3,0.47132370761495046,19,2
14355,2,14833,3,0.4850141715505287,8,4
0,0,14836,1,0.6307413684002434,970,2
14836,1,14837,2,0.30231202756833125,2,2
14837,2,14838,3,0.3571698610682214,2,2
1431,2,14839,3,0.2734776760506827,1,1
6407,1,14840,2,0.4592659752645201,14,4
14840,2,14841,3,0.41747331750411915,4,4
7652,1,14843,2,0.41153639020725136,6,2
14843,2,14844,3,0.19689872566153288,2,2
130,1,14846,2,0.42639667419876165,6,5
13730,2,14848,3,0.5076542326246898,6,5
12885,1,14849,2,0.40240997241466675,12,3
14849,2,14850,3,0.0,3,2
14319,2,14852,3,0.26106593120047766,1,1
4598,1,14853,2,0.3568510994665554,14,1
2,2,14855,3,0.6239460334616252,456,1
14694,2,14856,3,0.36057502293609917,3,2
11026,2,14862,3,0.44605155246111844,14,1
13986,2,14863,3,0.34986558056395123,3,2
13324,1,14864,2,0.2884440701000292,6,1
14864,2,14865,3,0.30408067749494794,1,1
14846,2,14866,3,0.3705599815179964,5,4
9491,2,14867,3,0.4761226101980017,15,3
14702,2,14868,3,0.2509061807568389,1,1
298,1,14869,2,0.06946395445569527,15,1
14869,2,14870,3,0.3313075919920445,1,1
14849,2,14871,3,0.33051699780655897,3,1
13422,2,14872,3,0.3400068449941333,10,3
14523,2,14873,3,0.26549397376587164,3,1
1,1,14874,2,0.6348977854340232,797,4
14874,2,14875,3,0.4449449644418111,4,4
14853,2,14876,3,0.3309603078838144,1,1
0,0,14877,1,0.6238902650609949,970,1
14877,1,14878,2,0.29710385117219773,1,1
14878,2,14879,3,0.040333778026393256,1,1
4599,2,14880,3,0.502378646007414,13,1
6407,1,14881,2,0.4259501832171088,14,4
14881,2,14882,3,0.3866705923157373,4,2
2,2,14883,3,0.6150926930027458,456,2
14776,2,14884,3,0.3325026069489236,1,1
14881,2,14885,3,0.38305752111355645,4,2
199,2,14886,3,0.3706025990568431,10,1
14107,2,14887,3,0.29665031932860314,5,1
14670,2,14888,3,0.26729003209151747,4,2
14846,2,14889,3,0.44065250698168,5,1
6554,2,14890,3,0.27160121821018623,6,1
8014,2,14891,3,0.2014553622321096,3,1
57,2,14892,3,0.4899602641077345,31,3
3883,2,14893,3,0.4106380085334923,12,1
13422,2,14894,3,0.38372654897728814,10,1
12885,1,14895,2,0.40240997241466675,12,1
14895,2,14896,3,0.2988716068563803,1,1
5804,2,14897,3,0.43159252068670145,6,1
1822,2,14898,3,0.4616651553041686,12,2
14718,2,14899,3,0.32759254582926217,7,1
8782,1,14900,2,0.40008381427322937,5,1
14900,2,14901,3,0.18378334315304243,1,1
12997,2,14902,3,0.3812288751005837,10,1
62,2,14903,3,0.4911145603804338,8,1
14619,2,14904,3,0.37870191474818604,4,1
6554,2,14905,3,0.30147871706206486,6,1
8253,2,14906,3,0.46041654421001066,14,1
13129,2,14907,3,0.33596831020481066,5,1
14107,2,14908,3,0.3108521551792313,5,1
57,2,14909,3,0.45438684503463267,31,1
19,1,14910,2,0.4807793951503811,25,1
14910,2,14911,3,0.21843958205991065,1,1
14523,2,14912,3,0.32632422437319214,3,1
