Gamma,Alpha,Eta,Run_Index,Live_Topics,LL_per_word,Weighted_NPMI,Weighted_Cv,Unweighted_NPMI,Unweighted_Cv,Perplexity,Weighted_Renyi_Entropy,JSD_Diversity,Iterations,Converged,Time_sec
2.0,0.5,5.0,3,2,-6.633515544946803,0.0130249046723012,0.4749730305293845,-0.2687191310803362,0.5144805277215989,760.1498196315977,5.945927215995615,0.7305972022986823,1060,Yes,8.463114500045776
2.0,1.0,0.01,2,12,-6.6992169052103785,0.0142425081963689,0.4839736959065292,-0.1883355953633479,0.4359172198280127,811.7698834326244,5.666642539191873,0.916362997177068,1130,Yes,11.481781482696531
2.0,1.0,0.01,1,14,-6.71559402122712,0.0135710034503112,0.4692356690579551,-0.1835357494074167,0.4504740288467049,825.1737920889585,5.618242016764419,0.921041241309443,1060,Yes,11.733235597610474
2.0,1.0,0.01,5,17,-6.722433244345639,0.0128099385554592,0.473305417351011,-0.1342829628841259,0.4540720150458084,830.836682576936,5.638628110324103,0.9496739401319516,1120,Yes,11.879009008407593
2.0,1.0,0.05,5,8,-6.62465477947188,0.0200613946395511,0.4822437301106806,-0.181743776003037,0.5105751785427065,753.4440632952732,5.641507235354624,0.8561010459761859,1200,Yes,10.594250917434692
2.0,1.0,0.05,2,9,-6.663853685302366,0.0126210724407852,0.4757116738119569,-0.0967255376041524,0.4413809428887025,783.5647381915903,5.694879757628915,0.9333295878717782,1060,Yes,9.63173484802246
2.0,1.0,0.05,1,14,-6.657026739268394,0.007803020515979,0.4391942127828503,-0.0533457424753053,0.4161882777686898,778.2336024037508,5.6489092165664205,0.9482272461615412,1090,Yes,10.73656725883484
2.0,1.0,0.1,1,11,-6.605101284688351,0.0212268468343272,0.485708399946877,-0.0796047079849131,0.4088904787101146,738.8547000900536,5.623481641005927,0.9504743708995812,1160,Yes,10.850462913513184
2.0,1.0,0.1,3,13,-6.613631859508958,0.0129652612866438,0.4772361571291971,-0.0072419912538664,0.4470192720207662,745.1845154872708,5.618761711305297,0.9370983696830302,1440,Yes,12.577901601791382
2.0,1.0,0.1,2,10,-6.645783356432841,0.0118703639130488,0.4528127966401081,-0.1369445332738986,0.4330601018698429,769.5326299187325,5.6707524294084415,0.9110566159342844,1100,Yes,10.142593383789062
2.0,1.0,0.5,1,5,-6.597803505396032,0.0204165333841649,0.4816798353532301,-0.147755293471186,0.4702027578257493,733.4823285937049,5.717763993806652,0.813179554288824,1120,Yes,9.651612043380736
2.0,1.0,0.5,5,5,-6.574687966120648,0.0162135758372963,0.4755856256992559,-0.1338489380170278,0.4856125993635444,716.7219479267146,5.695892745509883,0.8083638966322806,1060,Yes,8.780376434326172
2.0,1.0,0.5,2,4,-6.602879127176867,0.0137089231616175,0.4576715154928111,-0.1853695046597624,0.4715014478271005,737.2146714442102,5.759569150589799,0.7701469387760065,1060,Yes,8.910918474197388
2.0,1.0,1.0,1,4,-6.595736428371278,0.0180995551936442,0.4835198491765625,-0.1946642135177489,0.4225828448217585,731.9677300594201,5.754349389180666,0.901645620492626,1060,Yes,8.833268404006958
2.0,1.0,1.0,4,3,-6.594685118970051,0.0116133481190817,0.4470711573984025,-0.273798392272911,0.4949461619217403,731.1986098658983,5.793464459237643,0.6894908260610649,1130,Yes,9.24746322631836
2.0,1.0,1.0,5,3,-6.595214298004988,0.0091200190167856,0.4567873942687914,-0.1333450451351145,0.4874184265932575,731.5856472376142,5.787195124855698,0.6843898798144665,1060,Yes,8.336030721664429
2.0,1.0,2.0,1,2,-6.598214036820467,0.0212011764387251,0.4863177320328387,-0.3214542780995503,0.5267348106000739,733.7835079564265,5.802272241497793,0.6354448509597826,1060,Yes,9.315871477127075
2.0,1.0,2.0,2,3,-6.598078821439993,0.0175874859631483,0.4855207577694478,-0.2825233340278282,0.4849275228248146,733.684295847865,5.83638461411301,0.7288181483836349,1060,Yes,8.959622621536255
2.0,1.0,2.0,5,3,-6.603930352112821,0.0120293445393145,0.4644676908520637,-0.2575994007350687,0.471874089631738,737.9900573710892,5.815497457022826,0.8252472630247828,1060,Yes,8.795169353485107
2.0,1.0,5.0,1,2,-6.637684005201866,0.019017851708954,0.482868572476138,-0.2654453847564926,0.5183914653485096,763.3250873334297,5.948880325305118,0.7247278328176642,1060,Yes,8.27490782737732
2.0,1.0,5.0,5,3,-6.64505469145533,0.0120549525756502,0.4543100814198338,-0.1052732662393978,0.4440666798534102,768.972102685342,5.973001405671123,0.8491635344073855,1060,Yes,7.90963077545166
2.0,1.0,5.0,3,2,-6.639583565031201,0.010247259543397,0.4640176935595037,-0.3265897235418597,0.5175440038832679,764.7764470419373,5.955223729331832,0.6379906813085445,1060,Yes,8.721716403961182
2.0,2.0,0.01,2,13,-6.727572259148214,0.0202778087854487,0.4854625775602478,-0.0255198242935421,0.4592668799447598,835.1173543842594,5.6179762195438965,0.9730536661707636,1060,Yes,9.834811925888062
2.0,2.0,0.01,5,9,-6.71876326944815,0.0157460404784453,0.4694173127673603,-0.131090029252393,0.4932518556344744,827.7931211211076,5.639765705886912,0.915988454961974,1110,Yes,9.598667621612549
2.0,2.0,0.01,3,11,-6.729915754480723,0.0110060415950493,0.4662915078918734,-0.1269311402583355,0.4985744183399479,837.0767430186739,5.621778899109492,0.9426037516526146,1120,Yes,10.338269710540771
2.0,2.0,0.05,5,10,-6.657362437617107,0.0197389743695827,0.4837477882816486,-0.1349057924080616,0.4347084481871986,778.4948979947859,5.62394860103039,0.9117352421893464,1120,Yes,10.62367844581604
2.0,2.0,0.05,2,11,-6.668134900838964,0.0186980087372451,0.4839879322562404,-0.1169472396115645,0.4431343402580339,786.92653888453,5.62280154481562,0.9382382351750151,1510,Yes,12.924851179122925
2.0,2.0,0.05,4,16,-6.635175910273872,0.0128073961904605,0.4776627697179166,-0.0669596433979031,0.4451366151836708,761.4129944110995,5.574569130916246,0.941860060606042,1430,Yes,13.190479278564451
2.0,2.0,0.1,2,10,-6.652836064345395,0.0195435453145622,0.4836097713677087,-0.0810013209348853,0.4239781192406152,774.9791024005908,5.636503192650183,0.9336608203250396,1100,Yes,10.361887454986572
2.0,2.0,0.1,4,12,-6.615659326521237,0.0146480755554268,0.4796629530945843,-0.0319647379477565,0.4800320138833351,746.6968851321998,5.600095217546532,0.9492927475566102,1140,Yes,10.470516204833984
2.0,2.0,0.1,5,10,-6.644974604356271,0.013957390845457,0.4820439606058611,-0.1543489834808937,0.4514670666638815,768.9105204063865,5.662999301384327,0.9121236887188612,1160,Yes,10.755271196365356
2.0,2.0,0.5,5,5,-6.597718152875976,0.0205531709036368,0.4830330000776888,-0.0825613150351934,0.4226281229151283,733.4197267001954,5.72916817007629,0.8898588720038967,1100,Yes,9.248128652572632
2.0,2.0,0.5,2,4,-6.605529902884084,0.0185693927628586,0.4823412288628965,-0.1314863101136867,0.4656133087951944,739.1714545370255,5.713852364477219,0.8404440370494793,1190,Yes,9.476604223251345
2.0,2.0,0.5,1,7,-6.575293274296035,0.0129688080585862,0.4752635036010683,-0.1536786304974815,0.4475633817762983,717.1559169105102,5.714505683948611,0.8897832775822351,1080,Yes,9.60034680366516
2.0,2.0,1.0,5,4,-6.602138632677264,0.0201596447185334,0.4845987467551118,-0.1339958878844677,0.4552665352408261,736.6689701043352,5.752161309469311,0.8593009650572686,1070,Yes,8.94771957397461
2.0,2.0,1.0,2,3,-6.601592548478913,0.0193738814275053,0.4858259250006135,-0.2735404915431704,0.5027653322460953,736.2667966406266,5.742934440945613,0.8104549078762752,1120,Yes,9.267771005630491
2.0,2.0,1.0,3,4,-6.602071931352761,0.0141580157683621,0.4771944241521278,-0.1093759083608672,0.5170477451354627,736.6198349470168,5.78251790836504,0.8164337305032603,1060,Yes,8.705772161483765
2.0,2.0,2.0,5,3,-6.600718726733265,0.0204991005398004,0.4845101514314619,-0.2460483898575018,0.4559576950736799,735.6237117148395,5.800180990281119,0.8208186848461365,1090,Yes,9.005663633346558
2.0,2.0,2.0,3,3,-6.605399553587747,0.0105308912547919,0.471329039447528,-0.1814870819407791,0.4453329703688309,739.0751103373905,5.833578410077789,0.8492319215180085,1060,Yes,8.448328018188477
2.0,2.0,2.0,2,3,-6.603220851456994,0.0100941096465262,0.4755479314955118,-0.1188097343188342,0.4699023632360662,737.466638646312,5.79156564026386,0.8938621716924576,1060,Yes,8.378260850906372
2.0,2.0,5.0,2,2,-6.639253486773776,0.0188823964116056,0.4829404463112476,-0.3223927168892125,0.5255250602052817,764.5240526222245,5.946400093091673,0.635584446437352,1060,Yes,8.721511602401733
2.0,2.0,5.0,1,2,-6.643423159270904,0.0140305332361943,0.467187477354238,-0.2701109197335541,0.5088581521805907,767.718522856878,5.976621200053,0.7183142442817617,1130,Yes,8.259292840957642
2.0,2.0,5.0,3,3,-6.640342767087742,0.0129145672194782,0.4648655938929549,-0.1056127629822021,0.4535075098846486,765.3572873530059,5.955107190621831,0.8804813548556378,1060,Yes,8.439488649368286
2.0,5.0,0.01,5,10,-6.725952480569273,0.0223655946363893,0.4630286391430645,-0.1601088672400716,0.4259207182394977,833.7657441329079,5.630348250691009,0.9018833668667808,1330,Yes,11.933862209320068
2.0,5.0,0.01,2,12,-6.717115938191935,0.0192560348521577,0.4848964579673802,-0.1307647747852661,0.5082332340196803,826.4305942137104,5.616720492738127,0.9416068102682614,1430,Yes,12.805079221725464
2.0,5.0,0.01,3,8,-6.704099954248049,0.0135999352459626,0.4807666091172297,-0.1276105051881328,0.5052889258125791,815.7434893413769,5.625746188968984,0.9363236344613926,1990,Yes,15.256550788879396
2.0,5.0,0.05,5,10,-6.633029978644686,0.0203834059901802,0.4856079819200336,-0.1583911246221791,0.4690120071983676,759.7808060921442,5.611727462106478,0.9147563281891884,1680,Yes,13.847882270812988
2.0,5.0,0.05,2,10,-6.653982510306136,0.0130839463433938,0.4874232521581368,-0.1240444298069177,0.443842131985454,775.8680835492514,5.667250598027526,0.9416985666622336,1260,Yes,11.01034927368164
2.0,5.0,0.05,4,11,-6.643914986672682,0.0130375146590609,0.4799037845858048,-0.0654643515528412,0.4402973697695507,768.096200731822,5.596551012804263,0.9518208445332268,1100,Yes,10.176676273345947
2.0,5.0,0.1,5,8,-6.650909213046157,0.0204983514882591,0.4852080041902997,-0.1122480994169871,0.429083973479287,773.4872706407972,5.649130930497582,0.9291323082896148,1210,Yes,10.612059354782104
2.0,5.0,0.1,3,7,-6.628072005058696,0.0135172303343275,0.475871677253476,-0.1564088949521428,0.4820777640167449,756.0231557872634,5.634630181015515,0.876957356227368,1080,Yes,9.56962776184082
2.0,5.0,0.1,4,9,-6.654571805213266,0.0099558037488034,0.4750156283921822,-0.1592190483274948,0.4297405560529083,776.3254334032259,5.661272669148061,0.9295635662251732,1340,Yes,11.578766107559204
2.0,5.0,0.5,5,7,-6.60205071468598,0.0203796841711697,0.4845037589658796,-0.1382416001415341,0.4405418477671377,736.604206495227,5.707653184165908,0.8988134062271733,1260,Yes,10.964091539382936
2.0,5.0,0.5,3,4,-6.585211635035015,0.0123823147364889,0.475542044284808,-0.2459225933858517,0.4967292433411548,724.3043196176546,5.690563678519919,0.7798246951517775,1060,Yes,9.59672474861145
2.0,5.0,0.5,2,5,-6.61527358352099,0.0091111012869508,0.4621297689474032,-0.0917934381465558,0.4425911289491564,746.408907581687,5.728487140591732,0.9139980925333452,1060,Yes,8.995416641235352
2.0,5.0,1.0,5,3,-6.606820872664068,0.018707772233927,0.4833016406562163,-0.2371447485399998,0.477718075335629,740.126318764876,5.753240923163711,0.7883601607771278,1200,Yes,9.943535327911375
2.0,5.0,1.0,1,3,-6.606969571116807,0.0118647095189935,0.4852186194896448,-0.3117359508110655,0.4914468923239055,740.2363825862647,5.750594868393337,0.7477561277566784,1080,Yes,9.120779752731323
2.0,5.0,1.0,4,3,-6.598092458407529,0.011778983320297,0.4759499241985672,-0.1829226889007498,0.4343654235371437,733.6943011450103,5.76487453457815,0.8276971328172018,1060,Yes,8.572365283966064
2.0,5.0,2.0,5,3,-6.605594488019121,0.0209573282391751,0.485132233434108,-0.249998908008202,0.4693598397549702,739.2191955668965,5.800398307315656,0.8201609382460677,1070,Yes,8.779824256896973
2.0,5.0,2.0,3,3,-6.609999513874666,0.009587332278344,0.4632206564668341,-0.1050382825305256,0.4511063913974865,742.4826577769048,5.801158084332591,0.8671616444766018,1060,Yes,7.949553728103638
2.0,5.0,2.0,1,3,-6.606900489748152,0.0094897381983593,0.4631997396820683,-0.164829641649466,0.4359391605869318,740.185247810078,5.807200421565996,0.8620678793891515,1060,Yes,8.6476891040802
2.0,5.0,5.0,5,2,-6.637527066823606,0.0212132471311373,0.4846441755753354,-0.2645525958265344,0.5194218276026452,763.2053017318632,5.9421893127655725,0.7266125221103774,1060,Yes,8.241866111755371
2.0,5.0,5.0,2,2,-6.644717753062648,0.0151001098700675,0.4681152309486458,-0.2701109197335541,0.5088581521805907,768.7130501058762,5.969358427374865,0.718706918513107,1060,Yes,8.067335605621338
2.0,5.0,5.0,4,2,-6.643863227298017,0.0138805092975245,0.4853892636832134,-0.3250874095120136,0.5268645877546427,768.0564455816498,5.950347745224116,0.6322389021040111,1060,Yes,8.723223447799683
5.0,0.01,0.01,1,3,-6.669968094066709,0.0171108446273773,0.4676470329906799,-0.2294071147631487,0.457584603812642,788.3704503663541,5.692579421401347,0.8135749158843275,1060,Yes,9.32989263534546
5.0,0.01,0.01,2,4,-6.670126912732044,0.0159782516605754,0.4862087348217829,-0.1638109382320735,0.4529114354901362,788.495668252276,5.690714449559891,0.862891747900071,1060,Yes,9.095487594604492
5.0,0.01,0.01,5,4,-6.676733785458184,0.0131899284417288,0.4676201702040231,-0.1659192661476238,0.4369892878291089,793.7224059603585,5.696878545507599,0.8621815209390905,1060,Yes,9.23623013496399
5.0,0.01,0.05,4,4,-6.620121176362253,0.0209173975908047,0.4855824190947026,-0.1746241374924654,0.4895148962921281,750.0359782368507,5.694776342603754,0.8475897558990985,1060,Yes,9.143014430999756
5.0,0.01,0.05,2,4,-6.618816589584238,0.0202000377033379,0.4860384086155067,-0.1765568427897014,0.461469322133736,749.0581291997571,5.697114765883642,0.8596378523980768,1060,Yes,9.184645891189575
5.0,0.01,0.05,1,4,-6.619669635969474,0.0199165384199741,0.4857489672271177,-0.2087017057332497,0.4532805465485245,749.6973831470725,5.695022084394132,0.848558626198043,1060,Yes,9.317763328552246
5.0,0.01,0.1,3,5,-6.6006804929816925,0.0205926114213208,0.4859643459302854,-0.064188563797948,0.4513090605931242,735.5955865982625,5.700208932924785,0.9090655474496384,1060,Yes,9.172622680664062
5.0,0.01,0.1,2,4,-6.601322849755427,0.0203091934881955,0.4858974376639279,0.0102557585254938,0.4151742633844187,736.0682532000868,5.703512266236866,0.8407901677708117,1060,Yes,8.44841480255127
5.0,0.01,0.1,1,4,-6.6002072303710495,0.0200637974036717,0.4856710767056814,-0.1962294331412286,0.4703297543406141,735.2475390760073,5.702868588323373,0.8456745303388534,1060,Yes,9.260881185531616
5.0,0.01,0.5,2,3,-6.57339873109008,0.0214189613347571,0.4859895940452483,-0.0986189757276389,0.4625948997934939,715.7985202698165,5.719779980603515,0.8580267041456646,1060,Yes,8.708644390106201
5.0,0.01,0.5,1,3,-6.573176780306298,0.0196193283197425,0.4849493271199037,-0.2490623741598228,0.4845218801973746,715.6396658567954,5.722876110053669,0.8035920761532493,1060,Yes,9.212113380432127
5.0,0.01,0.5,4,4,-6.542743070037059,0.0149824664143188,0.4763738868217594,-0.0728844254435004,0.451823953237298,694.1881755209323,5.6949561425166495,0.8308586164447128,1060,Yes,9.071918964385986
5.0,0.01,1.0,4,3,-6.57439825410744,0.0208977139460882,0.485714646296817,-0.2226879722854672,0.4687461525105531,716.5143350436957,5.749822171378462,0.812900777435203,1060,Yes,9.25424838066101
5.0,0.01,1.0,2,2,-6.573092982688547,0.0190647102161693,0.4828437089182926,-0.2654453847564926,0.5183914653485094,715.5796994701841,5.7458809278700205,0.7226283486403778,1060,Yes,8.34477972984314
5.0,0.01,1.0,1,3,-6.5729249325787045,0.0187255753151276,0.4822234191692699,-0.2236264110751293,0.4675364021157609,715.4594563268065,5.750761971261526,0.8074737692734473,1060,Yes,9.34432053565979
5.0,0.01,2.0,3,2,-6.584954308184588,0.0190647102161693,0.4828437089182926,-0.3223927168892125,0.5255250602052817,724.1179606469485,5.799710122355869,0.6357343234143734,1060,Yes,8.867651462554932
5.0,0.01,2.0,2,3,-6.584979410285002,0.0106566786313418,0.4753762510048683,-0.1053291285525959,0.4537281090955551,724.1361377568494,5.802305772820669,0.8468285007542297,1060,Yes,8.91110372543335
5.0,0.01,2.0,1,2,-6.584852007599643,0.0102881385922836,0.4756906367065714,-0.2697269973272247,0.5149124740505626,724.0438867449718,5.799317421761415,0.7262622129326842,1060,Yes,8.484501361846924
5.0,0.01,5.0,2,2,-6.630063555143486,0.0133262050879416,0.4784845320955101,-0.2684421907793849,0.5162719091397261,757.5303140597172,5.945820768502252,0.7261796883199386,1060,Yes,8.718467950820923
5.0,0.01,5.0,1,2,-6.630086678088137,0.0132405814080834,0.478484071750225,-0.2684421907793849,0.5162719091397261,757.5478305937571,5.945597613264228,0.7262679211952153,1060,Yes,8.675825834274292
5.0,0.01,5.0,4,2,-6.629995102839526,0.0130999822411674,0.4749921028703904,-0.1748981596337509,0.501287557084675,757.4784611391469,5.945923722925688,0.7859407266539119,1060,Yes,9.111152410507202
5.0,0.05,0.01,4,4,-6.670277870655261,0.0174182645058563,0.4676968552254638,-0.1689908393468348,0.4366890938544275,788.6147069055095,5.6932762816594416,0.8637819517474173,1090,Yes,9.716895580291748
5.0,0.05,0.01,3,5,-6.676478465137157,0.0171900788710163,0.4692511276752613,-0.1370725720685067,0.4876524826208587,793.5197783694334,5.690652861621368,0.8852946662027849,1080,Yes,9.813145399093628
5.0,0.05,0.01,1,5,-6.675638105668599,0.0156584133286503,0.4867222981728208,-0.2502456406441788,0.4787865696852427,792.8532166251572,5.694708122624723,0.7913761652915812,1170,Yes,10.718201637268066
5.0,0.05,0.05,2,4,-6.622425986250372,0.020371273195872,0.4852879512486916,-0.2209738263709798,0.4427552950942249,751.7666622586217,5.6959843054032335,0.8652151802993556,1060,Yes,9.35791301727295
5.0,0.05,0.05,3,4,-6.623209171987059,0.0161026247259591,0.4869128233327385,-0.182099080218962,0.5005717867989699,752.3556658053013,5.690131253300384,0.8513209638779915,1060,Yes,9.474222421646118
5.0,0.05,0.05,4,4,-6.623464335416736,0.015367721152102,0.4851780179486364,-0.1553764185270889,0.4382010376784192,752.5476639517361,5.693333930589199,0.8872003978434726,1060,Yes,9.263375282287598
5.0,0.05,0.1,4,4,-6.6029043381581225,0.0209917352367579,0.4854864392500921,-0.09951255590694,0.4766059876240797,737.2332575837597,5.70309944830258,0.8841685530976837,1060,Yes,9.563203811645508
5.0,0.05,0.1,2,5,-6.602330485713263,0.0208410099850221,0.4860351729061556,-0.089982371984208,0.4175986239432084,736.8103158411463,5.698095494706895,0.8990915530767261,1070,Yes,9.334767580032349
5.0,0.05,0.1,1,5,-6.605681217761287,0.0203392007168064,0.4868693554327122,-0.1226057917310105,0.4648767922034911,739.2833106374336,5.689398385265448,0.8734426239104647,1060,Yes,9.597050428390505
5.0,0.05,0.5,2,3,-6.577185793236347,0.0198593884848395,0.4852245659485712,-0.2440235670857868,0.4687293163806136,718.5144331698208,5.724729693611189,0.8060201772434858,1060,Yes,9.599175214767456
5.0,0.05,0.5,3,3,-6.56753549663418,0.0189630757411258,0.4764250299727344,-0.1282323250471392,0.4763225241219883,711.6139053993837,5.709683120639738,0.7094911222988008,1060,Yes,8.686491966247559
5.0,0.05,0.5,4,4,-6.566096162447668,0.0188339795867384,0.4764970047167509,-0.0972157707893277,0.4844679828805153,710.5903919433986,5.71475805448651,0.7565714777343489,1060,Yes,9.49968719482422
5.0,0.05,1.0,1,3,-6.57727787841602,0.0211284628102126,0.4853598784976357,-0.1351212758768093,0.4695331863560436,718.5806007469764,5.749545178514544,0.8458913797508432,1060,Yes,8.615545511245728
5.0,0.05,1.0,4,3,-6.575889015169936,0.0207956694925286,0.4853728474047963,-0.1430986078869339,0.4800372380108639,717.5832832903441,5.75993571580138,0.8390964552549113,1060,Yes,8.794095516204834
5.0,0.05,1.0,2,3,-6.575287466403588,0.0206521882469458,0.4850133531778149,-0.1705673746056571,0.4442293200316893,717.1517517581724,5.752611671748359,0.8311653430401407,1060,Yes,8.823901176452637
5.0,0.05,2.0,4,2,-6.586900539742201,0.0216373728812622,0.4857478670516292,-0.2642723362694149,0.5199036533419998,725.5286341767837,5.803720374157833,0.7258112848672637,1060,Yes,8.818844318389893
5.0,0.05,2.0,2,2,-6.587681302759418,0.0214507419106708,0.4859916894311301,-0.3214542780995503,0.5267348106000739,726.0953212976669,5.796108192398626,0.6360613768692013,1060,Yes,9.230674743652344
5.0,0.05,2.0,3,3,-6.586588320001399,0.0207282446701545,0.4846320536311574,-0.2279722391131081,0.4840082526935561,725.3021451736851,5.800932670617441,0.8163252961134931,1060,Yes,9.502046585083008
5.0,0.05,5.0,2,2,-6.632100554120827,0.0133831113607692,0.4784848380451543,-0.1745289058991491,0.5036760656421779,759.0749752372677,5.945384973455997,0.7860285862222618,1060,Yes,9.15158224105835
5.0,0.05,5.0,3,2,-6.63206417098036,0.0130103828059438,0.4749693414649756,-0.2687191310803362,0.5144805277215989,759.0473582082192,5.946052987396051,0.7262350362686242,1060,Yes,8.545404434204102
5.0,0.05,5.0,4,2,-6.632430419564211,0.0128772203136016,0.4749355135120797,-0.1748981596337509,0.501287557084675,759.3254091430111,5.9461979490521,0.7858741307436032,1060,Yes,9.03065276145935
5.0,0.1,0.01,1,4,-6.675866975999993,0.0204541236945851,0.4855830620205544,-0.1676352549568393,0.4452537007032326,793.0346979706483,5.686646126748105,0.8652744607964529,1090,Yes,9.72048807144165
5.0,0.1,0.01,4,6,-6.677637112146012,0.0170012504338206,0.469071462300334,-0.0937925014727667,0.4276484883175009,794.4397205283086,5.677557136172999,0.9288143289455664,1090,Yes,9.95037031173706
5.0,0.1,0.01,2,8,-6.680465010412843,0.0139948793311345,0.4772339781922505,-0.1402518666191461,0.4626650149489121,796.6894948041913,5.676908061252736,0.9139908052251752,1060,Yes,10.025055408477783
5.0,0.1,0.05,4,5,-6.623995367208272,0.0214490448611537,0.466935012855926,-0.0971352255126398,0.4698699167060226,752.947396811975,5.683508665049764,0.8908040665980371,1070,Yes,9.234694719314575
5.0,0.1,0.05,1,8,-6.621667890975233,0.0196981382659509,0.4839030404750907,-0.0760529118862244,0.4240867102935996,751.1969674727031,5.668091504440269,0.9337691525558172,1060,Yes,9.519676923751833
5.0,0.1,0.05,3,7,-6.636122870830011,0.0117540442819798,0.460639588004071,-0.0650667312658982,0.4534377541814033,762.1343639840984,5.705301501400164,0.9254313169428848,1060,Yes,9.55981969833374
5.0,0.1,0.1,5,7,-6.576136391166075,0.0229840758834669,0.4883316868628607,-0.0620598858349497,0.4704083729974749,717.760818127884,5.651462896597779,0.8565262080038666,1060,Yes,9.355409860610962
5.0,0.1,0.1,1,5,-6.6048554259294505,0.0196015582114477,0.4853126425636057,-0.2628734525618075,0.4854632393852105,738.6730685192532,5.690593865643518,0.7866377668223516,1070,Yes,10.102423191070557
5.0,0.1,0.1,4,6,-6.607143633063304,0.0192506896908675,0.4852860868628335,-0.1118708059858305,0.439407430023235,740.3652407862148,5.68899933303461,0.8901118596054536,1060,Yes,9.4068922996521
5.0,0.1,0.5,3,3,-6.574320900750133,0.0194277459150048,0.4770188199247694,-0.2126222691217298,0.4918699072240646,716.458912397913,5.711114440259022,0.7217789960063182,1060,Yes,9.61444854736328
5.0,0.1,0.5,4,3,-6.578798040656232,0.017687668254778,0.4809884724083213,-0.2979852567016652,0.4831850451138672,719.6737905451872,5.724947347698331,0.7380191848078866,1060,Yes,9.43607497215271
5.0,0.1,0.5,1,4,-6.566969140504385,0.0158484162145947,0.4810145153444145,-0.1604225502305171,0.5539531740930462,711.2109926088482,5.7060664455079015,0.7953650564738063,1110,Yes,9.673659801483154
5.0,0.1,1.0,3,3,-6.580011255882725,0.0210926404650795,0.4854640869551228,-0.2226879722854672,0.4687461525105531,720.547439600993,5.7523534128004,0.8069598614653124,1060,Yes,9.232492923736572
5.0,0.1,1.0,1,3,-6.578772973486884,0.0195306960432843,0.483057960319203,-0.2384293078510634,0.4719639741245174,719.6557505865104,5.752645726510058,0.7949526680444331,1060,Yes,9.153334856033323
5.0,0.1,1.0,2,3,-6.571509159075004,0.0194232831215282,0.474619692552324,-0.1274375539875889,0.4681456091489146,714.4472444859933,5.755767036724542,0.7157194581096289,1110,Yes,8.6600022315979
5.0,0.1,2.0,2,3,-6.590707174264143,0.0213474869946048,0.4854185214151201,-0.2275054251983874,0.4710612770590157,728.2957198228082,5.814253432701379,0.7976180871245125,1060,Yes,9.556280136108398
5.0,0.1,2.0,3,3,-6.590332561862148,0.0211092036424595,0.4858015750849731,-0.1526053711754922,0.4662303177556737,728.0229423099526,5.801178617204055,0.8604770636757638,1060,Yes,8.97657060623169
5.0,0.1,2.0,4,2,-6.589262056094312,0.0191784582889295,0.4827833531375617,-0.3874753821837495,0.5336777400415926,727.2440065530903,5.797597249677354,0.4932499810724527,1060,Yes,9.75641131401062
5.0,0.1,5.0,3,2,-6.6338286152809065,0.0190490264359765,0.4828520308772971,-0.2654453847564926,0.5183914653485094,760.3878372457812,5.9467725707750665,0.7259420744704852,1060,Yes,8.545557498931885
5.0,0.1,5.0,1,2,-6.632476697721837,0.0134547153834842,0.4750822175552227,-0.1748981596337509,0.501287557084675,759.3605501371089,5.946301812852125,0.7858723615235252,1060,Yes,9.188106060028076
5.0,0.1,5.0,5,2,-6.632369164837519,0.0133813158516227,0.4750635714945887,-0.1748981596337509,0.501287557084675,759.2788982971231,5.946533210751797,0.7860189935415748,1060,Yes,9.104392528533936
5.0,0.5,0.01,3,16,-6.686203830613619,0.0206247519306308,0.4842362584142045,-0.0886391610245414,0.4455505604781444,801.2746968115698,5.614368443589786,0.9497172469368824,1140,Yes,12.094931602478027
5.0,0.5,0.01,5,12,-6.689990014602488,0.0078105964368771,0.4736629071280336,-0.1342260230571823,0.4473671392490672,804.314220706665,5.624757698625812,0.9380311581220184,1160,Yes,11.827049255371094
5.0,0.5,0.01,4,10,-6.696399609281417,0.0071319097588056,0.4605936867000534,-0.1862039892154169,0.4171717628997664,809.4861059937746,5.652683278644407,0.938306263755964,1080,Yes,10.491729021072388
5.0,0.5,0.05,3,8,-6.638601197491738,0.0216473966779795,0.4678723083527904,-0.1141175247367758,0.515427799397462,764.0255243868273,5.664067033083755,0.936483485224861,1060,Yes,9.7928626537323
5.0,0.5,0.05,5,9,-6.629341389645333,0.0130252292564608,0.4772952739283645,-0.0494802377111649,0.5079764838159593,756.9834492902996,5.626288304330409,0.9484066071645896,1060,Yes,10.234106540679932
5.0,0.5,0.05,1,8,-6.640338039622557,0.0089327227620519,0.4618018949847854,-0.0675214758794713,0.4057261082356379,765.3536691616277,5.679273751006417,0.928200747644179,1070,Yes,9.105410814285278
5.0,0.5,0.1,5,9,-6.612680435718577,0.0200079962763967,0.4828895641040135,-0.0457616939368782,0.4506064679142046,744.4758663772799,5.661483276961385,0.9015161211289218,1100,Yes,10.022565841674805
5.0,0.5,0.1,3,6,-6.590696966495427,0.0141904950742406,0.4792307977595233,-0.1236610552767212,0.5102697255166541,728.2882855864873,5.643108960237382,0.8827030832739358,1060,Yes,9.871975183486938
5.0,0.5,0.1,4,10,-6.588189302744674,0.0137220928592533,0.4798129868052068,-0.0676671992416826,0.4328458201245647,726.464271415573,5.62377770650627,0.9348057257565056,1220,Yes,11.30708360671997
