parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
1,2,6691,9626,0.5607893521511247,6,1,0.05,0.05
1,2,6896,8179,0.6061612635060158,3,3,0.05,0.05
1,2,7061,9144,0.5817388283757475,12,5,0.05,0.05
1,2,7061,9501,0.5371573608968778,12,2,0.05,0.05
1,2,7061,9510,0.5156675446465239,12,3,0.05,0.05
1,2,7061,9637,0.5207850705282396,12,1,0.05,0.05
1,2,7061,9640,0.5271939734816162,12,1,0.05,0.05
1,2,7389,7660,0.5588840063812593,8,5,0.05,0.05
1,2,7389,9613,0.3858405344016759,8,2,0.05,0.05
1,2,7389,9645,0.3714966660761442,8,1,0.05,0.05
1,2,7752,9471,0.3427504670859821,2,2,0.05,0.05
1,2,7904,9109,0.5485326664544686,4,4,0.05,0.05
1,2,7969,8076,0.5959665438524203,19,6,0.05,0.05
1,2,7969,8761,0.526757251845039,19,3,0.05,0.05
1,2,7969,9205,0.4867624256105966,19,2,0.05,0.05
1,2,7969,9403,0.5528283353011817,19,3,0.05,0.05
1,2,7969,9619,0.47601724248486726,19,1,0.05,0.05
1,2,7969,9628,0.5258348871253087,19,2,0.05,0.05
1,2,7969,9632,0.47260792358181103,19,2,0.05,0.05
1,2,8209,9475,0.5407914045793175,7,2,0.05,0.05
1,2,8209,9616,0.4700212984489853,7,3,0.05,0.05
1,2,8209,9630,0.500924777023596,7,1,0.05,0.05
1,2,8209,9634,0.48770228821045375,7,1,0.05,0.05
1,2,8267,9569,0.5005735736545371,2,2,0.05,0.05
1,2,8518,8737,0.5933927642616381,7,4,0.05,0.05
1,2,8518,9604,0.46098317900597396,7,2,0.05,0.05
1,2,8518,9648,0.5166270922702237,7,1,0.05,0.05
1,2,8539,9549,0.587828504265731,7,2,0.05,0.05
1,2,8539,9598,0.5843319020079829,7,3,0.05,0.05
1,2,8539,9600,0.5123480521065891,7,2,0.05,0.05
1,2,8600,9472,0.48725048457317366,5,3,0.05,0.05
1,2,8600,9649,0.485567202677867,5,1,0.05,0.05
1,2,8600,9656,0.5024107127059451,5,1,0.05,0.05
1,2,8712,8858,0.55756450150374,8,6,0.05,0.05
1,2,8712,9650,0.6056301134127692,8,2,0.05,0.05
1,2,8892,9112,0.43960346162281094,7,2,0.05,0.05
1,2,8892,9611,0.4668994329022458,7,3,0.05,0.05
1,2,8892,9653,0.46227749419933406,7,1,0.05,0.05
1,2,8892,9661,0.45890212880012904,7,1,0.05,0.05
1,2,9056,9317,0.5610479928949881,10,3,0.05,0.05
1,2,9056,9367,0.5493521628703649,10,5,0.05,0.05
1,2,9056,9627,0.5041615072961716,10,1,0.05,0.05
1,2,9056,9662,0.5133595727311707,10,1,0.05,0.05
1,2,9122,9443,0.4689551727576318,9,3,0.05,0.05
1,2,9122,9477,0.477907015699623,9,2,0.05,0.05
1,2,9122,9488,0.5312374224185573,9,3,0.05,0.05
1,2,9122,9654,0.43901772032322284,9,1,0.05,0.05
1,2,9195,9444,0.5455792259421077,5,2,0.05,0.05
1,2,9195,9622,0.5132436838400417,5,1,0.05,0.05
1,2,9195,9638,0.5158148556809357,5,2,0.05,0.05
1,2,9224,9225,0.5255378567671908,5,2,0.05,0.05
1,2,9224,9607,0.5532723434827183,5,3,0.05,0.05
1,2,9328,9329,0.5019593925252523,7,3,0.05,0.05
1,2,9328,9409,0.5268285800079601,7,3,0.05,0.05
1,2,9328,9614,0.5134038716279118,7,1,0.05,0.05
1,2,9355,9591,0.4300218675785741,2,2,0.05,0.05
1,2,9429,9496,0.587179927033045,5,4,0.05,0.05
1,2,9429,9636,0.5453347269957446,5,1,0.05,0.05
