parent_layer,child_layer,parent_node_id,child_node_id,js_distance,parent_doc_count,child_doc_count,alpha,eta_used
1,2,265,13386,0.5698152783265561,13,2,0.5,0.05
1,2,265,13396,0.5697172827816762,13,1,0.5,0.05
1,2,306,730,0.6210407035778934,12,5,0.5,0.05
1,2,306,13038,0.5620801345749896,12,3,0.5,0.05
1,2,306,13159,0.5235836476917322,12,1,0.5,0.05
1,2,306,13366,0.5618096147816138,12,1,0.5,0.05
1,2,306,13401,0.5017478031542001,12,1,0.5,0.05
1,2,306,13405,0.5445910119283278,12,1,0.5,0.05
1,2,308,12785,0.5988836936427,9,3,0.5,0.05
1,2,308,13158,0.6338114233974902,9,4,0.5,0.05
1,2,308,13361,0.6194120935550165,9,2,0.5,0.05
1,2,501,1146,0.5518568102942031,11,5,0.5,0.05
1,2,501,8640,0.5711312370171121,11,6,0.5,0.05
1,2,607,917,0.6378371556660645,11,7,0.5,0.05
1,2,607,10586,0.549282422180502,11,3,0.5,0.05
1,2,607,13381,0.5071758487169118,11,1,0.5,0.05
1,2,1108,7452,0.6787665839591521,27,6,0.5,0.05
1,2,1108,11700,0.6757793832939275,27,4,0.5,0.05
1,2,1108,11857,0.6676047681769212,27,6,0.5,0.05
1,2,1108,12497,0.6733395381472691,27,4,0.5,0.05
1,2,1108,12939,0.6708917441410178,27,3,0.5,0.05
1,2,1108,13255,0.6462639856621422,27,2,0.5,0.05
1,2,1108,13367,0.6624949413720532,27,2,0.5,0.05
1,2,1570,9357,0.6131959960234188,11,6,0.5,0.05
1,2,1570,12962,0.6026099392489236,11,2,0.5,0.05
1,2,1570,13365,0.5666943277649703,11,1,0.5,0.05
1,2,1570,13399,0.6187748033217492,11,2,0.5,0.05
1,2,1812,13040,0.5559811097068464,4,4,0.5,0.05
1,2,2196,3696,0.6259755039697041,10,3,0.5,0.05
1,2,2196,13127,0.5868338871632914,10,2,0.5,0.05
1,2,2196,13238,0.579329940332286,10,4,0.5,0.05
1,2,2196,13358,0.5749437067513462,10,1,0.5,0.05
1,2,2281,9004,0.584457712317649,6,4,0.5,0.05
1,2,2281,13168,0.5417815928059377,6,2,0.5,0.05
1,2,3785,12612,0.624932670541172,8,7,0.5,0.05
1,2,3785,13404,0.5263444414899606,8,1,0.5,0.05
1,2,4230,13073,0.5116927583441959,6,2,0.5,0.05
1,2,4230,13147,0.5953351931648168,6,4,0.5,0.05
1,2,4759,12142,0.602879504370849,10,2,0.5,0.05
1,2,4759,12206,0.6175650046894198,10,8,0.5,0.05
1,2,5573,11072,0.5554128287596996,4,3,0.5,0.05
1,2,5573,13373,0.46579201427469447,4,1,0.5,0.05
1,2,6583,12752,0.5776488429097866,7,4,0.5,0.05
1,2,6583,13303,0.5644189943043867,7,2,0.5,0.05
1,2,6583,13408,0.5690854938416318,7,1,0.5,0.05
1,2,7592,7606,0.6099784232664234,9,7,0.5,0.05
1,2,7592,13357,0.49314654460646246,9,2,0.5,0.05
1,2,8158,13205,0.5816489648443988,7,4,0.5,0.05
1,2,8158,13283,0.5174185174362274,7,1,0.5,0.05
1,2,8158,13374,0.49281642605900555,7,1,0.5,0.05
1,2,8158,13383,0.46742672653922906,7,1,0.5,0.05
1,2,8703,13204,0.5687144234140512,5,5,0.5,0.05
1,2,8783,12337,0.5437991891545697,5,2,0.5,0.05
1,2,8783,13029,0.5119833735597946,5,2,0.5,0.05
1,2,8783,13393,0.4430108046951662,5,1,0.5,0.05
1,2,9562,9690,0.5337733591054526,4,4,0.5,0.05
1,2,10247,10511,0.6272521400608603,7,7,0.5,0.05
1,2,11513,12771,0.5739667030286923,4,4,0.5,0.05
1,2,11896,13360,0.294845717360777,1,1,0.5,0.05
1,2,11985,13198,0.5140279486710729,4,4,0.5,0.05
1,2,12822,13184,0.5901983407637955,5,2,0.5,0.05
1,2,12822,13319,0.538855640359299,5,3,0.5,0.05
1,2,12860,13195,0.34652750362955165,1,1,0.5,0.05
1,2,12937,13342,0.25116332479666625,1,1,0.5,0.05
1,2,12983,13028,0.49240108698179386,6,3,0.5,0.05
1,2,12983,13356,0.4048649148504186,6,1,0.5,0.05
1,2,12983,13392,0.4237162511341833,6,1,0.5,0.05
1,2,12983,13400,0.36386293844518697,6,1,0.5,0.05
1,2,12995,13340,0.4114967904255214,2,2,0.5,0.05
1,2,13059,13336,0.4271974716471055,2,2,0.5,0.05
1,2,13296,13324,0.4847906094885079,2,2,0.5,0.05
1,2,13301,13382,0.4831848074773569,3,2,0.5,0.05
1,2,13301,13398,0.48670248059338533,3,1,0.5,0.05
1,2,13315,13343,0.4016240038618317,2,1,0.5,0.05
1,2,13315,13410,0.5369175321249385,2,1,0.5,0.05
1,2,13375,13376,0.4842927219197768,3,2,0.5,0.05
1,2,13375,13385,0.5149141901063077,3,1,0.5,0.05
1,2,13378,13379,0.3690874941951459,1,1,0.5,0.05
