parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
1,1,4490,2,0.6300187631245162,541,8
4279,1,4515,2,0.4687639832433683,5,5
2386,1,4522,2,0.4508035796335192,10,3
3,1,4540,2,0.565682511781983,30,5
1,1,4551,2,0.6285406437269925,541,7
6,1,4566,2,0.5785918356468849,18,2
1490,1,4579,2,0.45511960537785645,16,1
3879,1,4587,2,0.5280099996202039,8,8
1,1,4590,2,0.6171166855980255,541,3
35,1,4609,2,0.46748217683299603,3,3
0,0,4621,1,0.6284260511022821,970,5
4621,1,4622,2,0.4803048761311037,5,5
1,1,4623,2,0.6277769822300804,541,5
1490,1,4625,2,0.4985492020528354,16,6
1,1,4631,2,0.6106867223372908,541,4
1429,1,4633,2,0.46114094743609213,9,7
1490,1,4647,2,0.45830828318921635,16,2
2829,1,4650,2,0.4915630871823276,9,3
0,0,4653,1,0.6277553590504618,970,6
3,1,4655,2,0.5725543267710408,30,8
2320,1,4671,2,0.5582575316628912,23,3
1490,1,4682,2,0.49769457916819954,16,4
143,1,4684,2,0.525428672448631,10,4
412,1,4694,2,0.47696227572453864,12,2
1,1,4699,2,0.6036186060930573,541,3
4653,1,4702,2,0.43778464091792935,6,2
4133,1,4706,2,0.3435709219007725,6,2
2088,1,4713,2,0.4123920553918381,6,3
1,1,4715,2,0.6084013915262608,541,2
1,1,4726,2,0.60118562454353,541,2
953,1,4733,2,0.5009909812729191,15,3
1,1,4735,2,0.6169965051691224,541,5
4380,1,4750,2,0.3197092342326287,9,2
1490,1,4752,2,0.47782302022918166,16,3
6,1,4753,2,0.5674189081265276,18,1
2386,1,4755,2,0.43197252464416785,10,3
3523,1,4759,2,0.3530209753645242,5,1
3357,1,4764,2,0.43648137126627906,10,1
3,1,4767,2,0.5436753082706011,30,3
953,1,4768,2,0.439772264309929,15,1
2678,1,4769,2,0.4590451686568331,11,1
26,1,4772,2,0.4297593021840793,10,1
3784,1,4774,2,0.3662172762338031,12,1
3,1,4777,2,0.5519840257582935,30,2
1,1,4778,2,0.6157175855447264,541,2
137,1,4779,2,0.44895851907102435,23,3
1,1,4781,2,0.6318973057927081,541,6
1,1,4782,2,0.596916837992445,541,1
4436,1,4783,2,0.35516888717917355,8,1
4653,1,4784,2,0.35695807004122343,6,2
3691,1,4786,2,0.4547384062138126,11,2
4380,1,4788,2,0.34761844362691113,9,1
137,1,4790,2,0.3956164847575104,23,2
983,1,4795,2,0.34130561100365836,14,2
606,1,4796,2,0.3643177935091308,17,1
67,1,4799,2,0.3876046989020058,10,2
143,1,4800,2,0.49222427086778686,10,2
3523,1,4801,2,0.3462308373162642,5,1
725,1,4804,2,0.40011554073163885,10,2
2190,1,4806,2,0.5225763250182209,14,4
1,1,4807,2,0.6096921247312422,541,2
4487,1,4808,2,0.28837151966037955,2,1
2088,1,4809,2,0.4124140914970248,6,2
953,1,4810,2,0.488494806041608,15,3
3784,1,4811,2,0.4919024770982673,12,5
412,1,4812,2,0.4731635232465845,12,2
4653,1,4813,2,0.4082078065112377,6,2
725,1,4814,2,0.4141192858086869,10,1
4487,1,4815,2,0.3786599306656759,2,1
4436,1,4816,2,0.47221330228749536,8,4
4380,1,4817,2,0.291805257599908,9,1
1,1,4818,2,0.5942009385170568,541,2
2678,1,4819,2,0.45150755037841034,11,1
0,0,4820,1,0.6120642041861056,970,2
4820,1,4821,2,0.3592290555256689,2,2
4380,1,4822,2,0.3253828658486886,9,1
2917,1,4823,2,0.4676089551936178,23,1
1638,1,4824,2,0.4124340545510436,2,2
2088,1,4825,2,0.37003739911986416,6,1
3691,1,4826,2,0.3620529614032361,11,1
983,1,4827,2,0.34276005397041814,14,1
2190,1,4828,2,0.5677481754055604,14,1
1429,1,4829,2,0.46353222641476177,9,2
937,1,4830,2,0.47724134988422323,16,2
2190,1,4831,2,0.5329751210016386,14,1
2917,1,4832,2,0.48172744736707285,23,1
4380,1,4833,2,0.2973856622173396,9,1
143,1,4834,2,0.49095867781916575,10,1
1,1,4835,2,0.6114631790573374,541,2
2190,1,4836,2,0.5390587743748352,14,2
