parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
53,1,4822,2,0.5383274531585468,25,6
0,0,4825,1,0.605333653839434,970,5
4825,1,4826,2,0.4129793952920974,5,4
798,1,4828,2,0.48370452130674796,12,2
1382,1,4836,2,0.5308274521553586,23,3
0,0,4853,1,0.6159789837927127,970,4
4853,1,4854,2,0.41057640031058484,4,4
1962,1,4857,2,0.4368566195539268,15,2
1,1,4858,2,0.5891696034803126,484,2
806,1,4860,2,0.5115046792936606,19,2
1664,1,4862,2,0.3390963220822001,10,1
1257,1,4864,2,0.44164770002023745,14,1
4293,1,4866,2,0.5104062512105345,9,2
3512,1,4869,2,0.409965321478769,7,2
2463,1,4870,2,0.36675297098784493,7,3
902,1,4873,2,0.39014377423596847,12,1
1962,1,4874,2,0.46692867873362215,15,3
2572,1,4876,2,0.46513786647844113,13,1
4825,1,4877,2,0.37488193299775135,5,1
3153,1,4878,2,0.5013556557070376,18,2
0,0,4880,1,0.6360028229872097,970,8
4880,1,4881,2,0.48882208699461976,8,3
4388,1,4885,2,0.42422472189814014,11,2
798,1,4886,2,0.47870496264088436,12,1
130,1,4887,2,0.5024317160461984,20,2
1138,1,4890,2,0.46776816806656896,13,1
1138,1,4892,2,0.4651320311893387,13,2
4574,1,4894,2,0.4096249309952827,8,3
4880,1,4895,2,0.5026429697111623,8,1
61,1,4897,2,0.47628658027777376,4,2
1138,1,4899,2,0.46833192695631765,13,3
126,1,4900,2,0.4498506909616172,20,2
4880,1,4903,2,0.44837076405782633,8,4
130,1,4904,2,0.5190186606454146,20,1
1962,1,4905,2,0.44411925189798457,15,1
1138,1,4906,2,0.5209239967960685,13,3
81,1,4907,2,0.5521241766897873,22,3
4659,1,4908,2,0.3912036811282057,11,1
4667,1,4909,2,0.427420174124418,7,2
1,1,4910,2,0.6033597097241369,484,2
3512,1,4911,2,0.35323523483328917,7,1
4667,1,4912,2,0.4561304435908711,7,4
4659,1,4913,2,0.4375840358842747,11,4
4388,1,4914,2,0.44140304391541363,11,1
130,1,4915,2,0.5247947420966506,20,4
2071,1,4916,2,0.5042533671170724,18,1
43,1,4917,2,0.5032091681393981,11,2
2732,1,4918,2,0.5803747444827394,17,2
4574,1,4919,2,0.3476035342578965,8,1
670,1,4920,2,0.4273804805408805,6,1
2732,1,4921,2,0.4542413507369847,17,1
4388,1,4922,2,0.4408142692431915,11,1
3512,1,4923,2,0.39794472835985845,7,1
126,1,4924,2,0.4528274324755675,20,2
3153,1,4925,2,0.47870332156838497,18,1
902,1,4926,2,0.41336929819974144,12,1
298,1,4927,2,0.49671743334326324,17,1
1257,1,4928,2,0.4464600467924898,14,1
4659,1,4929,2,0.384318146004895,11,1
