iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
37,251,970,-428067.5756311061,267,52,3.864541832669323,57,1
38,246,970,-427763.5320490846,284,54,3.9430894308943087,60,1
39,241,970,-428698.807522981,250,47,4.024896265560166,60,1
40,247,970,-426736.5995908617,254,58,3.9271255060728745,60,1
41,246,970,-428294.6090405903,259,51,3.9430894308943087,59,1
42,245,970,-427264.486277258,256,48,3.9591836734693877,60,1
43,250,970,-425966.1828709842,245,53,3.88,55,1
44,248,970,-427156.05915938824,251,53,3.911290322580645,53,1
45,245,970,-427799.328148491,260,50,3.9591836734693877,57,1
46,254,970,-427183.24023187906,253,57,3.8188976377952755,52,1
47,257,970,-427066.0478966736,265,55,3.77431906614786,55,1
48,248,970,-427786.11708844407,274,56,3.911290322580645,56,1
49,247,970,-427388.81447151984,262,52,3.9271255060728745,52,1
50,246,970,-426138.1668538564,260,48,3.9430894308943087,51,1
51,243,970,-426998.7821226574,248,50,3.9917695473251027,51,1
52,242,970,-427298.13679463597,255,43,4.008264462809917,54,1
53,246,970,-427981.61753182305,248,46,3.9430894308943087,53,1
54,239,970,-427330.3293684076,242,43,4.058577405857741,50,1
55,239,970,-428110.78658932727,249,45,4.058577405857741,50,1
56,232,970,-428813.2610623781,254,37,4.181034482758621,53,1
57,241,970,-428705.24809168745,275,46,4.024896265560166,54,1
58,249,970,-426473.1337124254,281,50,3.895582329317269,51,1
59,248,970,-428263.7123379906,257,56,3.911290322580645,54,1
60,246,970,-427582.76136492967,257,47,3.9430894308943087,52,1
61,246,970,-427714.316837285,254,48,3.9430894308943087,49,1
62,246,970,-428491.4861565894,276,55,3.9430894308943087,52,1
63,245,970,-428373.1048749671,267,52,3.9591836734693877,52,1
64,249,970,-428238.3796812296,265,49,3.895582329317269,51,1
65,244,970,-428448.0869382617,274,56,3.9754098360655736,54,1
66,251,970,-427208.299220214,264,66,3.864541832669323,49,1
67,245,970,-429062.40174502356,265,49,3.9591836734693877,51,1
68,252,970,-426745.68454195495,277,63,3.8492063492063493,49,1
69,243,970,-427321.73293583136,258,43,3.9917695473251027,52,1
70,251,970,-426660.0238041957,248,48,3.864541832669323,54,1
71,249,970,-427483.0227350414,249,46,3.895582329317269,53,1
72,248,970,-427606.89192286454,254,51,3.911290322580645,51,1
73,249,970,-427415.49820179434,261,53,3.895582329317269,50,1
74,243,970,-427755.0922826578,272,55,3.9917695473251027,52,1
75,242,970,-427892.63483629306,260,49,4.008264462809917,52,1
76,251,970,-426755.1212457812,261,53,3.864541832669323,48,1
77,244,970,-427640.0145900726,275,49,3.9754098360655736,55,1
78,239,970,-428004.3378214844,257,47,4.058577405857741,53,1
79,247,970,-427305.5115001327,264,50,3.9271255060728745,52,1
80,242,970,-427566.69897410565,251,43,4.008264462809917,52,1
81,249,970,-428296.1985806693,277,53,3.895582329317269,55,1
82,245,970,-427554.09451057133,266,48,3.9591836734693877,52,1
83,245,970,-426914.29121500376,263,42,3.9591836734693877,50,1
84,250,970,-426812.25778065127,273,55,3.88,53,1
85,246,970,-427783.8205228764,252,46,3.9430894308943087,54,1
86,246,970,-426910.58328537823,253,45,3.9430894308943087,49,1
87,245,970,-428251.995799949,268,45,3.9591836734693877,53,1
88,236,970,-427248.0835947725,273,43,4.110169491525424,49,1
89,238,970,-429066.03306488285,257,48,4.07563025210084,54,1
90,243,970,-427632.1991201777,269,50,3.9917695473251027,52,1
