iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
36,117,970,-475681.4547222586,273,21,8.290598290598291,490,1
37,118,970,-475931.03959422634,253,21,8.220338983050848,493,1
38,128,970,-474501.97253586847,251,28,7.578125,485,1
39,132,970,-473001.1885253152,254,33,7.348484848484849,474,1
40,134,970,-473691.76962001086,257,22,7.2388059701492535,478,1
41,127,970,-472921.2773456819,228,18,7.637795275590551,476,1
42,128,970,-472161.1256847963,229,19,7.578125,467,1
43,130,970,-473185.85902025836,246,26,7.461538461538462,462,1
44,127,970,-471677.6818341526,245,20,7.637795275590551,455,1
45,138,970,-471489.7670328407,267,28,7.028985507246377,458,1
46,130,970,-470729.6160692073,250,24,7.461538461538462,447,1
47,129,970,-470540.9654371787,246,24,7.51937984496124,444,1
48,132,970,-469393.64735474956,239,20,7.348484848484849,445,1
49,132,970,-469640.41455154883,235,22,7.348484848484849,432,1
50,129,970,-470367.3603610236,243,22,7.51937984496124,428,1
51,127,970,-469830.06943690556,251,23,7.637795275590551,421,1
52,128,970,-469301.20305994025,244,19,7.578125,422,1
53,133,970,-467537.502024991,244,21,7.293233082706767,407,1
54,137,970,-468183.8061411764,243,28,7.08029197080292,406,1
55,144,970,-467376.7714292162,250,27,6.736111111111111,405,1
56,135,970,-468014.30862673075,250,18,7.185185185185185,405,1
57,129,970,-467907.48892073997,259,17,7.51937984496124,399,1
58,133,970,-468867.9434230796,259,19,7.293233082706767,402,1
59,131,970,-467509.4827835785,252,21,7.404580152671755,393,1
60,134,970,-466489.324727369,230,25,7.2388059701492535,383,1
61,131,970,-465260.84837451455,218,18,7.404580152671755,380,1
62,134,970,-466110.55831665156,228,23,7.2388059701492535,380,1
63,128,970,-466320.7485984137,233,17,7.578125,381,1
64,133,970,-464627.3162665624,235,26,7.293233082706767,373,1
65,140,970,-464637.8944396633,236,21,6.928571428571429,377,1
66,145,970,-464713.7770834931,224,26,6.689655172413793,378,1
67,135,970,-464389.58815302694,230,19,7.185185185185185,372,1
68,137,970,-465130.0038815663,240,21,7.08029197080292,364,1
69,149,970,-463308.07920844463,246,35,6.510067114093959,361,1
70,136,970,-465064.6836344798,243,17,7.132352941176471,360,1
71,141,970,-463828.629974507,237,23,6.879432624113475,359,1
72,133,970,-464843.0617541272,237,18,7.293233082706767,355,1
73,133,970,-464706.0473190614,236,19,7.293233082706767,351,1
74,133,970,-463354.02834422066,244,18,7.293233082706767,351,1
75,135,970,-463203.52794564975,230,19,7.185185185185185,348,1
76,134,970,-463751.54245440365,237,22,7.2388059701492535,347,1
77,138,970,-463359.0769461335,241,24,7.028985507246377,346,1
78,132,970,-462813.77695820987,257,16,7.348484848484849,342,1
79,140,970,-463321.65664828697,241,25,6.928571428571429,338,1
80,133,970,-463206.9396605594,235,15,7.293233082706767,343,1
81,132,970,-462582.38154440315,217,21,7.348484848484849,341,1
82,139,970,-462936.1979529741,229,21,6.9784172661870505,340,1
83,135,970,-461637.3795993553,247,25,7.185185185185185,337,1
84,137,970,-463087.725283929,236,16,7.08029197080292,343,1
85,137,970,-462208.19613032753,256,25,7.08029197080292,334,1
86,140,970,-461350.7511029769,259,17,6.928571428571429,338,1
87,128,970,-462426.53156427597,245,15,7.578125,334,1
88,131,970,-463573.85248777806,243,20,7.404580152671755,332,1
89,145,970,-460532.59843602125,246,30,6.689655172413793,325,1
90,151,970,-460364.3678376132,242,27,6.423841059602649,320,1
91,145,970,-461010.52546140435,246,23,6.689655172413793,318,1
92,142,970,-460340.8218152615,257,22,6.830985915492958,322,1
93,146,970,-460537.13739259745,263,25,6.6438356164383565,319,1
94,141,970,-460194.2072086547,240,17,6.879432624113475,318,1
95,152,970,-459648.01296323305,265,25,6.381578947368421,309,1
96,145,970,-458806.3853875187,251,22,6.689655172413793,303,1
97,145,970,-460467.764309087,254,21,6.689655172413793,311,1
98,144,970,-458766.6577835572,250,23,6.736111111111111,296,1
99,143,970,-458407.8131883777,252,25,6.783216783216783,300,1
100,140,970,-458482.0573420343,245,17,6.928571428571429,302,1
101,138,970,-458670.5261425271,231,20,7.028985507246377,293,1
102,138,970,-458892.7773549307,240,24,7.028985507246377,291,1
103,139,970,-458715.4884787105,225,21,6.9784172661870505,293,1
104,141,970,-458518.0922910706,233,22,6.879432624113475,300,1
105,141,970,-458322.7733367703,240,19,6.879432624113475,290,1
106,143,970,-457678.7485677648,237,21,6.783216783216783,286,1
107,139,970,-458365.4607306569,239,23,6.9784172661870505,289,1
108,140,970,-457672.42114135117,235,23,6.928571428571429,290,1
109,140,970,-457153.03686411656,236,20,6.928571428571429,288,1
110,130,970,-459143.25070131745,244,18,7.461538461538462,282,1
111,139,970,-457792.50911258196,244,23,6.9784172661870505,269,1
112,143,970,-456639.63937615353,237,18,6.783216783216783,269,1
113,132,970,-458043.4831248998,232,19,7.348484848484849,279,1
114,132,970,-457446.8896417579,235,17,7.348484848484849,277,1
115,144,970,-455674.9205820034,239,31,6.736111111111111,272,1
