parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
102,1,3508,2,0.5124994475117605,13,4
2941,1,3511,2,0.37657106453420736,8,1
3382,1,3515,2,0.4662912466025379,7,4
2750,1,3516,2,0.5213826937570354,20,2
170,1,3518,2,0.5173713307144584,12,6
1806,1,3519,2,0.32995542509632236,9,3
1,1,3520,2,0.6134530180709354,529,6
3128,1,3529,2,0.4750253965447714,8,5
3128,1,3533,2,0.5010171610762709,8,3
2486,1,3539,2,0.47610830975108764,15,4
896,1,3541,2,0.3270794379912078,8,1
666,1,3543,2,0.5014673566269,20,3
1434,1,3545,2,0.518033182114528,7,7
0,0,3546,1,0.6035954655452649,970,2
0,0,3549,1,0.6138531216045927,970,7
3549,1,3550,2,0.39303982895979456,7,1
2511,1,3553,2,0.5197176225945828,11,4
3546,1,3556,2,0.33797984677862497,2,2
0,0,3560,1,0.5933465151214002,970,6
3560,1,3561,2,0.4612043942570329,6,3
327,1,3562,2,0.4539597721263731,17,2
1194,1,3565,2,0.4745743146822672,11,3
2511,1,3580,2,0.4686722425211665,11,3
2955,1,3581,2,0.50335287311043,14,2
1194,1,3588,2,0.49838786848067856,11,5
2750,1,3591,2,0.49733766308155186,20,4
1727,1,3592,2,0.4624863023347849,13,1
71,1,3593,2,0.5115414953782146,26,2
88,1,3596,2,0.45437863782632626,11,1
3549,1,3598,2,0.44177666051737013,7,2
0,0,3601,1,0.6333762988269797,970,6
3601,1,3602,2,0.5484859786969444,6,6
148,1,3604,2,0.49434706199476697,20,1
148,1,3605,2,0.5000469450590961,20,2
125,1,3606,2,0.31665160868335435,14,1
15,1,3607,2,0.6050589631522951,14,5
1727,1,3608,2,0.5377393484640458,13,2
666,1,3609,2,0.47060004538415195,20,2
1194,1,3612,2,0.44711406927035463,11,1
0,0,3613,1,0.6045034150636053,970,4
1951,1,3616,2,0.3907691886118496,12,2
2955,1,3617,2,0.48165563843111153,14,4
2941,1,3619,2,0.4629123232608643,8,2
3613,1,3620,2,0.2684329599679077,4,1
3549,1,3622,2,0.30339850738798807,7,1
144,1,3623,2,0.533099316187647,13,3
1194,1,3626,2,0.4492182335140088,11,2
71,1,3627,2,0.5533245178452182,26,3
3549,1,3628,2,0.4221977556963796,7,3
3613,1,3629,2,0.41662477720254953,4,3
170,1,3630,2,0.4870034350664062,12,3
1951,1,3632,2,0.4600528417252438,12,2
15,1,3635,2,0.5507335638794323,14,3
789,1,3636,2,0.5379261109503587,6,5
1951,1,3637,2,0.49995280768254724,12,3
15,1,3638,2,0.5577381361113265,14,1
2941,1,3639,2,0.41946576711079253,8,3
2955,1,3640,2,0.49602852732161706,14,2
3560,1,3641,2,0.4659759111395005,6,2
666,1,3642,2,0.47061563076179563,20,1
2506,1,3643,2,0.34846431117431015,3,1
88,1,3644,2,0.4237351232355866,11,1
3560,1,3645,2,0.39717610084421867,6,1
148,1,3646,2,0.4802129695596188,20,4
102,1,3647,2,0.43489352161126327,13,1
3382,1,3648,2,0.5111312114083496,7,3
1806,1,3649,2,0.224408366553609,9,1
2506,1,3650,2,0.21987713625932725,3,1
3162,1,3651,2,0.29286321266164844,5,1
327,1,3652,2,0.4404416634936422,17,1
2750,1,3653,2,0.4751996791126131,20,1
170,1,3654,2,0.4692358553766994,12,1
2941,1,3655,2,0.41161518052176027,8,1
2955,1,3656,2,0.38561764740138377,14,1
2941,1,3657,2,0.4097041861068227,8,1
