parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
63,1,1697,2,0.5373179705868886,12,10
1347,1,1859,2,0.4701979877374373,12,5
1,1,2001,2,0.6705491066157115,390,13
1,1,2081,2,0.6491337423230702,390,11
531,1,2207,2,0.5836887675023429,19,12
0,0,2550,1,0.6484933536503283,970,16
1,1,2713,2,0.6695009899084806,390,14
1,1,2792,2,0.6477936480016393,390,14
49,1,2876,2,0.5603153492207538,13,12
0,0,3344,1,0.6337412642777069,970,11
3344,1,3345,2,0.5445278724069275,11,11
163,1,3590,2,0.629926144978565,46,7
1,1,3847,2,0.6713440859004933,390,9
63,1,3994,2,0.4937412779552566,12,2
1,1,4046,2,0.6420810138517937,390,7
1153,1,4089,2,0.5447474480864862,13,9
1,1,4099,2,0.6555342393904702,390,12
51,1,4395,2,0.5785728487672858,12,7
0,0,4412,1,0.6156546202920565,970,4
23,1,5001,2,0.5651296958453828,16,15
0,0,5326,1,0.6270686475124451,970,11
1,1,5363,2,0.6626742645825608,390,6
1,1,5511,2,0.6832131924962346,390,18
0,0,5590,1,0.6316708172858821,970,10
5590,1,5591,2,0.5686394651316483,10,6
0,0,5634,1,0.6401618514143426,970,16
0,0,5812,1,0.6397849301735741,970,14
5326,1,6134,2,0.5264757377938413,11,6
278,1,6190,2,0.49700888672775123,16,4
358,1,6405,2,0.5780134130781511,26,4
1,1,6430,2,0.6595363174629368,390,12
0,0,6669,1,0.6333659265592829,970,11
0,0,6687,1,0.6337589332720197,970,10
1,1,6988,2,0.6306984702830978,390,11
125,1,7108,2,0.5477887299159986,20,10
0,0,7305,1,0.6223453059552396,970,6
5634,1,7381,2,0.5112242746567748,16,6
358,1,7389,2,0.5217798833654685,26,3
1,1,7439,2,0.6289828909335898,390,6
303,1,7452,2,0.5982341303915683,18,14
56,1,7475,2,0.5359639562292837,15,6
0,0,7594,1,0.6443604713031751,970,10
0,0,7828,1,0.6412923401301258,970,6
588,1,8562,2,0.523146848640563,9,5
2550,1,8567,2,0.45008642584589503,16,2
1,1,8575,2,0.6257992883819246,390,5
0,0,8614,1,0.6181218869843192,970,8
1,1,8671,2,0.6433407965844541,390,7
0,0,8741,1,0.6282592539197234,970,7
0,0,8744,1,0.6267684718441029,970,10
228,1,8776,2,0.5142429429444603,17,3
1,1,8812,2,0.6297585539338854,390,4
1,1,8813,2,0.6498974845712939,390,7
0,0,8814,1,0.6313669760982242,970,3
496,1,8959,2,0.5857187812884594,25,9
278,1,8989,2,0.48374495190685857,16,3
8744,1,9075,2,0.4453079494905392,10,3
198,1,9086,2,0.5403821753602903,10,4
1,1,9133,2,0.6545573563318355,390,5
4412,1,9137,2,0.33049571981832576,4,2
0,0,9218,1,0.606277148647706,970,3
0,0,9250,1,0.6306387307225636,970,6
7594,1,9269,2,0.5481949862667763,10,9
6687,1,9278,2,0.5312107524963385,10,4
5590,1,9301,2,0.5340176678464518,10,3
0,0,9322,1,0.6336597443039574,970,6
1347,1,9333,2,0.5092863663917325,12,3
163,1,9334,2,0.6029138358022714,46,6
9250,1,9364,2,0.44527938481580637,6,2
1,1,9378,2,0.6216426656009174,390,1
7828,1,9393,2,0.40241936015076457,6,5
9322,1,9416,2,0.42936794219189683,6,2
163,1,9417,2,0.5843688282916275,46,6
17,1,9418,2,0.48466850111537324,10,2
8814,1,9446,2,0.41259643685332437,3,3
5812,1,9450,2,0.551199490445289,14,9
0,0,9474,1,0.6395894631570286,970,9
5812,1,9478,2,0.46486111782374134,14,2
228,1,9486,2,0.509913907720548,17,10
531,1,9492,2,0.4940469241494425,19,3
72,1,9503,2,0.44575968976638947,19,4
9474,1,9504,2,0.5072611337549624,9,5
303,1,9507,2,0.472805506889767,18,2
1,1,9519,2,0.6567459042602818,390,5
6669,1,9523,2,0.5068489162077208,11,3
125,1,9525,2,0.5552407418231347,20,4
8614,1,9540,2,0.5081293302200065,8,5
2550,1,9546,2,0.4998197973058895,16,5
6669,1,9559,2,0.5144261069064292,11,7
163,1,9562,2,0.6051600249987746,46,7
8741,1,9563,2,0.4865693639697957,7,7
41,1,9574,2,0.4610770387074612,16,3
0,0,9604,1,0.6107443758286719,970,5
403,1,9606,2,0.482766098136674,15,2
72,1,9609,2,0.48387179943633574,19,4
72,1,9615,2,0.5058420097032118,19,6
588,1,9628,2,0.43398747211860944,9,2
7305,1,9635,2,0.4026687167098468,6,3
0,0,9645,1,0.6319076879501766,970,6
9645,1,9646,2,0.5336360684105534,6,6
51,1,9665,2,0.5765546029299901,12,5
72,1,9667,2,0.46781829756598037,19,4
8,1,9687,2,0.47349850706939306,19,3
198,1,9690,2,0.5722411521599351,10,6
9218,1,9692,2,0.35888359618650717,3,3
5634,1,9696,2,0.48786259502828505,16,4
8,1,9700,2,0.5192336488717324,19,6
9604,1,9701,2,0.5133160360389242,5,5
1,1,9702,2,0.6326712868398222,390,3
4412,1,9708,2,0.43524966444336366,4,2
41,1,9709,2,0.4516497480920157,16,2
1153,1,9720,2,0.35441683482776265,13,2
9474,1,9722,2,0.44026040132641886,9,4
5634,1,9724,2,0.5091244827479493,16,4
228,1,9728,2,0.5128334357431488,17,2
41,1,9731,2,0.4799352619424916,16,3
5326,1,9733,2,0.48497613506000986,11,5
228,1,9736,2,0.49516087668343817,17,1
110,1,9740,2,0.42164669115025744,3,3
531,1,9741,2,0.49204451346752104,19,4
5634,1,9746,2,0.48227216097081765,16,2
125,1,9748,2,0.5507370810729192,20,4
8744,1,9750,2,0.4255312600952466,10,5
17,1,9752,2,0.4596396170286207,10,5
358,1,9753,2,0.5466153970911531,26,1
496,1,9757,2,0.568770711259234,25,3
2550,1,9760,2,0.5186405309258662,16,5
1153,1,9762,2,0.4775933228000966,13,2
588,1,9763,2,0.4376581275188009,9,2
358,1,9764,2,0.517209683234837,26,1
6687,1,9765,2,0.49045224839731477,10,3
9322,1,9769,2,0.40602879182583507,6,1
303,1,9771,2,0.516975574706922,18,1
1347,1,9772,2,0.4783670702746924,12,2
1,1,9776,2,0.6345189154033052,390,2
6687,1,9779,2,0.4721531267769603,10,3
2550,1,9780,2,0.4501209595274053,16,1
17,1,9781,2,0.4858212788918182,10,3
9322,1,9783,2,0.4251858740477222,6,3
23,1,9785,2,0.4554973712000946,16,1
9250,1,9786,2,0.48201497798514936,6,4
8,1,9787,2,0.43748427831168535,19,2
7305,1,9788,2,0.41938618553160284,6,3
8744,1,9789,2,0.40288597676786864,10,2
72,1,9790,2,0.46153607365080734,19,1
49,1,9791,2,0.4407513538694221,13,1
496,1,9792,2,0.5523490223379458,25,2
5812,1,9793,2,0.46781515890535647,14,3
7594,1,9794,2,0.46938421699887173,10,1
228,1,9795,2,0.5268486076295907,17,1
2550,1,9796,2,0.5004422257179854,16,2
5590,1,9797,2,0.5117931512023792,10,1
7828,1,9798,2,0.40560456772710296,6,1
8614,1,9799,2,0.44703423117987373,8,2
125,1,9800,2,0.5343426057741387,20,2
6669,1,9801,2,0.48565886572300887,11,1
2550,1,9802,2,0.4824872268204373,16,1
1347,1,9803,2,0.45931956842945454,12,2
303,1,9804,2,0.5347277826570579,18,1
8614,1,9805,2,0.380191586158042,8,1
