iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
93,258,970,-421624.6916462038,232,53,3.75968992248062,33,1
94,254,970,-421976.4474548261,227,50,3.8188976377952755,34,1
95,254,970,-421239.4689171674,233,49,3.8188976377952755,31,1
96,258,970,-422100.07485457195,246,52,3.75968992248062,32,1
97,257,970,-422393.7082162497,229,52,3.77431906614786,34,1
98,261,970,-421764.0403642989,230,53,3.7164750957854404,34,1
99,253,970,-422217.78258821147,227,40,3.83399209486166,31,1
100,250,970,-422469.2230498723,241,43,3.88,34,1
101,259,970,-421952.9741577663,236,51,3.7451737451737452,31,1
102,259,970,-421613.3164964893,241,51,3.7451737451737452,33,1
103,253,970,-421568.37948710605,222,45,3.83399209486166,31,1
104,264,970,-421594.86275735113,229,63,3.6742424242424243,31,1
105,256,970,-422544.41762679804,247,52,3.7890625,33,1
106,265,970,-421336.1459430032,230,60,3.660377358490566,33,1
107,255,970,-421359.1499616682,255,49,3.803921568627451,31,1
108,262,970,-420773.6542982832,240,53,3.7022900763358777,31,1
109,257,970,-421550.08382063656,224,48,3.77431906614786,34,1
110,259,970,-421569.4592578628,255,55,3.7451737451737452,31,1
111,257,970,-421215.62454574584,250,56,3.77431906614786,30,1
112,266,970,-421458.38346114766,245,62,3.6466165413533833,30,1
113,254,970,-421403.48065597244,256,51,3.8188976377952755,29,1
114,253,970,-421876.5428765061,237,48,3.83399209486166,31,1
115,256,970,-421013.69772283005,236,60,3.7890625,28,1
116,257,970,-421197.1375038749,246,53,3.77431906614786,29,1
117,269,970,-420228.4104838266,245,60,3.6059479553903344,29,1
118,267,970,-420898.975587409,254,60,3.6329588014981273,30,1
119,258,970,-422082.89156902494,256,49,3.75968992248062,31,1
120,263,970,-421223.8479282218,233,54,3.688212927756654,28,1
121,265,970,-421683.6053612794,248,51,3.660377358490566,31,1
122,260,970,-421699.97563239356,242,42,3.730769230769231,28,1
123,246,970,-421973.8096541247,242,41,3.9430894308943087,27,1
124,243,970,-422295.31370095094,239,43,3.9917695473251027,31,1
125,244,970,-422343.43879502156,217,41,3.9754098360655736,27,1
126,254,970,-422415.1366490279,233,48,3.8188976377952755,30,1
127,252,970,-421099.279569007,238,51,3.8492063492063493,29,1
128,252,970,-421429.26436720823,237,47,3.8492063492063493,32,1
129,246,970,-421188.4646934116,249,49,3.9430894308943087,29,1
130,247,970,-421930.2631960658,230,51,3.9271255060728745,29,1
131,245,970,-422126.35824999306,218,51,3.9591836734693877,28,1
132,243,970,-423132.17335120286,228,47,3.9917695473251027,32,1
133,259,970,-421255.27130827325,246,58,3.7451737451737452,30,1
134,252,970,-421670.9697943299,240,52,3.8492063492063493,31,1
135,249,970,-421613.5791096107,232,52,3.895582329317269,30,1
136,258,970,-421284.6451646451,242,57,3.75968992248062,30,1
137,252,970,-420693.89163009805,250,50,3.8492063492063493,29,1
138,259,970,-421138.16526198,245,56,3.7451737451737452,30,1
139,259,970,-421552.89616819005,266,49,3.7451737451737452,29,1
140,248,970,-421693.0770799395,260,47,3.911290322580645,32,1
141,247,970,-421739.2493467083,241,49,3.9271255060728745,32,1
142,243,970,-423211.47469367285,243,37,3.9917695473251027,33,1
143,247,970,-422209.1504239831,244,51,3.9271255060728745,29,1
144,254,970,-421090.94531857845,236,48,3.8188976377952755,28,1
145,247,970,-422470.22894209524,228,36,3.9271255060728745,34,1
146,260,970,-421120.2794818186,261,56,3.730769230769231,30,1
147,250,970,-421742.895318626,239,47,3.88,32,1
148,254,970,-421233.1259536983,254,60,3.8188976377952755,30,1
149,246,970,-422622.352517462,247,50,3.9430894308943087,31,1
150,244,970,-422664.98814494914,248,39,3.9754098360655736,31,1
151,244,970,-422404.94867108215,235,49,3.9754098360655736,30,1
152,255,970,-421428.82079293433,230,61,3.803921568627451,30,1
153,249,970,-421949.57787018473,235,51,3.895582329317269,30,1
154,245,970,-422202.58527605655,241,44,3.9591836734693877,29,1
155,246,970,-422226.98658234684,239,56,3.9430894308943087,31,1
156,253,970,-421323.29288419895,235,53,3.83399209486166,32,1
157,250,970,-422652.5787686114,266,50,3.88,29,1
158,245,970,-421599.7783261853,268,54,3.9591836734693877,29,1
159,249,970,-422467.7970279061,224,54,3.895582329317269,30,1
160,238,970,-423063.36647070333,229,46,4.07563025210084,29,1
161,243,970,-422661.48304076697,240,53,3.9917695473251027,28,1
162,257,970,-422893.9964991896,244,58,3.77431906614786,32,1
163,250,970,-421851.6329408655,245,58,3.88,29,1
164,247,970,-422699.3276105343,241,51,3.9271255060728745,31,1
165,263,970,-421774.3290942901,270,66,3.688212927756654,31,1
166,259,970,-422406.10687764833,249,52,3.7451737451737452,33,1
167,245,970,-422418.1279566962,244,43,3.9591836734693877,29,1
168,246,970,-422438.35619357077,243,51,3.9430894308943087,30,1
169,246,970,-422732.4342435023,235,41,3.9430894308943087,30,1
170,257,970,-421061.93285425514,231,56,3.77431906614786,29,1
