parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
352,1,6167,2,0.36148664279387377,9,3
4694,1,6176,2,0.5076085976145884,8,8
5221,1,6177,2,0.4199554607526788,6,3
1,1,6198,2,0.5998797683746958,524,2
736,1,6202,2,0.593796514248962,27,11
0,0,6208,1,0.6199624746080674,970,5
6208,1,6209,2,0.4581014702047671,5,4
241,1,6212,2,0.46188171915578713,17,2
908,1,6214,2,0.38993677665211923,17,2
3795,1,6224,2,0.4145905578842164,8,2
1740,1,6225,2,0.4918768084810385,15,4
5964,1,6236,2,0.4651259982201138,9,2
1931,1,6253,2,0.4480685811643731,10,3
1,1,6262,2,0.6007545455801164,524,1
6163,1,6269,2,0.31127003531203495,8,1
95,1,6270,2,0.4689099354063401,21,3
0,0,6272,1,0.6188614338351197,970,7
6272,1,6273,2,0.3767480081263921,7,1
10,1,6284,2,0.4796295979286207,21,2
6208,1,6286,2,0.39031916311106574,5,1
1740,1,6298,2,0.49653921802543144,15,4
4728,1,6301,2,0.1927487651935552,3,1
736,1,6303,2,0.5129109446396967,27,1
325,1,6306,2,0.4894565163149073,10,2
1,1,6309,2,0.6161552393619519,524,6
59,1,6310,2,0.5154261197755328,15,3
5964,1,6311,2,0.48578143995669637,9,3
1438,1,6313,2,0.4628528142483373,22,2
1,1,6314,2,0.5822052482378705,524,2
5964,1,6316,2,0.4221264405222285,9,1
1,1,6317,2,0.617161980227961,524,2
6132,1,6318,2,0.4114135905072949,6,3
1,1,6323,2,0.613144107538205,524,3
6272,1,6325,2,0.38257475998976054,7,2
1,1,6329,2,0.5857436521723032,524,3
1308,1,6330,2,0.44968877447844113,10,1
4915,1,6331,2,0.3782377657340347,7,1
241,1,6333,2,0.508104090597432,17,2
6163,1,6342,2,0.3438807547847506,8,3
4252,1,6345,2,0.46041986949411523,11,1
4915,1,6348,2,0.4718424620849612,7,2
5658,1,6349,2,0.3920136851236573,2,2
241,1,6350,2,0.4517598858216689,17,2
352,1,6351,2,0.23822217233434048,9,1
1740,1,6353,2,0.4633603024585625,15,1
5964,1,6355,2,0.5049752281071417,9,3
1,1,6356,2,0.5860803731600362,524,3
59,1,6359,2,0.47742972109569676,15,1
59,1,6362,2,0.43997585845488507,15,2
2970,1,6364,2,0.5019484585931718,21,3
56,1,6365,2,0.5312402501507854,15,2
4,1,6366,2,0.3741826159198902,15,2
1274,1,6367,2,0.4656710592954936,16,2
10,1,6369,2,0.5115348366782323,21,3
4915,1,6370,2,0.4365937818849873,7,2
6163,1,6371,2,0.3333494338683068,8,2
1931,1,6374,2,0.452106984680984,10,5
6150,1,6375,2,0.37095651455548856,2,2
1438,1,6376,2,0.42985013979181347,22,1
736,1,6377,2,0.5261724099704137,27,1
10,1,6379,2,0.4725711801193625,21,3
199,1,6381,2,0.4516794609903062,7,2
4,1,6382,2,0.5159186392283432,15,3
42,1,6384,2,0.4599891903775641,9,4
4252,1,6385,2,0.47536152819571026,11,3
1931,1,6386,2,0.34532233762708425,10,2
36,1,6387,2,0.4219068606418214,14,3
4915,1,6388,2,0.47573631873212696,7,2
59,1,6389,2,0.5238816091796399,15,4
199,1,6390,2,0.39720114157348035,7,1
36,1,6391,2,0.3941745867630153,14,2
6163,1,6392,2,0.3708775265714144,8,1
325,1,6393,2,0.4897018885269731,10,1
42,1,6394,2,0.437828362920886,9,1
736,1,6395,2,0.4964455888072649,27,1
6272,1,6396,2,0.4209190677206304,7,3
36,1,6397,2,0.33746113624908086,14,1
1,1,6398,2,0.6346948918452351,524,3
3539,1,6399,2,0.5027867128287544,7,1
197,1,6400,2,0.4597576783212873,20,1
0,0,6401,1,0.609898602675651,970,2
6401,1,6402,2,0.3773012455235754,2,2
1274,1,6403,2,0.49711481078873526,16,4
1308,1,6404,2,0.37300601977316616,10,1
5642,1,6405,2,0.4350938043087984,6,2
6272,1,6406,2,0.44697326919474045,7,1
6163,1,6407,2,0.367543616139259,8,1
241,1,6408,2,0.4736303492943552,17,2
1,1,6409,2,0.5961318532838652,524,1
1438,1,6410,2,0.4363411091536701,22,1
1438,1,6411,2,0.40755828786324977,22,1
1438,1,6412,2,0.418962450237919,22,1
36,1,6413,2,0.3867874319764426,14,1
