parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
7440,2,7711,3,0.416551795146494,8,3
5379,2,7734,3,0.3737934806021466,6,2
1419,2,7735,3,0.5318626205962521,19,7
236,2,7738,3,0.47764788307577877,14,2
622,1,7739,2,0.5441141047615262,23,9
7739,2,7740,3,0.41307202893139394,9,5
3704,2,7741,3,0.5052002130041214,19,7
2863,2,7750,3,0.47286174645428397,14,3
6948,1,7752,2,0.36707581773161113,10,7
1,1,7756,2,0.6263551376493733,722,4
7756,2,7757,3,0.4378629644559606,4,4
7244,2,7771,3,0.428056627272358,11,4
7704,2,7772,3,0.4069504212826318,3,3
7752,2,7777,3,0.39519530065667113,7,3
0,0,7786,1,0.6212417438559809,970,8
7786,1,7787,2,0.4992838064611589,8,5
7787,2,7788,3,0.43568989052375723,5,5
0,0,7794,1,0.605991065999263,970,3
7794,1,7795,2,0.11264199376253027,3,1
7795,2,7796,3,0.24137646842720975,1,1
2206,2,7798,3,0.41728709293199767,10,4
7161,2,7800,3,0.4001870155351792,5,4
731,2,7807,3,0.5149734191435716,11,3
7669,2,7809,3,0.3913254162259658,4,4
6387,2,7810,3,0.34898078028030366,6,2
2528,2,7820,3,0.5342920673910628,14,2
6185,2,7821,3,0.38589099736879273,8,4
7739,2,7823,3,0.5065455327529549,9,4
29,2,7824,3,0.5067655499902388,18,4
731,2,7826,3,0.4224570802194261,11,1
7536,1,7829,2,0.2864390812006175,8,5
5974,2,7832,3,0.3880358921491932,20,4
7481,2,7837,3,0.31595115732942913,8,4
182,2,7843,3,0.5293471107552904,22,2
5760,1,7844,2,0.2989526472188619,4,2
7844,2,7845,3,0.3557000378658773,2,2
1873,2,7846,3,0.45346672960485546,11,2
7829,2,7847,3,0.3865436266540683,5,4
7752,2,7850,3,0.37615652976439073,7,4
5828,1,7851,2,0.3448968369675042,13,1
7851,2,7852,3,0.36560896933849335,1,1
71,1,7855,2,0.37452761160981735,20,1
7855,2,7856,3,0.22820844026593384,1,1
1884,2,7860,3,0.4821894111389724,14,2
6732,2,7861,3,0.33982311513055535,6,3
6291,2,7863,3,0.3599720025726224,8,1
731,2,7865,3,0.4383550422633231,11,1
2,2,7866,3,0.6088027354303253,336,2
1594,2,7868,3,0.49721928016950984,11,2
7794,1,7870,2,0.26332372427581907,3,2
7870,2,7871,3,0.24606337347904852,2,1
7394,2,7873,3,0.18953724379973175,4,3
2,2,7874,3,0.6447014113357117,336,4
3778,2,7875,3,0.41988124424650136,9,1
176,2,7876,3,0.44757505814190546,6,3
2,2,7878,3,0.6385970261485029,336,5
7394,2,7879,3,0.3290830920081069,4,1
6097,2,7880,3,0.40799809773512924,6,2
415,2,7881,3,0.483347205137031,26,3
29,2,7882,3,0.5195262024506214,18,1
4273,2,7883,3,0.5293412789896835,16,4
7786,1,7884,2,0.39855597875447396,8,3
7884,2,7885,3,0.3033562052759195,3,3
7161,2,7886,3,0.2671873826773002,5,1
731,2,7887,3,0.4532973336981277,11,1
7870,2,7888,3,0.3842755870807902,2,1
4273,2,7889,3,0.5368228917364354,16,3
622,1,7890,2,0.5195719842765755,23,1
7890,2,7891,3,0.33001397960585405,1,1
7666,2,7892,3,0.3363789116768263,5,1
1873,2,7893,3,0.4271391889053157,11,2
622,1,7894,2,0.5715341171373717,23,2
7894,2,7895,3,0.437809946695493,2,2
7680,2,7896,3,0.3864716988830282,2,1
5981,2,7897,3,0.34754026973357177,5,1
1267,2,7898,3,0.47647260742466235,10,1
6673,2,7899,3,0.38637382840915835,3,2
1267,2,7900,3,0.45280006563779385,10,2
3778,2,7901,3,0.5060311404640733,9,2
5828,1,7902,2,0.3448968369675042,13,1
7902,2,7903,3,0.32368879712509696,1,1
5828,1,7904,2,0.3448968369675042,13,1
7904,2,7905,3,0.2683215020151548,1,1
6780,2,7906,3,0.33355180475856633,4,1
2,2,7907,3,0.5926437739976358,336,1
7829,2,7908,3,0.3898578691503949,5,1
1594,2,7909,3,0.4890765724721205,11,1
