iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
40,159,970,-462557.3186219991,266,37,6.10062893081761,321,1
41,148,970,-462462.4632852537,250,19,6.554054054054054,309,1
42,147,970,-463192.6336499402,257,24,6.598639455782313,321,1
43,152,970,-463638.2556760153,269,29,6.381578947368421,314,1
44,153,970,-463766.45969280734,256,28,6.339869281045751,308,1
45,146,970,-463517.1355519528,264,28,6.6438356164383565,311,1
46,157,970,-462000.44471386913,254,37,6.178343949044586,296,1
47,152,970,-462796.56896409555,261,28,6.381578947368421,299,1
48,151,970,-461519.5264061411,283,36,6.423841059602649,270,1
49,151,970,-462419.852164307,275,32,6.423841059602649,284,1
50,158,970,-461853.40649311664,283,29,6.139240506329114,273,1
51,155,970,-460729.30017967254,291,28,6.258064516129032,271,1
52,153,970,-461546.1412668518,278,30,6.339869281045751,269,1
53,162,970,-459420.0345402187,290,34,5.987654320987654,257,1
54,156,970,-459008.4395082694,280,26,6.217948717948718,259,1
55,162,970,-459807.3012504277,266,27,5.987654320987654,264,1
56,164,970,-458541.62492890505,271,31,5.914634146341464,257,1
57,154,970,-459310.84252865805,265,25,6.298701298701299,251,1
58,152,970,-459404.5567389344,277,32,6.381578947368421,242,1
59,157,970,-458192.84563237807,269,33,6.178343949044586,239,1
60,154,970,-458439.38403432845,253,26,6.298701298701299,246,1
61,150,970,-459521.06938333367,266,34,6.466666666666667,253,1
62,152,970,-459084.6055449674,261,28,6.381578947368421,246,1
63,161,970,-458080.0200116329,279,37,6.024844720496894,237,1
64,164,970,-457546.1700468436,277,31,5.914634146341464,241,1
65,165,970,-456942.63117656973,278,31,5.878787878787879,233,1
66,159,970,-457263.1267196513,270,28,6.10062893081761,243,1
67,163,970,-457341.63771642256,277,32,5.950920245398773,229,1
68,161,970,-457193.85458251886,265,31,6.024844720496894,221,1
69,159,970,-455899.86762222485,258,30,6.10062893081761,221,1
70,159,970,-456402.9358686054,260,29,6.10062893081761,213,1
71,169,970,-455761.2178572828,263,34,5.739644970414201,213,1
72,159,970,-455896.6984756853,270,21,6.10062893081761,221,1
73,158,970,-456622.3379282299,277,29,6.139240506329114,208,1
74,162,970,-455895.76681884297,262,30,5.987654320987654,212,1
75,168,970,-455795.4975802078,265,41,5.773809523809524,204,1
76,169,970,-454633.6176819264,262,33,5.739644970414201,208,1
77,169,970,-454569.3600402743,244,27,5.739644970414201,198,1
78,172,970,-454357.32585765567,264,30,5.6395348837209305,200,1
79,165,970,-453843.5339580783,270,20,5.878787878787879,197,1
80,169,970,-453082.4772880798,262,31,5.739644970414201,198,1
81,175,970,-453589.52525716095,265,37,5.542857142857143,191,1
82,168,970,-453380.7467735648,247,27,5.773809523809524,192,1
83,169,970,-452379.75248237606,244,34,5.739644970414201,185,1
84,166,970,-452936.27629748115,232,30,5.843373493975903,194,1
85,161,970,-453504.11747804494,245,25,6.024844720496894,201,1
86,162,970,-452533.09987979155,252,25,5.987654320987654,187,1
87,164,970,-452114.47013917903,258,32,5.914634146341464,182,1
88,167,970,-452087.10914910736,263,32,5.808383233532934,181,1
89,162,970,-452872.75515336386,249,28,5.987654320987654,188,1
90,163,970,-452093.32831591775,250,28,5.950920245398773,177,1
91,152,970,-451913.5377383653,238,15,6.381578947368421,178,1
92,159,970,-450952.36090948223,243,24,6.10062893081761,165,1
93,170,970,-451197.88515874,241,34,5.705882352941177,165,1
94,168,970,-449553.0159145631,243,27,5.773809523809524,159,1
95,167,970,-449266.0029530537,262,27,5.808383233532934,163,1
96,161,970,-449998.4745652534,264,27,6.024844720496894,155,1
97,173,970,-450242.24350101216,251,39,5.606936416184971,153,1
98,174,970,-449604.6828215077,260,35,5.574712643678161,158,1
99,175,970,-449985.55446596345,262,28,5.542857142857143,156,1
100,175,970,-449957.6365155483,255,27,5.542857142857143,158,1
101,175,970,-450334.75126154127,260,28,5.542857142857143,159,1
102,176,970,-449700.5806209485,256,27,5.511363636363637,149,1
103,173,970,-449420.0679110487,283,27,5.606936416184971,152,1
104,174,970,-448585.4348933776,266,30,5.574712643678161,149,1
105,176,970,-448826.40967958956,259,31,5.511363636363637,145,1
106,173,970,-448272.45817460597,260,33,5.606936416184971,142,1
107,176,970,-447296.66672957817,258,34,5.511363636363637,142,1
108,172,970,-448334.8374579225,248,35,5.6395348837209305,147,1
109,169,970,-448098.09121313016,255,25,5.739644970414201,133,1
110,180,970,-446384.02574444324,260,42,5.388888888888889,133,1
111,181,970,-446742.4029387408,254,39,5.359116022099448,133,1
112,175,970,-446983.14760113903,249,29,5.542857142857143,132,1
113,175,970,-446613.4574835353,270,34,5.542857142857143,131,1
114,171,970,-447703.47854061855,252,29,5.6725146198830405,131,1
115,182,970,-445792.7133792825,255,36,5.329670329670329,132,1
116,175,970,-446183.096223895,245,36,5.542857142857143,128,1
117,172,970,-446379.6540293885,250,26,5.6395348837209305,130,1
118,171,970,-445432.12187646807,237,31,5.6725146198830405,119,1
119,184,970,-445867.59848253196,253,35,5.271739130434782,122,1
120,172,970,-446798.2816935672,257,21,5.6395348837209305,127,1
121,176,970,-445797.1503674372,245,30,5.511363636363637,118,1
122,177,970,-446722.9525074755,243,30,5.480225988700565,126,1
123,171,970,-447168.34497711883,261,24,5.6725146198830405,119,1
124,170,970,-446509.91852211836,234,30,5.705882352941177,116,1
125,172,970,-446637.1016115144,245,32,5.6395348837209305,113,1
126,179,970,-445821.5334262197,249,26,5.418994413407821,113,1
127,178,970,-445373.60773783206,269,31,5.449438202247191,115,1
128,178,970,-445309.3638044721,275,28,5.449438202247191,113,1
129,177,970,-445217.14678232593,265,34,5.480225988700565,112,1
130,180,970,-444852.19599584164,253,36,5.388888888888889,115,1
131,179,970,-443967.2894515285,255,33,5.418994413407821,105,1
132,175,970,-444851.676031528,247,26,5.542857142857143,113,1
133,173,970,-444661.3213134918,244,31,5.606936416184971,110,1
134,181,970,-445444.07001270074,269,38,5.359116022099448,108,1
135,175,970,-444772.16806920647,263,27,5.542857142857143,103,1
136,178,970,-444587.83492527803,245,36,5.449438202247191,104,1
137,191,970,-443593.7719446258,257,36,5.0785340314136125,103,1
138,183,970,-444190.0141844465,267,30,5.300546448087432,100,1
139,183,970,-444049.8696777859,256,40,5.300546448087432,98,1
140,178,970,-444096.01562119304,252,35,5.449438202247191,92,1
141,166,970,-444499.31716654194,231,27,5.843373493975903,94,1
142,171,970,-444506.1024083256,232,31,5.6725146198830405,94,1
143,169,970,-443868.7125751094,236,29,5.739644970414201,94,1
144,163,970,-444752.6362109962,247,26,5.950920245398773,92,1
145,170,970,-443325.2270195054,237,30,5.705882352941177,95,1
146,173,970,-444787.37701969687,250,24,5.606936416184971,99,1
147,165,970,-444326.4849563314,252,22,5.878787878787879,93,1
148,160,970,-445533.4539108658,259,22,6.0625,93,1
149,174,970,-444315.3472445252,249,33,5.574712643678161,94,1
150,176,970,-444619.10779437923,244,30,5.511363636363637,100,1
151,170,970,-444523.29327204387,244,29,5.705882352941177,98,1
152,171,970,-444279.60013736255,246,27,5.6725146198830405,97,1
153,167,970,-444595.51656707376,243,31,5.808383233532934,98,1
154,169,970,-444639.32654777385,232,25,5.739644970414201,98,1
155,173,970,-444846.60144687456,233,33,5.606936416184971,94,1
156,169,970,-445191.83259302453,249,27,5.739644970414201,89,1
157,172,970,-444755.28353302565,240,36,5.6395348837209305,85,1
158,174,970,-444537.8169885566,231,30,5.574712643678161,90,1
159,173,970,-445092.67583565763,251,28,5.606936416184971,85,1
160,174,970,-444029.46042394364,241,30,5.574712643678161,83,1
161,174,970,-444874.06229830626,257,28,5.574712643678161,86,1
162,172,970,-444949.4758371665,234,26,5.6395348837209305,85,1
163,176,970,-444560.89017175615,243,23,5.511363636363637,83,1
164,174,970,-443887.8982537988,237,28,5.574712643678161,80,1
165,177,970,-443964.6076868666,238,35,5.480225988700565,83,1
166,172,970,-444828.0401727956,220,27,5.6395348837209305,88,1
167,179,970,-443488.4982462284,231,32,5.418994413407821,80,1
168,174,970,-443848.9961010661,231,27,5.574712643678161,86,1
169,169,970,-444750.5556873242,239,26,5.739644970414201,80,1
170,175,970,-443633.0889406579,247,30,5.542857142857143,77,1
171,176,970,-444983.35313780024,241,29,5.511363636363637,85,1
172,179,970,-444414.4658142336,235,35,5.418994413407821,84,1
173,183,970,-444103.5411214128,243,34,5.300546448087432,87,1
174,168,970,-444093.5065237855,241,27,5.773809523809524,82,1
175,169,970,-443971.4367886379,241,26,5.739644970414201,80,1
176,179,970,-443832.31595114974,241,37,5.418994413407821,76,1
177,171,970,-444670.12249766616,236,26,5.6725146198830405,78,1
178,188,970,-444211.1326910446,235,47,5.159574468085107,78,1
179,178,970,-444485.77126093395,243,29,5.449438202247191,79,1
180,180,970,-443641.66097331326,236,31,5.388888888888889,78,1
181,174,970,-443380.7370228232,237,33,5.574712643678161,78,1
182,175,970,-444535.8841912607,246,29,5.542857142857143,74,1
183,176,970,-444103.64965885464,236,28,5.511363636363637,76,1
184,183,970,-443871.44417695544,244,33,5.300546448087432,74,1
185,176,970,-443988.6278899513,254,34,5.511363636363637,77,1
186,182,970,-443385.17492018355,251,33,5.329670329670329,78,1
187,170,970,-444267.8006402549,248,25,5.705882352941177,73,1
188,183,970,-442427.24755665404,244,37,5.300546448087432,77,1
189,184,970,-443221.5241661702,244,35,5.271739130434782,77,1
190,192,970,-441923.56302149384,245,37,5.052083333333333,74,1
191,188,970,-441651.62687271583,241,29,5.159574468085107,72,1
192,189,970,-441760.67775264446,263,34,5.132275132275132,74,1
193,174,970,-442248.0071527174,262,27,5.574712643678161,71,1
194,178,970,-442322.6427907392,249,33,5.449438202247191,69,1
195,182,970,-442210.1519489941,241,30,5.329670329670329,69,1
