iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
45,112,970,-479756.40354907076,266,24,8.660714285714286,354,1
46,110,970,-479571.22703892144,273,23,8.818181818181818,365,1
47,106,970,-479997.98062057176,248,17,9.150943396226415,372,1
48,104,970,-479770.2177802458,253,17,9.326923076923077,356,1
49,108,970,-479115.5404800902,275,22,8.981481481481481,359,1
50,113,970,-478250.7876462023,278,22,8.584070796460177,341,1
51,112,970,-478380.84871857025,274,18,8.660714285714286,339,1
52,112,970,-477603.2197137352,275,20,8.660714285714286,332,1
53,114,970,-478174.73865771305,268,23,8.508771929824562,342,1
54,116,970,-478116.5214739249,272,18,8.362068965517242,331,1
55,109,970,-477414.0735854381,281,18,8.899082568807339,335,1
56,114,970,-478090.13555825484,254,20,8.508771929824562,331,1
57,106,970,-478114.89327620825,264,12,9.150943396226415,336,1
58,116,970,-477141.2905044709,266,28,8.362068965517242,327,1
59,117,970,-476408.72154429037,273,23,8.290598290598291,325,1
60,103,970,-477050.81243340566,283,14,9.41747572815534,332,1
61,102,970,-476260.17368327914,266,14,9.509803921568627,314,1
62,108,970,-476491.3463814424,269,22,8.981481481481481,318,1
63,107,970,-475428.237804172,259,19,9.065420560747663,329,1
64,114,970,-475176.6706597768,242,22,8.508771929824562,327,1
65,109,970,-475554.45409856626,254,20,8.899082568807339,325,1
66,115,970,-475839.44529580686,251,20,8.434782608695652,333,1
67,106,970,-475729.3629694762,252,17,9.150943396226415,322,1
68,116,970,-476188.54964982567,264,23,8.362068965517242,323,1
69,108,970,-475402.31541490526,258,13,8.981481481481481,322,1
70,110,970,-475362.29267174756,266,16,8.818181818181818,311,1
71,120,970,-474680.6752594317,281,24,8.083333333333334,306,1
72,124,970,-473910.08006190154,272,22,7.82258064516129,304,1
73,118,970,-474545.469640949,259,19,8.220338983050848,310,1
74,119,970,-473975.8243692167,260,18,8.15126050420168,312,1
75,113,970,-475502.5625105754,266,15,8.584070796460177,310,1
76,110,970,-475083.65193034365,271,15,8.818181818181818,314,1
77,113,970,-473928.6280209386,252,21,8.584070796460177,303,1
78,113,970,-474688.37235625216,251,20,8.584070796460177,306,1
79,123,970,-473021.192245769,264,25,7.8861788617886175,306,1
80,119,970,-474404.4423632153,253,19,8.15126050420168,312,1
81,119,970,-473409.7154518497,241,23,8.15126050420168,308,1
82,118,970,-473655.55634816043,249,21,8.220338983050848,296,1
83,130,970,-473244.35996692587,261,28,7.461538461538462,293,1
84,121,970,-473069.4936654085,246,20,8.016528925619834,309,1
85,108,970,-474123.3235166902,244,11,8.981481481481481,298,1
86,117,970,-472074.20617134357,246,25,8.290598290598291,287,1
87,111,970,-472872.0099458687,241,18,8.73873873873874,297,1
88,118,970,-472490.07222496934,239,19,8.220338983050848,294,1
89,117,970,-473421.1084265086,264,19,8.290598290598291,288,1
90,117,970,-473091.99990810826,257,24,8.290598290598291,289,1
91,119,970,-472093.67672372283,261,28,8.15126050420168,288,1
92,123,970,-472240.4531797434,237,21,7.8861788617886175,290,1
93,120,970,-472132.3904763298,266,19,8.083333333333334,270,1
94,114,970,-472412.06662131083,266,17,8.508771929824562,274,1
95,115,970,-472039.8178544483,252,17,8.434782608695652,274,1
96,122,970,-472710.7549940543,247,24,7.950819672131147,279,1
97,114,970,-472241.5813248457,240,15,8.508771929824562,276,1
98,111,970,-472475.67130276916,241,18,8.73873873873874,277,1
99,117,970,-472419.4093190398,240,23,8.290598290598291,274,1
100,113,970,-473360.54842242645,245,14,8.584070796460177,281,1
101,112,970,-472701.60699582304,239,19,8.660714285714286,279,1
102,110,970,-472922.7637648201,252,18,8.818181818181818,273,1
103,115,970,-471676.5171057796,248,21,8.434782608695652,272,1
104,115,970,-471554.45135542896,235,23,8.434782608695652,275,1
105,115,970,-472533.1837851262,238,19,8.434782608695652,277,1
106,117,970,-470534.4300891083,243,25,8.290598290598291,271,1
107,118,970,-470667.887642226,228,20,8.220338983050848,276,1
108,122,970,-470049.2750277329,248,26,7.950819672131147,272,1
109,111,970,-470178.5375141671,249,18,8.73873873873874,270,1
110,117,970,-470352.4305175211,239,24,8.290598290598291,265,1
111,117,970,-470658.7407890907,252,19,8.290598290598291,273,1
112,116,970,-471186.05274135055,235,18,8.362068965517242,261,1
113,115,970,-471037.97532988654,242,20,8.434782608695652,267,1
114,113,970,-470868.0226715043,240,18,8.584070796460177,269,1
115,106,970,-471387.1165714627,227,14,9.150943396226415,269,1
116,110,970,-470596.25972148223,239,20,8.818181818181818,264,1
117,123,970,-469586.08137839474,245,27,7.8861788617886175,260,1
118,118,970,-469484.26999679103,239,19,8.220338983050848,261,1
119,119,970,-470625.751741846,244,16,8.15126050420168,255,1
120,116,970,-469706.77679623297,255,19,8.362068965517242,249,1
121,113,970,-469655.2197306615,238,16,8.584070796460177,248,1
122,107,970,-470884.7876508339,247,12,9.065420560747663,249,1
123,106,970,-470056.925852727,238,16,9.150943396226415,251,1
124,111,970,-469432.2164255577,233,15,8.73873873873874,252,1
125,115,970,-469813.9128549422,237,21,8.434782608695652,251,1
126,114,970,-469895.9721952945,245,18,8.508771929824562,253,1
127,111,970,-470632.5737131256,238,12,8.73873873873874,255,1
128,115,970,-469913.36534174386,243,23,8.434782608695652,253,1
129,111,970,-470260.07377366594,239,16,8.73873873873874,252,1
130,108,970,-471268.82566017593,242,18,8.981481481481481,253,1
131,109,970,-470244.05715493753,236,20,8.899082568807339,253,1
132,113,970,-468749.13009969005,241,14,8.584070796460177,253,1
133,117,970,-469660.90661804326,241,23,8.290598290598291,256,1
134,125,970,-469069.0103318375,242,29,7.76,254,1
135,120,970,-469430.99099420564,235,19,8.083333333333334,252,1
136,113,970,-468584.8232998167,233,15,8.584070796460177,249,1
137,113,970,-469920.9137339928,255,15,8.584070796460177,252,1
138,115,970,-468520.6790306127,254,21,8.434782608695652,251,1
139,116,970,-468514.73067769635,245,18,8.362068965517242,243,1
140,109,970,-469207.40935904934,235,10,8.899082568807339,246,1
141,112,970,-469330.47317735286,242,20,8.660714285714286,241,1
142,112,970,-469927.54673933133,242,19,8.660714285714286,250,1
143,110,970,-469045.1323318303,224,14,8.818181818181818,241,1
144,116,970,-468346.50811010675,240,22,8.362068965517242,244,1
145,117,970,-470681.7299853739,232,23,8.290598290598291,249,1
146,117,970,-470220.2116247316,260,19,8.290598290598291,240,1
147,119,970,-470310.6593122827,253,18,8.15126050420168,245,1
148,119,970,-469252.2214179873,251,18,8.15126050420168,242,1
149,112,970,-467977.15460838255,248,14,8.660714285714286,240,1
150,113,970,-469731.32314346946,240,19,8.584070796460177,246,1
151,111,970,-469071.4946667943,246,21,8.73873873873874,236,1
152,117,970,-469379.543231836,259,20,8.290598290598291,237,1
153,115,970,-469193.40270886454,239,17,8.434782608695652,244,1
154,117,970,-467944.74402711133,238,19,8.290598290598291,237,1
155,116,970,-470399.4970940255,237,18,8.362068965517242,251,1
156,111,970,-469639.1101451347,247,17,8.73873873873874,245,1
157,117,970,-468305.32068572,237,21,8.290598290598291,236,1
158,117,970,-467904.7546228118,248,19,8.290598290598291,231,1
159,120,970,-468066.3308099169,254,22,8.083333333333334,234,1
160,115,970,-469873.57546387834,251,16,8.434782608695652,242,1
161,114,970,-468042.4738983625,253,17,8.508771929824562,236,1
162,115,970,-468233.0701381832,234,16,8.434782608695652,242,1
163,110,970,-467857.3859539644,241,18,8.818181818181818,230,1
164,112,970,-468011.63445895934,248,18,8.660714285714286,229,1
165,124,970,-467607.19988899643,251,27,7.82258064516129,232,1
166,120,970,-468800.7943821761,234,19,8.083333333333334,237,1
167,120,970,-468385.90727859834,245,23,8.083333333333334,228,1
168,127,970,-468705.4000381573,251,28,7.637795275590551,227,1
169,118,970,-468763.9467114054,261,16,8.220338983050848,235,1
170,118,970,-469047.93352632876,247,18,8.220338983050848,233,1
171,115,970,-469068.1033731679,241,18,8.434782608695652,234,1
172,117,970,-468538.123404393,249,17,8.290598290598291,231,1
173,116,970,-468093.6676944253,245,17,8.362068965517242,234,1
174,111,970,-468932.0247160736,240,18,8.73873873873874,229,1
175,109,970,-468054.3656649565,235,14,8.899082568807339,229,1
176,109,970,-469089.249117575,220,20,8.899082568807339,229,1
177,117,970,-468176.49399855547,229,24,8.290598290598291,223,1
178,116,970,-468624.33730692195,229,22,8.362068965517242,229,1
179,122,970,-469139.9041844842,232,25,7.950819672131147,230,1
180,110,970,-468492.2416910032,244,14,8.818181818181818,225,1
181,117,970,-469048.28596454696,244,20,8.290598290598291,229,1
182,121,970,-467828.63713942183,235,22,8.016528925619834,228,1
183,115,970,-468138.9635333342,237,22,8.434782608695652,226,1
184,115,970,-467008.70894773543,235,19,8.434782608695652,225,1
185,121,970,-467178.412001885,240,22,8.016528925619834,228,1
186,117,970,-467906.0345369031,256,16,8.290598290598291,225,1
187,119,970,-466733.4015421696,257,20,8.15126050420168,217,1
188,116,970,-467686.22757856944,242,16,8.362068965517242,218,1
189,112,970,-468142.85657562816,251,14,8.660714285714286,214,1
190,119,970,-468668.5828924329,256,22,8.15126050420168,220,1
191,126,970,-466960.0716599697,264,22,7.698412698412699,215,1
192,123,970,-468180.5303861084,256,17,7.8861788617886175,217,1
193,124,970,-466893.20181696705,254,24,7.82258064516129,210,1
194,124,970,-467600.15108901454,264,26,7.82258064516129,219,1
195,115,970,-468105.24684749637,261,15,8.434782608695652,213,1
196,117,970,-467966.7553580604,252,16,8.290598290598291,217,1
197,111,970,-468753.70994166814,262,16,8.73873873873874,217,1
198,111,970,-468244.4254706195,257,22,8.73873873873874,215,1
199,114,970,-467016.7799494711,250,18,8.508771929824562,213,1
200,112,970,-468004.06533113954,247,23,8.660714285714286,215,1
201,116,970,-466837.56585856166,245,22,8.362068965517242,212,1
202,122,970,-466774.77896844264,256,21,7.950819672131147,211,1
203,119,970,-466728.2799373398,247,21,8.15126050420168,211,1
204,112,970,-467510.6550017534,239,19,8.660714285714286,211,1
205,122,970,-466442.35280186654,238,28,7.950819672131147,210,1
206,120,970,-466921.928791812,236,19,8.083333333333334,215,1
207,118,970,-466187.74237425235,252,21,8.220338983050848,207,1
208,118,970,-466668.0794902801,240,19,8.220338983050848,217,1
209,114,970,-466908.3901603438,240,12,8.508771929824562,218,1
210,123,970,-467084.55811938737,251,26,7.8861788617886175,209,1
211,123,970,-467679.0317654034,254,24,7.8861788617886175,207,1
212,125,970,-466257.44415700826,254,22,7.76,206,1
213,122,970,-467380.03163165203,238,23,7.950819672131147,210,1
214,120,970,-468221.1885559689,254,21,8.083333333333334,216,1
215,121,970,-467036.19886240683,247,23,8.016528925619834,206,1
216,114,970,-466327.69367672945,259,16,8.508771929824562,198,1
217,110,970,-465997.5345035469,252,13,8.818181818181818,204,1
218,114,970,-465953.7311084122,256,14,8.508771929824562,203,1
219,122,970,-466004.31000388146,271,23,7.950819672131147,203,1
220,119,970,-465930.97464243026,259,17,8.15126050420168,202,1
221,126,970,-466012.5453101808,243,25,7.698412698412699,205,1
222,122,970,-465798.73892424844,256,19,7.950819672131147,198,1
223,119,970,-466560.37101271667,251,18,8.15126050420168,206,1
224,121,970,-466829.46366443177,249,21,8.016528925619834,202,1
225,116,970,-466291.67424476217,257,17,8.362068965517242,211,1
226,116,970,-467089.6212123427,243,19,8.362068965517242,202,1
227,118,970,-465738.10832716915,232,18,8.220338983050848,202,1
228,125,970,-466243.2660639976,252,23,7.76,204,1
229,119,970,-467758.48886788427,267,14,8.15126050420168,204,1
230,117,970,-466643.52010707726,256,20,8.290598290598291,198,1
231,119,970,-466877.66170707974,253,26,8.15126050420168,197,1
232,119,970,-466255.0153345225,247,22,8.15126050420168,195,1
233,114,970,-466684.2976988995,257,11,8.508771929824562,199,1
234,117,970,-466252.04975206393,255,22,8.290598290598291,187,1
235,123,970,-466009.18125634996,257,19,7.8861788617886175,194,1
236,122,970,-464614.86770888884,248,19,7.950819672131147,191,1
237,117,970,-465618.774510246,255,16,8.290598290598291,191,1
238,119,970,-465261.4637633395,252,16,8.15126050420168,191,1
239,117,970,-465590.8849196522,244,19,8.290598290598291,192,1
240,110,970,-465217.03740816447,252,14,8.818181818181818,191,1
241,110,970,-466755.1525012443,231,17,8.818181818181818,192,1
242,115,970,-465533.62574129837,234,23,8.434782608695652,196,1
243,128,970,-464464.2462131498,244,25,7.578125,188,1
244,125,970,-465747.1950434508,258,22,7.76,189,1
245,120,970,-465168.30427668913,250,16,8.083333333333334,191,1
246,119,970,-464994.22203703923,255,18,8.15126050420168,189,1
247,122,970,-464798.0797508209,256,20,7.950819672131147,187,1
248,121,970,-466051.8653802506,264,21,8.016528925619834,194,1
249,122,970,-465510.69338842476,264,21,7.950819672131147,182,1
250,128,970,-465149.729766505,240,23,7.578125,183,1
251,121,970,-464936.4879533138,247,20,8.016528925619834,186,1
252,126,970,-464940.9093550567,255,20,7.698412698412699,185,1
253,124,970,-464709.8993504003,270,28,7.82258064516129,179,1
254,121,970,-464001.0984852902,266,21,8.016528925619834,184,1
255,119,970,-465062.1212190406,251,19,8.15126050420168,185,1
256,119,970,-465815.86526591494,254,17,8.15126050420168,188,1
257,114,970,-466187.68150376144,244,17,8.508771929824562,178,1
258,121,970,-465297.87674654473,250,22,8.016528925619834,182,1
259,119,970,-465379.5431544766,261,20,8.15126050420168,178,1
260,118,970,-465480.6882169721,259,21,8.220338983050848,175,1
261,125,970,-465185.2474654013,268,21,7.76,176,1
262,132,970,-465265.83372049296,246,26,7.348484848484849,181,1
263,127,970,-464859.56989270396,247,21,7.637795275590551,183,1
264,118,970,-465709.9445681669,247,17,8.220338983050848,177,1
265,115,970,-465165.19652513514,262,12,8.434782608695652,176,1
266,106,970,-466433.5241496255,260,15,9.150943396226415,182,1
267,116,970,-464881.4672536065,267,25,8.362068965517242,179,1
268,119,970,-464949.4062276078,258,25,8.15126050420168,179,1
269,119,970,-464447.8195318695,245,20,8.15126050420168,177,1
270,124,970,-464434.66845688847,235,26,7.82258064516129,175,1
271,124,970,-463355.9104241923,253,24,7.82258064516129,176,1
272,119,970,-464736.9567072349,259,17,8.15126050420168,177,1
273,119,970,-464229.110491665,251,15,8.15126050420168,166,1
274,113,970,-464216.77294885577,232,14,8.584070796460177,172,1
275,118,970,-465295.02711135556,243,19,8.220338983050848,175,1
276,123,970,-464794.3810281534,250,21,7.8861788617886175,174,1
277,127,970,-464239.54350564437,242,19,7.637795275590551,168,1
278,121,970,-463805.06960154284,244,18,8.016528925619834,171,1
279,119,970,-464237.45410285686,241,21,8.15126050420168,171,1
280,129,970,-464225.9847995568,254,27,7.51937984496124,166,1
281,127,970,-464012.4507342646,263,25,7.637795275590551,168,1
282,128,970,-463776.20656359504,267,23,7.578125,167,1
283,126,970,-463523.99648955325,260,18,7.698412698412699,170,1
284,117,970,-463535.2986068983,270,17,8.290598290598291,164,1
285,116,970,-463425.91305154713,252,17,8.362068965517242,172,1
286,117,970,-463993.846017836,251,19,8.290598290598291,168,1
287,124,970,-463035.43350427377,256,24,7.82258064516129,167,1
288,120,970,-463528.8016827653,254,18,8.083333333333334,166,1
289,124,970,-463759.1304100558,249,19,7.82258064516129,167,1
290,121,970,-463599.8643988569,259,20,8.016528925619834,162,1
291,115,970,-462952.3149084814,246,14,8.434782608695652,161,1
292,123,970,-463288.43824574235,251,21,7.8861788617886175,163,1
293,125,970,-463457.78414482024,240,24,7.76,162,1
294,128,970,-462213.1701422898,241,20,7.578125,160,1
295,125,970,-462738.104416291,230,20,7.76,167,1
296,123,970,-461942.10007080017,234,22,7.8861788617886175,157,1
297,118,970,-462705.92974157585,231,21,8.220338983050848,160,1
298,111,970,-463756.82337753323,233,18,8.73873873873874,157,1
299,111,970,-463281.5906409713,228,20,8.73873873873874,160,1
300,118,970,-463561.2617102928,239,21,8.220338983050848,158,1
301,109,970,-463625.2544760064,218,12,8.899082568807339,153,1
302,117,970,-463029.2216544545,238,23,8.290598290598291,153,1
303,111,970,-462962.90882894734,240,16,8.73873873873874,155,1
304,116,970,-463666.51457007136,243,15,8.362068965517242,148,1
305,121,970,-463257.52555361006,259,18,8.016528925619834,159,1
306,124,970,-462952.9086029413,242,19,7.82258064516129,154,1
307,120,970,-463045.72253983916,228,20,8.083333333333334,157,1
308,117,970,-462753.2911539543,245,10,8.290598290598291,159,1
309,112,970,-462514.1726062859,233,13,8.660714285714286,150,1
310,122,970,-461072.5254771043,238,21,7.950819672131147,148,1
311,116,970,-461466.88804454077,244,14,8.362068965517242,157,1
312,119,970,-462396.89525370253,243,18,8.15126050420168,153,1
313,120,970,-461856.7639226023,244,19,8.083333333333334,158,1
314,114,970,-463535.4049665728,243,14,8.508771929824562,156,1
315,116,970,-463277.4965505238,256,15,8.362068965517242,149,1
316,126,970,-462482.34075810923,264,23,7.698412698412699,151,1
317,116,970,-462647.0910639839,248,11,8.362068965517242,149,1
318,113,970,-462613.7874379858,240,16,8.584070796460177,155,1
319,111,970,-463121.6149042082,244,12,8.73873873873874,149,1
320,118,970,-463990.6931368288,256,18,8.220338983050848,149,1
321,115,970,-463614.8461826602,248,18,8.434782608695652,151,1
322,126,970,-462290.7831807095,257,26,7.698412698412699,149,1
323,121,970,-463226.72577011114,245,16,8.016528925619834,148,1
324,122,970,-461615.0027920424,240,22,7.950819672131147,144,1
325,117,970,-462401.40030614147,246,16,8.290598290598291,148,1
326,117,970,-462713.37425590405,233,24,8.290598290598291,141,1
327,116,970,-462303.6331473406,232,21,8.362068965517242,142,1
328,118,970,-462572.9711724593,225,18,8.220338983050848,143,1
329,115,970,-462523.6522538165,234,18,8.434782608695652,146,1
330,122,970,-462509.1633454801,253,25,7.950819672131147,146,1
331,110,970,-463283.96047175454,243,16,8.818181818181818,144,1
332,114,970,-462457.26985828293,245,18,8.508771929824562,141,1
333,117,970,-462263.6901646651,249,20,8.290598290598291,138,1
334,116,970,-462898.57219129574,251,12,8.362068965517242,144,1
335,111,970,-463321.1742702272,253,12,8.73873873873874,142,1
336,119,970,-462887.73440908024,263,21,8.15126050420168,141,1
337,122,970,-462455.06303860684,267,20,7.950819672131147,142,1
338,117,970,-461865.0356886454,256,17,8.290598290598291,141,1
339,115,970,-463222.1624096351,234,17,8.434782608695652,143,1
340,118,970,-464061.40641840233,241,17,8.220338983050848,148,1
341,117,970,-463827.3440979416,255,16,8.290598290598291,141,1
342,114,970,-462907.7433421736,252,21,8.508771929824562,141,1
343,111,970,-463159.0330524094,242,17,8.73873873873874,139,1
344,118,970,-462916.7247496834,253,21,8.220338983050848,147,1
345,114,970,-463055.91984078643,244,11,8.508771929824562,143,1
346,118,970,-462557.0559661184,237,19,8.220338983050848,144,1
347,116,970,-462316.742733395,238,19,8.362068965517242,143,1
348,120,970,-461806.6961715529,225,23,8.083333333333334,139,1
349,119,970,-462747.38900645217,233,15,8.15126050420168,140,1
350,122,970,-462460.2124458015,246,25,7.950819672131147,135,1
351,119,970,-462347.13545095787,256,20,8.15126050420168,134,1
352,115,970,-462952.4816695887,237,17,8.434782608695652,134,1
353,115,970,-462940.62657256855,247,17,8.434782608695652,140,1
354,115,970,-462269.91785979527,229,19,8.434782608695652,139,1
355,119,970,-462337.6435809126,240,23,8.15126050420168,127,1
356,116,970,-463652.2674097892,246,19,8.362068965517242,133,1
357,121,970,-462382.0478989272,243,24,8.016528925619834,131,1
358,116,970,-461766.13375022163,237,18,8.362068965517242,132,1
359,119,970,-462390.10507282085,251,17,8.15126050420168,139,1
360,118,970,-462054.85009608156,248,17,8.220338983050848,131,1
361,120,970,-462415.71595224715,257,20,8.083333333333334,137,1
362,115,970,-462450.9024147991,241,11,8.434782608695652,132,1
363,118,970,-461644.0698885661,245,18,8.220338983050848,130,1
364,123,970,-461570.3801371821,232,22,7.8861788617886175,136,1
365,123,970,-461684.89084082533,244,17,7.8861788617886175,133,1
366,120,970,-461200.25141362986,248,19,8.083333333333334,137,1
367,123,970,-461252.16890115617,228,21,7.8861788617886175,134,1
368,123,970,-461305.4618747391,235,19,7.8861788617886175,132,1
369,123,970,-461149.3025132088,235,20,7.8861788617886175,136,1
370,127,970,-461836.7122515622,238,19,7.637795275590551,131,1
371,121,970,-462432.67702633707,256,16,8.016528925619834,131,1
372,122,970,-461435.7656702414,255,15,7.950819672131147,130,1
373,126,970,-461701.1269345987,256,21,7.698412698412699,131,1
374,122,970,-461135.5312013095,248,18,7.950819672131147,127,1
375,122,970,-461980.18800940947,251,18,7.950819672131147,127,1
