parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
4391,1,4392,2,0.19971240875580776,1,1
4392,2,4393,3,0.0,1,1
2733,2,4396,3,0.45753974732067326,10,1
24,1,4397,2,0.5218916492279044,26,2
4397,2,4398,3,0.37851597487358546,2,2
1070,1,4399,2,0.4014617045210277,12,5
0,0,4402,1,0.5929665117857545,970,4
4402,1,4403,2,0.0,4,1
1553,2,4408,3,0.3340756377958374,5,2
25,2,4414,3,0.45434144615583894,4,4
1,1,4418,2,0.6259607242962926,782,5
4418,2,4419,3,0.4721247824641016,5,5
4399,2,4422,3,0.3909908803718045,5,1
3874,2,4423,3,0.3526203029492259,4,1
894,1,4425,2,0.44958335893088247,12,3
2,2,4429,3,0.5747721482287008,502,4
3928,2,4436,3,0.3912212936691913,3,1
3450,1,4438,2,0.20682439788805126,6,1
4355,2,4440,3,0.43326034343259956,5,5
4309,1,4444,2,0.49856079900238476,10,6
4215,2,4449,3,0.45177749856511845,11,2
660,2,4456,3,0.5456956611024426,33,4
1553,2,4458,3,0.3862733619828811,5,3
1030,2,4464,3,0.5468264667893408,23,3
4425,2,4465,3,0.3905821275775064,3,3
4,2,4466,3,0.5090327546653667,34,4
4438,2,4470,3,0.31511293419698644,1,1
69,2,4471,3,0.5272155342737599,9,5
4374,2,4472,3,0.3983455699652755,4,3
4275,2,4475,3,0.45977189521002115,4,4
4222,1,4477,2,0.41593926243342416,8,3
4477,2,4478,3,0.2560626018206801,3,3
3997,2,4484,3,0.3716040803478563,2,2
317,1,4485,2,0.4456444632874372,15,4
4403,2,4487,3,0.3449949320376583,1,1
4170,2,4490,3,0.4765297822394597,4,3
4399,2,4493,3,0.40226613563168045,5,3
894,1,4499,2,0.39706722051097826,12,2
4499,2,4500,3,0.3700279027980943,2,2
4,2,4501,3,0.5130997121201768,34,3
1409,2,4502,3,0.3788537539437406,16,2
2357,2,4503,3,0.37477698778712004,3,3
3874,2,4504,3,0.3526203029492259,4,1
317,1,4506,2,0.36594630185863325,15,1
4506,2,4507,3,0.20899242300916138,1,1
3928,2,4508,3,0.2765827885474439,3,2
4,2,4509,3,0.4623269859434928,34,2
4022,2,4510,3,0.42879801898937675,8,3
4212,2,4513,3,0.5030861841561904,7,5
1339,2,4514,3,0.44522090991317304,8,2
3302,2,4517,3,0.4985710201932902,11,2
0,0,4518,1,0.600906631315057,970,1
4518,1,4519,2,0.14064488896918037,1,1
4519,2,4520,3,0.27997576857390694,1,1
1030,2,4521,3,0.4639723010444813,23,1
4444,2,4522,3,0.4709951656680755,6,3
4309,1,4524,2,0.4033784428741138,10,4
4524,2,4525,3,0.4847905998691363,4,4
4485,2,4526,3,0.47153399101415755,4,4
3164,2,4527,3,0.3636849186691898,5,1
4215,2,4528,3,0.4511673578856461,11,2
2805,2,4529,3,0.41385282753501945,8,2
4402,1,4530,2,0.2737941681477636,4,3
4530,2,4531,3,0.3694958035888908,3,1
4022,2,4532,3,0.4174200462030388,8,2
4444,2,4533,3,0.4730056295805796,6,3
3451,2,4534,3,0.363645681246453,5,2
4022,2,4535,3,0.4246926630168549,8,1
4338,2,4536,3,0.3110373815182369,2,1
0,0,4537,1,0.6008648855899283,970,4
4537,1,4538,2,0.3762444808798265,4,3
4538,2,4539,3,0.41127546322493647,3,3
2753,2,4540,3,0.4566954566170908,9,3
3572,1,4541,2,0.0,5,1
4541,2,4542,3,0.34227644021479103,1,1
104,2,4543,3,0.44764727583255604,20,1
1,1,4544,2,0.6400951940657212,782,4
4544,2,4545,3,0.5094712289607006,4,4
2,2,4546,3,0.5818266573580834,502,2
3302,2,4547,3,0.4194799498660296,11,2
660,2,4548,3,0.49683251750716445,33,1
3367,2,4549,3,0.28322519186238526,5,1
69,2,4550,3,0.47921545233273943,9,1
4338,2,4551,3,0.3980210527564614,2,1
2733,2,4552,3,0.3725761389545593,10,1
872,2,4553,3,0.4271128950325645,13,1
4530,2,4554,3,0.3831038093119378,3,2
4537,1,4555,2,0.16058018274692581,4,1
4555,2,4556,3,0.33239248126166354,1,1
4170,2,4557,3,0.39666491768426326,4,1
894,1,4558,2,0.4342715433431695,12,3
4558,2,4559,3,0.3802116121258314,3,3
4361,2,4560,3,0.4543340543744904,11,1
2255,2,4561,3,0.4594386356629649,8,1
4374,2,4562,3,0.43268910319618986,4,1
4399,2,4563,3,0.38893650777895655,5,1
