node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
33240,4.562562654206202,51,1490,0.034228187919463,0.05,0.2,2.0,170,3,2,25263.0,,0
33259,4.6738752933350085,63,1490,0.0422818791946308,0.05,0.2,2.0,170,2,2,2480.0,,0
33288,5.039719268817982,128,1490,0.0859060402684563,0.05,0.2,2.0,170,5,2,1.0,,0
33291,4.593224673454343,109,1490,0.0731543624161073,0.05,0.2,2.0,170,4,2,1.0,,0
33304,5.06791427913267,47,1490,0.0315436241610738,0.05,0.2,2.0,170,2,2,12429.0,,0
33305,4.432840268748989,49,1490,0.0328859060402684,0.05,0.2,2.0,170,3,2,31983.0,,0
33309,4.925349091347126,76,1490,0.0510067114093959,0.05,0.2,2.0,170,3,2,1.0,,0
33310,4.903057533770101,82,1490,0.0550335570469798,0.05,0.2,2.0,170,4,2,6938.0,,0
33317,4.912326298531681,49,1490,0.0328859060402684,0.05,0.2,2.0,170,3,2,1.0,,0
33326,5.057071477940479,49,1490,0.0328859060402684,0.05,0.2,2.0,170,5,2,21985.0,,0
33331,4.422917198947336,94,1490,0.0630872483221476,0.05,0.2,2.0,170,6,2,15013.0,,0
33340,7.306531398939504,0,1490,0.0,0.05,0.2,2.0,170,2,2,16765.0,,0
33344,4.407028889393539,40,1490,0.0268456375838926,0.05,0.2,2.0,170,2,2,25263.0,,0
33348,5.188899539022913,17,1490,0.0114093959731543,0.05,0.2,2.0,170,3,2,21817.0,,0
33365,4.473370227406967,49,1490,0.0328859060402684,0.05,0.2,2.0,170,5,2,2480.0,,0
33375,4.365830349366787,35,1490,0.023489932885906,0.05,0.2,2.0,170,2,1,0.0,[33420],1
33378,4.55202226428851,38,1490,0.0255033557046979,0.05,0.2,2.0,170,3,2,32799.0,,0
33380,4.790588679292579,25,1490,0.0167785234899328,0.05,0.2,2.0,170,4,1,0.0,"[33481,33806]",2
33394,4.735446744420445,92,1490,0.061744966442953,0.05,0.2,2.0,170,3,2,18645.0,,0
33407,4.9019915740168045,35,1490,0.023489932885906,0.05,0.2,2.0,170,3,2,17048.0,,0
33416,4.9159875116114495,129,1490,0.0865771812080536,0.05,0.2,2.0,170,6,2,1.0,,0
33420,4.912839085444998,20,1490,0.0134228187919463,0.05,0.2,2.0,170,2,2,33375.0,,0
33433,4.248200530977425,36,1490,0.0241610738255033,0.05,0.2,2.0,170,5,2,35.0,,0
33439,5.44600145701682,27,1490,0.0181208053691275,0.05,0.2,2.0,170,2,2,314.0,,0
33455,4.56192633439356,46,1490,0.0308724832214765,0.05,0.2,2.0,170,2,2,1.0,,0
33461,5.006855977611189,40,1490,0.0268456375838926,0.05,0.2,2.0,170,3,2,3876.0,,0
33478,5.010390230378463,33,1490,0.0221476510067114,0.05,0.2,2.0,170,2,2,28527.0,,0
33481,4.860665786139823,58,1490,0.0389261744966442,0.05,0.2,2.0,170,3,2,33380.0,,0
33483,4.846139347050929,63,1490,0.0422818791946308,0.05,0.2,2.0,170,5,2,15944.0,,0
33491,4.404369081989465,74,1490,0.0496644295302013,0.05,0.2,2.0,170,5,2,1.0,,0
33502,4.615939675625839,53,1490,0.0355704697986577,0.05,0.2,2.0,170,3,2,35.0,,0
33507,4.800324648706969,36,1490,0.0241610738255033,0.05,0.2,2.0,170,3,2,15637.0,,0
33511,4.603031110987816,59,1490,0.0395973154362416,0.05,0.2,2.0,170,3,2,1.0,,0
33533,3.9876995533194974,36,1490,0.0241610738255033,0.05,0.2,2.0,170,4,2,15966.0,,0
33540,4.626756883129722,39,1490,0.0261744966442953,0.05,0.2,2.0,170,4,2,1551.0,,0
33550,4.242015945060741,46,1490,0.0308724832214765,0.05,0.2,2.0,170,3,2,21252.0,,0
33551,4.712552442476599,28,1490,0.0187919463087248,0.05,0.2,2.0,170,3,2,11367.0,,0
33552,4.593238369785936,39,1490,0.0261744966442953,0.05,0.2,2.0,170,2,2,26376.0,,0
33558,5.640094655398943,17,1490,0.0114093959731543,0.05,0.2,2.0,170,1,2,15637.0,,0
33563,4.994992224081612,37,1490,0.0248322147651006,0.05,0.2,2.0,170,5,2,16765.0,,0
33569,4.476948919369427,34,1490,0.0228187919463087,0.05,0.2,2.0,170,2,2,114.0,,0
33570,4.545619316296905,66,1490,0.0442953020134228,0.05,0.2,2.0,170,6,2,6385.0,,0
33578,4.839557669261305,21,1490,0.0140939597315436,0.05,0.2,2.0,170,3,2,10060.0,,0
33591,4.968772195992659,23,1490,0.0154362416107382,0.05,0.2,2.0,170,2,2,15013.0,,0
33596,4.91396563941622,42,1490,0.0281879194630872,0.05,0.2,2.0,170,2,2,3876.0,,0
33608,5.459188125938619,17,1490,0.0114093959731543,0.05,0.2,2.0,170,1,2,1.0,,0
