node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
9563,4.851076881230746,32,1490,0.021476510067114,0.05,0.5,2.0,275,1,1,0.0,[13831],1
9798,4.417043268709283,77,1490,0.0516778523489932,0.05,0.5,2.0,275,10,2,1.0,,0
9863,4.345242058552655,78,1490,0.0523489932885906,0.05,0.5,2.0,275,7,2,8752.0,,0
9906,4.332297583770869,41,1490,0.0275167785234899,0.05,0.5,2.0,275,4,2,188.0,,0
9929,4.477080557077755,57,1490,0.0382550335570469,0.05,0.5,2.0,275,6,2,7758.0,,0
9942,5.119944103750615,40,1490,0.0268456375838926,0.05,0.5,2.0,275,9,1,0.0,"[9943,13855,13866]",3
9943,4.31471164631726,89,1490,0.059731543624161,0.05,0.5,2.0,275,7,2,9942.0,,0
10304,4.859328766144826,109,1490,0.0731543624161073,0.05,0.5,2.0,275,5,2,1.0,,0
10346,4.308344896865811,70,1490,0.046979865771812,0.05,0.5,2.0,275,4,2,1.0,,0
10406,4.475584511061556,26,1490,0.0174496644295302,0.05,0.5,2.0,275,2,2,1.0,,0
10651,4.51176830982544,70,1490,0.046979865771812,0.05,0.5,2.0,275,4,2,1.0,,0
10701,7.306531398939504,0,1490,0.0,0.05,0.5,2.0,275,1,1,0.0,[13857],1
10895,4.580223288062365,79,1490,0.0530201342281879,0.05,0.5,2.0,275,9,1,0.0,"[13345,13594,13863,13877]",4
11103,4.19960234665913,97,1490,0.0651006711409395,0.05,0.5,2.0,275,8,2,1563.0,,0
11216,4.4673375202480905,52,1490,0.0348993288590604,0.05,0.5,2.0,275,4,2,155.0,,0
11222,3.964013248384336,99,1490,0.0664429530201342,0.05,0.5,2.0,275,6,2,1.0,,0
11256,4.316187911269291,72,1490,0.0483221476510067,0.05,0.5,2.0,275,7,2,1.0,,0
11333,4.2298740902486776,72,1490,0.0483221476510067,0.05,0.5,2.0,275,4,2,1.0,,0
11389,4.297210857417445,70,1490,0.046979865771812,0.05,0.5,2.0,275,4,2,1.0,,0
11450,4.601942335394719,53,1490,0.0355704697986577,0.05,0.5,2.0,275,3,2,1.0,,0
11713,4.406461423105346,77,1490,0.0516778523489932,0.05,0.5,2.0,275,11,1,0.0,"[12723,13769,13839,13897]",4
11920,3.907869313059453,52,1490,0.0348993288590604,0.05,0.5,2.0,275,3,2,1.0,,0
11985,4.7624595067157385,76,1490,0.0510067114093959,0.05,0.5,2.0,275,4,2,9137.0,,0
12175,4.603878978449618,48,1490,0.0322147651006711,0.05,0.5,2.0,275,2,2,1.0,,0
12347,4.360360325312058,63,1490,0.0422818791946308,0.05,0.5,2.0,275,4,1,0.0,"[13748,13783]",2
12363,3.708408981132966,48,1490,0.0322147651006711,0.05,0.5,2.0,275,2,2,5060.0,,0
12389,4.319189177979406,76,1490,0.0510067114093959,0.05,0.5,2.0,275,5,2,1.0,,0
12399,4.478166604712579,56,1490,0.0375838926174496,0.05,0.5,2.0,275,4,2,1328.0,,0
12414,4.08006571511931,53,1490,0.0355704697986577,0.05,0.5,2.0,275,4,2,1.0,,0
12514,4.143176249744965,30,1490,0.0201342281879194,0.05,0.5,2.0,275,3,1,0.0,[12594],1
12520,4.478760726840737,42,1490,0.0281879194630872,0.05,0.5,2.0,275,4,2,1.0,,0
12547,4.747756509712881,75,1490,0.0503355704697986,0.05,0.5,2.0,275,4,2,8942.0,,0
12594,3.9853070954214624,54,1490,0.036241610738255,0.05,0.5,2.0,275,3,2,12514.0,,0
12631,4.697430370058463,74,1490,0.0496644295302013,0.05,0.5,2.0,275,4,2,1.0,,0
12723,4.653494170241435,58,1490,0.0389261744966442,0.05,0.5,2.0,275,4,2,11713.0,,0
12764,4.587215716383485,71,1490,0.0476510067114094,0.05,0.5,2.0,275,4,2,1.0,,0
12767,4.967072611890967,46,1490,0.0308724832214765,0.05,0.5,2.0,275,5,1,0.0,"[13697,13905]",2
12784,4.12779281014072,33,1490,0.0221476510067114,0.05,0.5,2.0,275,7,1,0.0,"[13759,13780]",2
12876,4.967907715853661,85,1490,0.0570469798657718,0.05,0.5,2.0,275,4,2,1.0,,0
12933,4.945894446708802,21,1490,0.0140939597315436,0.05,0.5,2.0,275,5,1,0.0,"[13796,13893]",2
12966,4.525518239796312,34,1490,0.0228187919463087,0.05,0.5,2.0,275,4,2,2732.0,,0
12991,4.690748003574775,82,1490,0.0550335570469798,0.05,0.5,2.0,275,3,2,1.0,,0
13000,4.667291427341122,103,1490,0.0691275167785235,0.05,0.5,2.0,275,3,2,521.0,,0
13022,5.01912972791939,73,1490,0.048993288590604,0.05,0.5,2.0,275,7,1,0.0,"[13042,13774,13907,13910]",4
13025,4.442482100238769,78,1490,0.0523489932885906,0.05,0.5,2.0,275,5,2,1.0,,0
13042,4.256371864878604,42,1490,0.0281879194630872,0.05,0.5,2.0,275,2,2,13022.0,,0
13058,4.860293785828527,80,1490,0.0536912751677852,0.05,0.5,2.0,275,4,2,7711.0,,0
13088,4.7228147270801655,42,1490,0.0281879194630872,0.05,0.5,2.0,275,3,2,1563.0,,0
13150,4.370727150710011,62,1490,0.0416107382550335,0.05,0.5,2.0,275,5,2,8942.0,,0
13214,4.398741707519736,61,1490,0.0409395973154362,0.05,0.5,2.0,275,4,2,1.0,,0
13264,4.684432724112499,28,1490,0.0187919463087248,0.05,0.5,2.0,275,2,2,37.0,,0
13266,5.299546557307511,35,1490,0.023489932885906,0.05,0.5,2.0,275,4,1,0.0,[13267],1
13267,4.492221311584729,85,1490,0.0570469798657718,0.05,0.5,2.0,275,4,2,13266.0,,0
13302,4.656109570471893,107,1490,0.0718120805369127,0.05,0.5,2.0,275,5,2,1.0,,0
13337,5.056695540891839,46,1490,0.0308724832214765,0.05,0.5,2.0,275,3,2,3328.0,,0
13345,4.405885490490534,36,1490,0.0241610738255033,0.05,0.5,2.0,275,2,2,10895.0,,0
13366,4.757944273913828,39,1490,0.0261744966442953,0.05,0.5,2.0,275,4,1,0.0,[13367],1
13367,4.523264014301989,61,1490,0.0409395973154362,0.05,0.5,2.0,275,4,2,13366.0,,0
13374,4.556388231965579,57,1490,0.0382550335570469,0.05,0.5,2.0,275,3,2,37.0,,0
13396,4.575671396557995,47,1490,0.0315436241610738,0.05,0.5,2.0,275,5,2,1328.0,,0
13444,4.697226757575738,35,1490,0.023489932885906,0.05,0.5,2.0,275,3,2,244.0,,0
13447,4.923724167174935,62,1490,0.0416107382550335,0.05,0.5,2.0,275,4,2,1.0,,0
13450,4.799079952244318,41,1490,0.0275167785234899,0.05,0.5,2.0,275,2,2,188.0,,0
13452,4.636636038132041,79,1490,0.0530201342281879,0.05,0.5,2.0,275,4,2,1.0,,0
13454,4.97398197644822,26,1490,0.0174496644295302,0.05,0.5,2.0,275,4,2,9314.0,,0
13461,4.794560621424818,50,1490,0.0335570469798657,0.05,0.5,2.0,275,3,2,188.0,,0
13472,5.151267931471249,13,1490,0.0087248322147651,0.05,0.5,2.0,275,2,2,3256.0,,0
13487,4.73080180232667,50,1490,0.0335570469798657,0.05,0.5,2.0,275,2,2,1.0,,0
13519,4.409964829334514,58,1490,0.0389261744966442,0.05,0.5,2.0,275,4,2,1215.0,,0
13559,5.025365353632725,86,1490,0.0577181208053691,0.05,0.5,2.0,275,5,2,1.0,,0
13572,4.537139305586401,40,1490,0.0268456375838926,0.05,0.5,2.0,275,3,1,0.0,[13801],1
13594,4.544779128506875,67,1490,0.0449664429530201,0.05,0.5,2.0,275,4,2,10895.0,,0
13598,4.7212088573067135,108,1490,0.07248322147651,0.05,0.5,2.0,275,7,2,1.0,,0
13601,5.293988557683172,9,1490,0.0060402684563758,0.05,0.5,2.0,275,1,2,188.0,,0
13618,4.460489056322048,45,1490,0.0302013422818791,0.05,0.5,2.0,275,4,2,3414.0,,0
13623,4.436489751117649,41,1490,0.0275167785234899,0.05,0.5,2.0,275,2,2,1.0,,0
13626,4.337183283132218,49,1490,0.0328859060402684,0.05,0.5,2.0,275,4,2,244.0,,0
13631,4.4213444964228445,58,1490,0.0389261744966442,0.05,0.5,2.0,275,3,2,2656.0,,0
13632,4.707555141533353,72,1490,0.0483221476510067,0.05,0.5,2.0,275,5,2,9137.0,,0
13641,4.585117846348744,34,1490,0.0228187919463087,0.05,0.5,2.0,275,2,2,1.0,,0
13642,4.776954729925296,48,1490,0.0322147651006711,0.05,0.5,2.0,275,3,2,7702.0,,0
13655,4.536352398798639,64,1490,0.0429530201342281,0.05,0.5,2.0,275,4,2,1.0,,0
13666,7.306531398939504,0,1490,0.0,0.05,0.5,2.0,275,1,2,229.0,,0
13673,7.306531398939504,0,1490,0.0,0.05,0.5,2.0,275,1,2,1215.0,,0
13678,5.469082284836516,23,1490,0.0154362416107382,0.05,0.5,2.0,275,3,2,1036.0,,0
13681,4.514784542645114,36,1490,0.0241610738255033,0.05,0.5,2.0,275,2,2,3256.0,,0
13682,4.507557110817725,57,1490,0.0382550335570469,0.05,0.5,2.0,275,2,2,1.0,,0
13684,4.748942589717091,65,1490,0.0436241610738255,0.05,0.5,2.0,275,12,1,0.0,"[13685,13797,13892,13908]",4
13685,4.148255337634185,96,1490,0.0644295302013422,0.05,0.5,2.0,275,6,2,13684.0,,0
13686,4.76497462414415,46,1490,0.0308724832214765,0.05,0.5,2.0,275,3,2,1.0,,0
13687,4.312567781336336,98,1490,0.0657718120805369,0.05,0.5,2.0,275,5,2,2656.0,,0
13697,4.636948380750996,77,1490,0.0516778523489932,0.05,0.5,2.0,275,4,2,12767.0,,0
13709,5.069646549163142,60,1490,0.0402684563758389,0.05,0.5,2.0,275,3,2,1.0,,0
13715,4.732821231468456,53,1490,0.0355704697986577,0.05,0.5,2.0,275,3,2,521.0,,0
13728,5.26347469407948,29,1490,0.0194630872483221,0.05,0.5,2.0,275,4,2,155.0,,0
13733,4.735384307346567,62,1490,0.0416107382550335,0.05,0.5,2.0,275,4,2,155.0,,0
13736,4.905033699184086,42,1490,0.0281879194630872,0.05,0.5,2.0,275,4,2,37.0,,0
13746,4.967825059860553,28,1490,0.0187919463087248,0.05,0.5,2.0,275,3,2,3256.0,,0
13748,4.838754344970545,23,1490,0.0154362416107382,0.05,0.5,2.0,275,2,2,12347.0,,0
13750,4.64259806205302,51,1490,0.034228187919463,0.05,0.5,2.0,275,3,2,2842.0,,0
13752,4.56366579835941,58,1490,0.0389261744966442,0.05,0.5,2.0,275,2,2,127.0,,0
13757,5.369549247510399,25,1490,0.0167785234899328,0.05,0.5,2.0,275,2,2,244.0,,0
13759,4.689359913655853,87,1490,0.0583892617449664,0.05,0.5,2.0,275,4,2,12784.0,,0
13761,4.9598150065991975,37,1490,0.0248322147651006,0.05,0.5,2.0,275,2,2,1.0,,0
13762,4.744848809021627,79,1490,0.0530201342281879,0.05,0.5,2.0,275,3,2,6814.0,,0
13765,4.910531828086495,28,1490,0.0187919463087248,0.05,0.5,2.0,275,1,2,1.0,,0
13767,5.339661227907004,21,1490,0.0140939597315436,0.05,0.5,2.0,275,1,2,2842.0,,0
13768,4.359697038422678,29,1490,0.0194630872483221,0.05,0.5,2.0,275,1,2,72.0,,0
13769,3.9115446536824368,68,1490,0.0456375838926174,0.05,0.5,2.0,275,3,2,11713.0,,0
13770,4.6681800459997005,117,1490,0.0785234899328859,0.05,0.5,2.0,275,3,2,188.0,,0
13771,4.562687697412587,45,1490,0.0302013422818791,0.05,0.5,2.0,275,2,2,229.0,,0
13774,4.784465349577362,69,1490,0.0463087248322147,0.05,0.5,2.0,275,3,2,13022.0,,0
13780,4.066410512839329,57,1490,0.0382550335570469,0.05,0.5,2.0,275,3,2,12784.0,,0
13783,5.523343830986988,22,1490,0.0147651006711409,0.05,0.5,2.0,275,2,2,12347.0,,0
13786,4.338885644094952,65,1490,0.0436241610738255,0.05,0.5,2.0,275,3,2,1.0,,0
13788,4.213840010461696,61,1490,0.0409395973154362,0.05,0.5,2.0,275,8,2,521.0,,0
13789,4.436671537562957,48,1490,0.0322147651006711,0.05,0.5,2.0,275,2,2,155.0,,0
13796,4.447840135276125,35,1490,0.023489932885906,0.05,0.5,2.0,275,4,2,12933.0,,0
13797,4.122407273375202,53,1490,0.0355704697986577,0.05,0.5,2.0,275,3,2,13684.0,,0
13801,4.645613748925757,41,1490,0.0275167785234899,0.05,0.5,2.0,275,3,2,13572.0,,0
13802,4.733150721438872,39,1490,0.0261744966442953,0.05,0.5,2.0,275,2,2,8942.0,,0
13803,4.736621314907127,33,1490,0.0221476510067114,0.05,0.5,2.0,275,3,1,0.0,"[13804,13900]",2
13804,4.708941560842388,42,1490,0.0281879194630872,0.05,0.5,2.0,275,2,2,13803.0,,0
13810,4.680802664634836,33,1490,0.0221476510067114,0.05,0.5,2.0,275,1,2,9314.0,,0
13812,5.145173066948531,59,1490,0.0395973154362416,0.05,0.5,2.0,275,2,2,1.0,,0
13817,4.80926225122861,39,1490,0.0261744966442953,0.05,0.5,2.0,275,2,2,1.0,,0
13827,4.614174114675917,37,1490,0.0248322147651006,0.05,0.5,2.0,275,3,2,244.0,,0
13829,4.628436262275599,36,1490,0.0241610738255033,0.05,0.5,2.0,275,3,2,1215.0,,0
13830,5.087087903264273,44,1490,0.0295302013422818,0.05,0.5,2.0,275,2,2,1.0,,0
13831,7.306531398939504,0,1490,0.0,0.05,0.5,2.0,275,1,2,9563.0,,0
13833,4.658457983992096,37,1490,0.0248322147651006,0.05,0.5,2.0,275,2,2,1.0,,0
13834,4.228441242587115,40,1490,0.0268456375838926,0.05,0.5,2.0,275,2,2,521.0,,0
13835,7.306531398939504,0,1490,0.0,0.05,0.5,2.0,275,1,1,0.0,[13852],1
13839,4.666691254554274,67,1490,0.0449664429530201,0.05,0.5,2.0,275,3,2,11713.0,,0
13841,5.148463935209225,129,1490,0.0865771812080536,0.05,0.5,2.0,275,4,2,21.0,,0
13844,4.4768459756247685,33,1490,0.0221476510067114,0.05,0.5,2.0,275,2,2,1036.0,,0
13847,7.306531398939504,0,1490,0.0,0.05,0.5,2.0,275,1,2,2842.0,,0
13851,6.135441783855189,11,1490,0.0073825503355704,0.05,0.5,2.0,275,2,2,506.0,,0
13852,5.151258445367787,11,1490,0.0073825503355704,0.05,0.5,2.0,275,1,2,13835.0,,0
13854,4.114495404393498,42,1490,0.0281879194630872,0.05,0.5,2.0,275,2,2,188.0,,0
13855,4.693811741485325,39,1490,0.0261744966442953,0.05,0.5,2.0,275,1,2,9942.0,,0
13856,4.492996337770423,52,1490,0.0348993288590604,0.05,0.5,2.0,275,2,2,72.0,,0
13857,4.204338993112753,38,1490,0.0255033557046979,0.05,0.5,2.0,275,1,2,10701.0,,0
13858,5.384633682826838,20,1490,0.0134228187919463,0.05,0.5,2.0,275,1,2,188.0,,0
13859,5.166943793132,24,1490,0.0161073825503355,0.05,0.5,2.0,275,1,2,7711.0,,0
13860,4.633942364056959,57,1490,0.0382550335570469,0.05,0.5,2.0,275,2,2,7702.0,,0
13861,4.84721640953549,73,1490,0.048993288590604,0.05,0.5,2.0,275,2,2,7702.0,,0
13862,4.578705739529624,40,1490,0.0268456375838926,0.05,0.5,2.0,275,1,2,21.0,,0
13863,4.478952804623625,37,1490,0.0248322147651006,0.05,0.5,2.0,275,2,2,10895.0,,0
13864,4.629950661953806,46,1490,0.0308724832214765,0.05,0.5,2.0,275,1,2,7711.0,,0
13865,5.21273148027297,33,1490,0.0221476510067114,0.05,0.5,2.0,275,1,2,1.0,,0
13866,4.877360830094319,19,1490,0.0127516778523489,0.05,0.5,2.0,275,1,2,9942.0,,0
13867,4.9950211875435455,32,1490,0.021476510067114,0.05,0.5,2.0,275,2,1,0.0,[13868],1
13868,4.845820888675232,54,1490,0.036241610738255,0.05,0.5,2.0,275,2,2,13867.0,,0
13869,4.579144942561148,24,1490,0.0161073825503355,0.05,0.5,2.0,275,2,1,0.0,[13870],1
13870,4.8442217731510455,46,1490,0.0308724832214765,0.05,0.5,2.0,275,2,2,13869.0,,0
13871,4.7699514516424735,34,1490,0.0228187919463087,0.05,0.5,2.0,275,1,2,8752.0,,0
13872,4.706268086079285,45,1490,0.0302013422818791,0.05,0.5,2.0,275,1,2,9137.0,,0
13873,4.931684446696183,33,1490,0.0221476510067114,0.05,0.5,2.0,275,1,2,1215.0,,0
13874,4.460534278861219,29,1490,0.0194630872483221,0.05,0.5,2.0,275,2,2,2842.0,,0
13875,5.265593210729353,18,1490,0.0120805369127516,0.05,0.5,2.0,275,1,2,1328.0,,0
13876,4.740229630753771,36,1490,0.0241610738255033,0.05,0.5,2.0,275,1,2,9137.0,,0
13877,5.120568843487166,18,1490,0.0120805369127516,0.05,0.5,2.0,275,1,2,10895.0,,0
13878,4.306549385320709,38,1490,0.0255033557046979,0.05,0.5,2.0,275,1,2,7758.0,,0
13879,4.953760734794482,39,1490,0.0261744966442953,0.05,0.5,2.0,275,1,2,1036.0,,0
13880,5.527993749242896,11,1490,0.0073825503355704,0.05,0.5,2.0,275,1,2,1563.0,,0
