parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
1,1,3754,2,0.6247521459995997,522,2
3754,2,3755,3,0.30771304507084474,2,2
3576,2,3756,3,0.4292584722995572,2,2
2799,1,3801,2,0.4019248945922727,17,10
3801,2,3802,3,0.45097704703886443,10,4
78,2,3811,3,0.5214037731967731,24,3
3671,2,3812,3,0.2686763719999673,2,2
64,1,3833,2,0.46695774444653804,49,7
1182,2,3837,3,0.4788438055571376,14,3
1994,2,3838,3,0.49074699177660897,19,5
2,2,3859,3,0.6236554558060277,235,4
2917,2,3871,3,0.4879962997490106,7,7
3364,2,3896,3,0.4107404465356694,5,4
39,2,3905,3,0.5133111210559314,23,3
1182,2,3913,3,0.4669103977969956,14,5
39,2,3921,3,0.5376995696015291,23,7
170,2,3928,3,0.5188210150302155,18,1
170,2,3934,3,0.553393496458764,18,5
2,2,3939,3,0.5935940584682831,235,4
76,2,3949,3,0.46096053388919955,3,3
3691,2,3952,3,0.4200163497114706,8,2
378,2,3955,3,0.4389442002111503,11,2
1994,2,3959,3,0.5238889403171892,19,4
2510,2,3961,3,0.412430259432496,10,6
64,1,3970,2,0.4546642521074135,49,8
52,2,3977,3,0.5098019482320181,26,3
5,2,3984,3,0.6392103894435224,183,5
218,1,3994,2,0.3822515180971724,21,4
3994,2,3995,3,0.33984717886615334,4,4
732,1,3997,2,0.49384171122840165,23,4
3997,2,3998,3,0.42356702788712614,4,4
5,2,4001,3,0.6252776704412826,183,2
1847,1,4003,2,0.42520660301859836,18,2
208,1,4005,2,0.21412522549840837,12,3
4005,2,4006,3,0.4129167186217343,3,3
941,2,4011,3,0.5245187830407789,13,6
106,2,4014,3,0.46452401939369153,28,1
24,2,4015,3,0.4814809528750067,15,2
2464,1,4021,2,0.4015021229505687,18,4
4021,2,4022,3,0.5010671986812489,4,4
3801,2,4024,3,0.44810720964780587,10,4
13,2,4027,3,0.49693753379534783,19,4
3155,1,4034,2,0.38101562392374483,6,5
4034,2,4035,3,0.27151559245810164,5,2
24,2,4036,3,0.4562771913734021,15,3
106,2,4045,3,0.5739046560256376,28,4
3717,2,4046,3,0.45805006440108,16,3
3970,2,4047,3,0.4051633426539156,8,4
3691,2,4050,3,0.4067547161768524,8,2
4034,2,4060,3,0.32732920770712165,5,3
2825,2,4061,3,0.4901642205229868,8,7
4003,2,4068,3,0.3665719868340823,2,2
941,2,4070,3,0.4927380828323454,13,4
218,1,4071,2,0.47721702679588623,21,5
4071,2,4072,3,0.5240045110364776,5,5
158,2,4073,3,0.40078488288137026,6,2
2464,1,4081,2,0.37124035152168167,18,4
4081,2,4082,3,0.40451446405612906,4,4
732,1,4083,2,0.4061588867137352,23,2
4083,2,4084,3,0.2084921448539556,2,1
1,1,4086,2,0.6261885066336347,522,3
4086,2,4087,3,0.3974216855934836,3,2
2,2,4093,3,0.5906559377187856,235,2
3126,2,4094,3,0.30339766187451567,9,1
3833,2,4100,3,0.4115035788796323,7,6
4086,2,4105,3,0.28509841232301847,3,1
3364,2,4107,3,0.4245036667775071,5,1
170,2,4108,3,0.5195703907210659,18,2
1994,2,4109,3,0.5207793600557767,19,3
78,2,4112,3,0.46487401695255787,24,1
2052,1,4114,2,0.3758402112257261,13,4
4114,2,4115,3,0.40457111375474386,4,1
78,2,4116,3,0.46748489373712004,24,4
3970,2,4117,3,0.25329875945668895,8,2
252,2,4118,3,0.4148490041258976,9,5
3717,2,4122,3,0.5253527057883989,16,6
3077,2,4128,3,0.4600220723357843,7,2
3701,2,4129,3,0.4490486907182948,7,3
64,1,4131,2,0.4546642521074135,49,2
4131,2,4132,3,0.2427657984795682,2,2
2053,2,4133,3,0.3582144206846136,7,2
4114,2,4136,3,0.45255699570543745,4,3
78,2,4137,3,0.444145691361687,24,4
2,2,4138,3,0.6004935318186404,235,1
3486,2,4139,3,0.44008307864264956,10,3
24,2,4140,3,0.46538786358812206,15,1
1055,2,4141,3,0.39332823411841783,6,3
170,2,4142,3,0.507273724371939,18,1
170,2,4143,3,0.5543176417667556,18,2
1847,1,4144,2,0.34658421776789117,18,2
4144,2,4145,3,0.39078464017764625,2,2
3970,2,4146,3,0.31773435786540566,8,1
3833,2,4147,3,0.2812368129065382,7,1
1467,1,4148,2,0.3650919811858188,9,1
4148,2,4149,3,0.24555180357138814,1,1
2052,1,4150,2,0.27349712059353876,13,2
4150,2,4151,3,0.46567090236607595,2,2
1520,2,4152,3,0.28247832301496734,3,1
3486,2,4153,3,0.41640698943846305,10,1
3155,1,4154,2,0.37566414380372704,6,1
4154,2,4155,3,0.28050832559542627,1,1
732,1,4156,2,0.4013190520242624,23,1
4156,2,4157,3,0.26566264729918404,1,1
3801,2,4158,3,0.40525172336898846,10,2
3486,2,4159,3,0.40940905468136723,10,1
170,2,4160,3,0.47226145178057943,18,1
2825,2,4161,3,0.42854684090236966,8,1
1994,2,4162,3,0.5149493742664912,19,1
252,2,4163,3,0.42329875414536194,9,1
2718,2,4164,3,0.4516674306020651,14,1
2718,2,4165,3,0.44360133913016925,14,1
24,2,4166,3,0.4778782660181582,15,1
158,2,4167,3,0.37914021755596233,6,1
3970,2,4168,3,0.30668270688618626,8,1
4083,2,4169,3,0.27761928402604497,2,1
