iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
137,157,970,-452481.170745642,220,24,6.178343949044586,246,1
138,156,970,-453774.1513066294,241,18,6.217948717948718,238,1
139,156,970,-452620.7285350016,259,24,6.217948717948718,232,1
140,154,970,-453864.8973703839,248,26,6.298701298701299,235,1
141,161,970,-452680.4311690094,253,28,6.024844720496894,237,1
142,157,970,-453239.75562109257,235,22,6.178343949044586,238,1
143,155,970,-451877.79870352906,241,20,6.258064516129032,232,1
144,155,970,-452447.92025015486,254,19,6.258064516129032,222,1
145,153,970,-451430.1007138457,238,22,6.339869281045751,223,1
146,154,970,-451988.8682398408,243,23,6.298701298701299,231,1
147,153,970,-451493.5112027247,233,27,6.339869281045751,222,1
148,157,970,-452080.77099580737,236,25,6.178343949044586,230,1
149,148,970,-453706.48423606216,246,20,6.554054054054054,231,1
150,148,970,-452615.9734933553,229,26,6.554054054054054,221,1
151,146,970,-453421.3717885905,223,17,6.6438356164383565,221,1
152,150,970,-452411.4141540008,251,21,6.466666666666667,221,1
153,156,970,-452118.43744053406,260,27,6.217948717948718,223,1
154,158,970,-451874.8878037077,242,23,6.139240506329114,224,1
155,148,970,-452183.5875597652,226,17,6.554054054054054,229,1
