parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
114,1,4092,2,0.5944612916779698,21,4
4074,1,4093,2,0.3774515114211413,2,2
1070,1,4099,2,0.4703899298580536,22,1
2803,1,4104,2,0.34275553150165944,6,3
424,1,4105,2,0.3904292066726721,10,2
2324,1,4110,2,0.5577008711029537,17,7
5,1,4115,2,0.5528103264285809,21,4
14,1,4117,2,0.5456710078763995,24,2
111,1,4119,2,0.5807325018867422,28,4
1,1,4120,2,0.5957235735194626,496,4
0,0,4125,1,0.6083849505389632,970,6
1,1,4128,2,0.567520881095405,496,2
1541,1,4134,2,0.46982962273372414,6,2
1812,1,4136,2,0.4452795723318111,18,3
3744,1,4138,2,0.4170664602024524,8,2
72,1,4140,2,0.3926579629132811,8,1
111,1,4142,2,0.5513930018176744,28,2
3374,1,4143,2,0.4638778173486495,4,4
1370,1,4144,2,0.49374785505386765,20,4
3247,1,4149,2,0.5010212748762835,13,5
3456,1,4152,2,0.45238047600936937,7,1
2324,1,4158,2,0.4646604402600845,17,4
3844,1,4160,2,0.4875447730195994,11,2
1812,1,4161,2,0.4863970519305623,18,2
84,1,4162,2,0.49084060037364824,7,2
52,1,4164,2,0.48970259208216155,9,4
111,1,4165,2,0.5710052619096482,28,4
4125,1,4166,2,0.43392232841641676,6,6
274,1,4168,2,0.447365600306593,11,2
1541,1,4171,2,0.4566850560634429,6,4
1,1,4175,2,0.5831846223519627,496,2
1370,1,4176,2,0.5026878460488284,20,2
3031,1,4177,2,0.37578919252054854,9,1
138,1,4180,2,0.43614588891858613,12,1
114,1,4181,2,0.557201422941889,21,2
3456,1,4182,2,0.3589225004464999,7,1
1966,1,4183,2,0.4892736516863074,8,3
1,1,4184,2,0.5867176793660549,496,3
1735,1,4185,2,0.39258050503030806,6,1
2803,1,4186,2,0.2941834353603558,6,1
1812,1,4187,2,0.4315781645302427,18,2
1812,1,4188,2,0.47839677213304216,18,2
111,1,4189,2,0.5201029094922716,28,3
2324,1,4190,2,0.4181479546416936,17,1
1966,1,4191,2,0.45943591297888914,8,1
3247,1,4192,2,0.4712149740294825,13,1
1900,1,4193,2,0.415497627004184,9,1
20,1,4194,2,0.5305291270637257,12,4
3844,1,4195,2,0.5070656038300854,11,4
1,1,4196,2,0.5747292337181071,496,1
2803,1,4197,2,0.36877606104447774,6,2
1070,1,4198,2,0.6072110255385239,22,3
3907,1,4199,2,0.4889736661530962,7,3
50,1,4200,2,0.47088079475876155,7,2
72,1,4201,2,0.3527239334358996,8,1
3279,1,4202,2,0.47209415637317187,4,1
1,1,4203,2,0.5631237919965475,496,1
2849,1,4204,2,0.38663109655739564,3,1
2324,1,4205,2,0.47903769833782445,17,2
114,1,4206,2,0.508591398651517,21,1
1070,1,4207,2,0.5133751671566644,22,1
