iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
264,244,970,-434817.4801565113,309,53,3.9754098360655736,119,1
265,246,970,-435301.4978045014,314,48,3.9430894308943087,124,1
266,242,970,-435185.17328814516,293,50,4.008264462809917,114,1
267,237,970,-434780.3190787385,299,47,4.0928270042194095,113,1
268,241,970,-436078.0056601805,286,49,4.024896265560166,121,1
269,245,970,-434973.8192630984,292,53,3.9591836734693877,114,1
270,239,970,-434822.88258377946,309,49,4.058577405857741,113,1
271,243,970,-434804.47944356024,316,56,3.9917695473251027,120,1
272,246,970,-435299.2702002799,310,52,3.9430894308943087,115,1
273,240,970,-436468.9966000905,298,48,4.041666666666667,122,1
274,244,970,-434985.1642352315,325,52,3.9754098360655736,117,1
275,245,970,-434195.8016508568,303,64,3.9591836734693877,117,1
276,236,970,-436200.8755623225,318,50,4.110169491525424,115,1
277,229,970,-435551.45929472626,318,52,4.235807860262009,106,1
278,236,970,-435504.9490189023,299,48,4.110169491525424,118,1
279,236,970,-435696.5436857606,293,55,4.110169491525424,112,1
280,236,970,-434249.1302997416,309,52,4.110169491525424,98,1
281,247,970,-434999.75163876376,317,54,3.9271255060728745,107,1
282,229,970,-435731.4685811654,323,39,4.235807860262009,106,1
283,242,970,-435354.1993052456,307,54,4.008264462809917,102,1
284,238,970,-435040.0807412847,290,42,4.07563025210084,107,1
285,229,970,-436189.4301589491,294,38,4.235807860262009,108,1
