node_id,renyi_entropy_corrected,nonzero_word_count,total_vocabulary_size,sparsity_ratio,eta_used,alpha_folder,renyi_alpha,iteration,document_count,layer,parent_id,child_ids,child_count
197,4.828505989537825,35,1490,0.023489932885906,0.05,0.01,2.0,285,10,1,0.0,"[7613,13854,13921,14154]",4
211,3.4181122420403667,170,1490,0.1140939597315436,0.05,0.01,2.0,285,23,2,1.0,,0
226,4.556549772351073,31,1490,0.0208053691275167,0.05,0.01,2.0,285,14,1,0.0,"[10805,13880,13943,13961,14092]",5
242,4.61888740751539,65,1490,0.0436241610738255,0.05,0.01,2.0,285,10,1,0.0,"[12633,14213]",2
359,4.203912868927691,71,1490,0.0476510067114094,0.05,0.01,2.0,285,4,2,1.0,,0
377,4.368784447630903,96,1490,0.0644295302013422,0.05,0.01,2.0,285,6,2,1.0,,0
456,4.202673119343074,78,1490,0.0523489932885906,0.05,0.01,2.0,285,8,1,0.0,"[13703,14096,14199]",3
505,4.60783355977678,69,1490,0.0463087248322147,0.05,0.01,2.0,285,15,1,0.0,"[4292,12474,13266,13962,14197]",5
530,4.55685482903718,74,1490,0.0496644295302013,0.05,0.01,2.0,285,6,2,1.0,,0
573,4.252573344842141,95,1490,0.0637583892617449,0.05,0.01,2.0,285,15,1,0.0,"[13509,13736,14001,14201]",4
610,4.221171137774805,79,1490,0.0530201342281879,0.05,0.01,2.0,285,9,1,0.0,"[13951,14106,14151]",3
614,4.667797346469044,36,1490,0.0241610738255033,0.05,0.01,2.0,285,7,1,0.0,"[14028,14127]",2
678,4.479662366209524,56,1490,0.0375838926174496,0.05,0.01,2.0,285,9,1,0.0,"[13834,14011,14173]",3
772,4.216949371584791,91,1490,0.0610738255033557,0.05,0.01,2.0,285,7,2,3.0,,0
806,4.055128759743644,83,1490,0.0557046979865771,0.05,0.01,2.0,285,15,1,0.0,"[6260,7514]",2
834,4.634495945185634,136,1490,0.0912751677852349,0.05,0.01,2.0,285,21,1,0.0,"[7786,12341,13824]",3
962,4.888790690952524,32,1490,0.021476510067114,0.05,0.01,2.0,285,8,1,0.0,"[6924,10020,14205]",3
1012,4.784129869477678,59,1490,0.0395973154362416,0.05,0.01,2.0,285,5,1,0.0,[13827],1
1060,4.586558763369353,38,1490,0.0255033557046979,0.05,0.01,2.0,285,6,1,0.0,[13884],1
1156,3.9990287460587504,55,1490,0.0369127516778523,0.05,0.01,2.0,285,5,2,1.0,,0
1242,4.264944596546702,45,1490,0.0302013422818791,0.05,0.01,2.0,285,6,1,0.0,"[12242,13461]",2
1312,4.389523767152372,157,1490,0.1053691275167785,0.05,0.01,2.0,285,11,2,1.0,,0
1353,4.811227944298927,64,1490,0.0429530201342281,0.05,0.01,2.0,285,9,1,0.0,"[11023,14186]",2
1662,4.488309310567594,112,1490,0.0751677852348993,0.05,0.01,2.0,285,8,2,1.0,,0
1958,4.801982515844662,48,1490,0.0322147651006711,0.05,0.01,2.0,285,12,1,0.0,"[4386,13700,14088,14104]",4
2084,4.147509909350367,83,1490,0.0557046979865771,0.05,0.01,2.0,285,6,2,1.0,,0
2357,4.558026905839645,67,1490,0.0449664429530201,0.05,0.01,2.0,285,6,2,1.0,,0
2488,4.808903557623206,53,1490,0.0355704697986577,0.05,0.01,2.0,285,5,1,0.0,[11631],1
2582,4.87211306087281,26,1490,0.0174496644295302,0.05,0.01,2.0,285,6,1,0.0,"[13915,14169]",2
2932,4.507309312025644,61,1490,0.0409395973154362,0.05,0.01,2.0,285,4,1,0.0,[13850],1
3063,5.272279156958281,52,1490,0.0348993288590604,0.05,0.01,2.0,285,9,1,0.0,"[11497,13434,14204]",3
3898,4.95315484698501,20,1490,0.0134228187919463,0.05,0.01,2.0,285,9,1,0.0,"[9230,12731,13865]",3
4259,4.742493143018595,64,1490,0.0429530201342281,0.05,0.01,2.0,285,14,1,0.0,[4443],1
4292,4.983364406650458,34,1490,0.0228187919463087,0.05,0.01,2.0,285,3,2,505.0,,0
4386,4.358856332242626,60,1490,0.0402684563758389,0.05,0.01,2.0,285,4,2,1958.0,,0
4443,4.394837297713934,158,1490,0.1060402684563758,0.05,0.01,2.0,285,14,2,4259.0,,0
4478,4.739879724423041,127,1490,0.085234899328859,0.05,0.01,2.0,285,6,2,1.0,,0
4655,4.8597524292282674,36,1490,0.0241610738255033,0.05,0.01,2.0,285,7,1,0.0,"[6832,14047]",2
4842,4.765688201780297,43,1490,0.0288590604026845,0.05,0.01,2.0,285,8,1,0.0,"[14037,14165]",2
4976,5.169038031918709,25,1490,0.0167785234899328,0.05,0.01,2.0,285,12,1,0.0,"[12872,13886,14015]",3
5443,4.515292448658919,105,1490,0.0704697986577181,0.05,0.01,2.0,285,6,2,1.0,,0
5621,4.66161135023949,88,1490,0.0590604026845637,0.05,0.01,2.0,285,5,2,1.0,,0
5710,4.296755174090187,93,1490,0.0624161073825503,0.05,0.01,2.0,285,9,2,1.0,,0
6020,4.586729696195175,50,1490,0.0335570469798657,0.05,0.01,2.0,285,3,2,1.0,,0
6260,4.160683336128229,65,1490,0.0436241610738255,0.05,0.01,2.0,285,7,2,806.0,,0
6400,4.480162735207065,89,1490,0.059731543624161,0.05,0.01,2.0,285,5,2,1.0,,0
6813,4.6215635209312,46,1490,0.0308724832214765,0.05,0.01,2.0,285,10,1,0.0,"[6814,13823]",2
6814,4.488351765524113,115,1490,0.0771812080536912,0.05,0.01,2.0,285,8,2,6813.0,,0
6832,3.978573395101381,87,1490,0.0583892617449664,0.05,0.01,2.0,285,5,2,4655.0,,0
6907,3.8756908374314287,75,1490,0.0503355704697986,0.05,0.01,2.0,285,14,1,0.0,"[13748,13794,14148,14203,14217]",5
6924,4.217576422934457,62,1490,0.0416107382550335,0.05,0.01,2.0,285,3,2,962.0,,0
7281,4.651954071310668,127,1490,0.085234899328859,0.05,0.01,2.0,285,9,2,1.0,,0
7442,4.323265062176382,47,1490,0.0315436241610738,0.05,0.01,2.0,285,4,2,1.0,,0
7514,3.6781077514733935,90,1490,0.0604026845637583,0.05,0.01,2.0,285,8,2,806.0,,0
7613,4.110601580243585,71,1490,0.0476510067114094,0.05,0.01,2.0,285,4,2,197.0,,0
7673,4.815139959657136,52,1490,0.0348993288590604,0.05,0.01,2.0,285,3,2,1.0,,0
7786,4.311222071957664,84,1490,0.0563758389261744,0.05,0.01,2.0,285,10,2,834.0,,0
7823,4.873943017114967,21,1490,0.0140939597315436,0.05,0.01,2.0,285,2,1,0.0,[13327],1
7911,4.65969268498564,27,1490,0.0181208053691275,0.05,0.01,2.0,285,8,1,0.0,"[13568,14178,14194,14206]",4
7966,4.471170353214318,121,1490,0.0812080536912751,0.05,0.01,2.0,285,9,2,1.0,,0
8123,4.648024580230034,64,1490,0.0429530201342281,0.05,0.01,2.0,285,9,1,0.0,"[13689,14174,14177,14212]",4
8337,4.73456101675744,56,1490,0.0375838926174496,0.05,0.01,2.0,285,9,1,0.0,"[12816,13795,14209]",3
8395,5.262841186666197,19,1490,0.0127516778523489,0.05,0.01,2.0,285,11,1,0.0,"[12611,13540,14083,14185]",4
8703,4.497901161762,43,1490,0.0288590604026845,0.05,0.01,2.0,285,13,1,0.0,"[13318,14026,14164]",3
9105,5.142287014725236,44,1490,0.0295302013422818,0.05,0.01,2.0,285,5,1,0.0,"[13971,14036]",2
9147,4.641607476295918,103,1490,0.0691275167785235,0.05,0.01,2.0,285,6,2,1.0,,0
9230,4.1422338470932925,72,1490,0.0483221476510067,0.05,0.01,2.0,285,4,2,3898.0,,0
9261,4.813241430603965,35,1490,0.023489932885906,0.05,0.01,2.0,285,5,1,0.0,"[13845,13876,14189]",3
9285,5.2618387957584725,19,1490,0.0127516778523489,0.05,0.01,2.0,285,6,1,0.0,"[13639,14149,14218]",3
9883,4.160318593849083,121,1490,0.0812080536912751,0.05,0.01,2.0,285,9,2,1.0,,0
9978,4.366108911300271,80,1490,0.0536912751677852,0.05,0.01,2.0,285,7,2,1.0,,0
10020,4.566065724024699,62,1490,0.0416107382550335,0.05,0.01,2.0,285,4,2,962.0,,0
10157,3.930972004104387,66,1490,0.0442953020134228,0.05,0.01,2.0,285,6,1,0.0,[10931],1
10220,4.599533616891911,90,1490,0.0604026845637583,0.05,0.01,2.0,285,6,2,1.0,,0
10317,4.76021902324974,33,1490,0.0221476510067114,0.05,0.01,2.0,285,9,1,0.0,"[11900,13785,14216]",3
10373,4.809864430069108,28,1490,0.0187919463087248,0.05,0.01,2.0,285,5,2,121.0,,0
10497,4.612818046648932,64,1490,0.0429530201342281,0.05,0.01,2.0,285,6,1,0.0,"[12262,14188]",2
10543,4.381682964392089,105,1490,0.0704697986577181,0.05,0.01,2.0,285,6,2,1.0,,0
10692,4.51736593811509,62,1490,0.0416107382550335,0.05,0.01,2.0,285,8,1,0.0,"[10693,14187,14193]",3
10693,4.249542530284852,58,1490,0.0389261744966442,0.05,0.01,2.0,285,3,2,10692.0,,0
10711,4.668900579865229,41,1490,0.0275167785234899,0.05,0.01,2.0,285,4,1,0.0,"[14123,14160]",2
10805,4.079968137421703,79,1490,0.0530201342281879,0.05,0.01,2.0,285,3,2,226.0,,0
10931,4.9469729931117605,42,1490,0.0281879194630872,0.05,0.01,2.0,285,6,2,10157.0,,0
11023,4.589517607210095,110,1490,0.0738255033557047,0.05,0.01,2.0,285,8,2,1353.0,,0
11353,4.499684838073447,97,1490,0.0651006711409395,0.05,0.01,2.0,285,5,2,66.0,,0
11497,4.48488949200993,69,1490,0.0463087248322147,0.05,0.01,2.0,285,4,2,3063.0,,0
11547,4.384090310367085,79,1490,0.0530201342281879,0.05,0.01,2.0,285,6,2,1.0,,0
11631,4.379394926587022,64,1490,0.0429530201342281,0.05,0.01,2.0,285,5,2,2488.0,,0
11770,5.179174711375613,37,1490,0.0248322147651006,0.05,0.01,2.0,285,14,1,0.0,"[12157,13563,13604,13939,14191]",5
11825,4.364906286605594,33,1490,0.0221476510067114,0.05,0.01,2.0,285,8,1,0.0,"[14140,14158,14211]",3
11858,4.690042505591179,57,1490,0.0382550335570469,0.05,0.01,2.0,285,4,2,1.0,,0
11900,4.336394561737715,70,1490,0.046979865771812,0.05,0.01,2.0,285,4,2,10317.0,,0
11909,4.595415830578502,87,1490,0.0583892617449664,0.05,0.01,2.0,285,4,2,1.0,,0
11995,4.650372128863719,61,1490,0.0409395973154362,0.05,0.01,2.0,285,5,2,1.0,,0
12157,4.491094287920068,56,1490,0.0375838926174496,0.05,0.01,2.0,285,3,2,11770.0,,0
12161,4.9635635471228445,26,1490,0.0174496644295302,0.05,0.01,2.0,285,8,1,0.0,"[13261,14110]",2
12242,4.646117723676671,81,1490,0.0543624161073825,0.05,0.01,2.0,285,4,2,1242.0,,0
12262,4.5229214229827805,39,1490,0.0261744966442953,0.05,0.01,2.0,285,2,2,10497.0,,0
12276,4.1414377889763685,41,1490,0.0275167785234899,0.05,0.01,2.0,285,3,1,0.0,"[12546,14175]",2
12341,4.7720244904088585,88,1490,0.0590604026845637,0.05,0.01,2.0,285,7,2,834.0,,0
12369,4.874686254788296,69,1490,0.0463087248322147,0.05,0.01,2.0,285,3,2,1.0,,0
12371,4.309838606185461,104,1490,0.0697986577181208,0.05,0.01,2.0,285,11,1,0.0,"[13516,14122,14137]",3
12465,4.4943350257053725,44,1490,0.0295302013422818,0.05,0.01,2.0,285,4,2,1.0,,0
12474,4.383370160934203,94,1490,0.0630872483221476,0.05,0.01,2.0,285,4,2,505.0,,0
12477,4.939723819526583,54,1490,0.036241610738255,0.05,0.01,2.0,285,9,1,0.0,"[12882,14021,14147,14202,14210]",5
12535,4.420666584948751,59,1490,0.0395973154362416,0.05,0.01,2.0,285,11,1,0.0,"[14060,14111,14190]",3
12546,5.085759685490863,16,1490,0.010738255033557,0.05,0.01,2.0,285,1,2,12276.0,,0
12568,4.680583625277965,68,1490,0.0456375838926174,0.05,0.01,2.0,285,5,1,0.0,"[13551,13893]",2
12611,4.748492541493592,64,1490,0.0429530201342281,0.05,0.01,2.0,285,2,2,8395.0,,0
12622,4.2484092471746,42,1490,0.0281879194630872,0.05,0.01,2.0,285,6,1,0.0,"[12967,14182]",2
12633,4.771543086383103,75,1490,0.0503355704697986,0.05,0.01,2.0,285,9,2,242.0,,0
12643,4.756065325226375,64,1490,0.0429530201342281,0.05,0.01,2.0,285,7,1,0.0,"[14066,14114]",2
12731,4.201426363398785,49,1490,0.0328859060402684,0.05,0.01,2.0,285,3,2,3898.0,,0
12753,4.196409760323341,54,1490,0.036241610738255,0.05,0.01,2.0,285,4,2,1.0,,0
12784,4.749582476218612,42,1490,0.0281879194630872,0.05,0.01,2.0,285,4,1,0.0,"[13558,14136]",2
12816,4.310335108050224,50,1490,0.0335570469798657,0.05,0.01,2.0,285,2,2,8337.0,,0
12864,7.306531398939504,0,1490,0.0,0.05,0.01,2.0,285,2,1,0.0,[14196],1
12872,4.515597583478073,85,1490,0.0570469798657718,0.05,0.01,2.0,285,7,2,4976.0,,0
12882,4.870341692861124,42,1490,0.0281879194630872,0.05,0.01,2.0,285,2,2,12477.0,,0
12904,4.499006783104827,84,1490,0.0563758389261744,0.05,0.01,2.0,285,9,2,28.0,,0
12967,4.712120042600443,66,1490,0.0442953020134228,0.05,0.01,2.0,285,5,2,12622.0,,0
12978,4.65833636341574,56,1490,0.0375838926174496,0.05,0.01,2.0,285,4,2,1.0,,0
13057,5.54811139585374,19,1490,0.0127516778523489,0.05,0.01,2.0,285,6,1,0.0,"[13187,14180]",2
13072,4.481971187291745,97,1490,0.0651006711409395,0.05,0.01,2.0,285,3,2,1.0,,0
13187,4.241217189544506,76,1490,0.0510067114093959,0.05,0.01,2.0,285,4,2,13057.0,,0
13261,4.336886147746097,91,1490,0.0610738255033557,0.05,0.01,2.0,285,6,2,12161.0,,0
13266,4.911776742314367,57,1490,0.0382550335570469,0.05,0.01,2.0,285,4,2,505.0,,0
13282,4.681758395959657,69,1490,0.0463087248322147,0.05,0.01,2.0,285,4,2,1.0,,0
13318,4.951048458711164,86,1490,0.0577181208053691,0.05,0.01,2.0,285,4,2,8703.0,,0
13327,5.4636747679812006,23,1490,0.0154362416107382,0.05,0.01,2.0,285,2,2,7823.0,,0
13411,4.705686009263359,51,1490,0.034228187919463,0.05,0.01,2.0,285,3,2,1.0,,0
13426,4.923724167174935,61,1490,0.0409395973154362,0.05,0.01,2.0,285,6,2,1.0,,0
13434,4.75208664072422,96,1490,0.0644295302013422,0.05,0.01,2.0,285,3,2,3063.0,,0
13440,5.42876660303799,21,1490,0.0140939597315436,0.05,0.01,2.0,285,1,2,3.0,,0
13461,4.504515502470938,36,1490,0.0241610738255033,0.05,0.01,2.0,285,2,2,1242.0,,0
13476,4.449372442300855,69,1490,0.0463087248322147,0.05,0.01,2.0,285,6,2,1.0,,0
13509,4.569677560102593,44,1490,0.0295302013422818,0.05,0.01,2.0,285,2,2,573.0,,0
13516,4.510391481844495,91,1490,0.0610738255033557,0.05,0.01,2.0,285,4,2,12371.0,,0
13540,4.252081188995036,75,1490,0.0503355704697986,0.05,0.01,2.0,285,3,2,8395.0,,0
13551,4.203806435684932,64,1490,0.0429530201342281,0.05,0.01,2.0,285,4,2,12568.0,,0
13558,4.72519003650302,48,1490,0.0322147651006711,0.05,0.01,2.0,285,3,2,12784.0,,0
13563,4.56041194461432,59,1490,0.0395973154362416,0.05,0.01,2.0,285,3,2,11770.0,,0
13568,4.362601309023983,55,1490,0.0369127516778523,0.05,0.01,2.0,285,2,2,7911.0,,0
13588,4.489565175176892,43,1490,0.0288590604026845,0.05,0.01,2.0,285,3,2,1.0,,0
13604,4.452866861182925,67,1490,0.0449664429530201,0.05,0.01,2.0,285,4,2,11770.0,,0
13639,3.9624350255621175,68,1490,0.0456375838926174,0.05,0.01,2.0,285,4,2,9285.0,,0
13689,4.38155386222996,55,1490,0.0369127516778523,0.05,0.01,2.0,285,4,2,8123.0,,0
13700,4.544693155988655,43,1490,0.0288590604026845,0.05,0.01,2.0,285,2,2,1958.0,,0
13703,4.369130857946333,45,1490,0.0302013422818791,0.05,0.01,2.0,285,2,2,456.0,,0
13723,4.084584113825355,42,1490,0.0281879194630872,0.05,0.01,2.0,285,3,1,0.0,[13762],1
13736,4.401878572742926,118,1490,0.0791946308724832,0.05,0.01,2.0,285,4,2,573.0,,0
13748,4.617379287057286,61,1490,0.0409395973154362,0.05,0.01,2.0,285,5,2,6907.0,,0
13753,4.463944881670867,98,1490,0.0657718120805369,0.05,0.01,2.0,285,5,2,1.0,,0
13762,5.011688938428466,19,1490,0.0127516778523489,0.05,0.01,2.0,285,3,2,13723.0,,0
13785,4.63244027208334,58,1490,0.0389261744966442,0.05,0.01,2.0,285,4,2,10317.0,,0
13794,4.206520080733294,32,1490,0.021476510067114,0.05,0.01,2.0,285,5,2,6907.0,,0
13795,4.838726366365362,50,1490,0.0335570469798657,0.05,0.01,2.0,285,6,2,8337.0,,0
13823,4.713120484325023,45,1490,0.0302013422818791,0.05,0.01,2.0,285,2,2,6813.0,,0
13824,4.658121798434904,53,1490,0.0355704697986577,0.05,0.01,2.0,285,4,2,834.0,,0
13827,4.360585279693032,57,1490,0.0382550335570469,0.05,0.01,2.0,285,5,2,1012.0,,0
13834,4.336289035598952,69,1490,0.0463087248322147,0.05,0.01,2.0,285,4,2,678.0,,0
13845,5.206221484376309,30,1490,0.0201342281879194,0.05,0.01,2.0,285,1,2,9261.0,,0
13850,5.757009428818247,20,1490,0.0134228187919463,0.05,0.01,2.0,285,4,2,2932.0,,0
13854,4.887215354327182,39,1490,0.0261744966442953,0.05,0.01,2.0,285,2,2,197.0,,0
13865,4.637319693433892,61,1490,0.0409395973154362,0.05,0.01,2.0,285,2,2,3898.0,,0
13876,5.111010181018567,41,1490,0.0275167785234899,0.05,0.01,2.0,285,3,2,9261.0,,0
13880,5.1064282404161245,33,1490,0.0221476510067114,0.05,0.01,2.0,285,3,2,226.0,,0
13884,4.693149515611823,80,1490,0.0536912751677852,0.05,0.01,2.0,285,6,2,1060.0,,0
13886,4.631290206063522,95,1490,0.0637583892617449,0.05,0.01,2.0,285,4,2,4976.0,,0
13893,4.55696294630854,46,1490,0.0308724832214765,0.05,0.01,2.0,285,1,2,12568.0,,0
13899,4.965839314095078,37,1490,0.0248322147651006,0.05,0.01,2.0,285,7,1,0.0,"[14073,14107,14181]",3
13902,4.985995392636104,113,1490,0.0758389261744966,0.05,0.01,2.0,285,6,2,1.0,,0
13915,4.3075359247396445,59,1490,0.0395973154362416,0.05,0.01,2.0,285,2,2,2582.0,,0
13921,4.913355346882945,51,1490,0.034228187919463,0.05,0.01,2.0,285,3,2,197.0,,0
13927,4.931479859607938,47,1490,0.0315436241610738,0.05,0.01,2.0,285,2,2,1.0,,0
13939,4.8036735557326375,76,1490,0.0510067114093959,0.05,0.01,2.0,285,3,2,11770.0,,0
13943,4.014163905839419,59,1490,0.0395973154362416,0.05,0.01,2.0,285,3,2,226.0,,0
13951,4.838477804094238,45,1490,0.0302013422818791,0.05,0.01,2.0,285,1,2,610.0,,0
13957,5.156669094332804,19,1490,0.0127516778523489,0.05,0.01,2.0,285,1,1,0.0,[13958],1
13958,7.306531398939504,0,1490,0.0,0.05,0.01,2.0,285,1,2,13957.0,,0
13961,4.34545546959053,37,1490,0.0248322147651006,0.05,0.01,2.0,285,2,2,226.0,,0
13962,4.72519003650302,48,1490,0.0322147651006711,0.05,0.01,2.0,285,2,2,505.0,,0
13970,4.730424052801646,123,1490,0.0825503355704698,0.05,0.01,2.0,285,7,2,1.0,,0
13971,4.414407807623878,51,1490,0.034228187919463,0.05,0.01,2.0,285,1,2,9105.0,,0
13982,4.616484606193671,80,1490,0.0536912751677852,0.05,0.01,2.0,285,6,2,1.0,,0
13987,5.043959438004586,31,1490,0.0208053691275167,0.05,0.01,2.0,285,2,2,28.0,,0
13989,4.46968625328888,40,1490,0.0268456375838926,0.05,0.01,2.0,285,4,1,0.0,"[13990,14215]",2
13990,4.865512545807209,27,1490,0.0181208053691275,0.05,0.01,2.0,285,3,2,13989.0,,0
14001,4.605433807518215,100,1490,0.0671140939597315,0.05,0.01,2.0,285,6,2,573.0,,0
14011,4.7566697723620965,65,1490,0.0436241610738255,0.05,0.01,2.0,285,3,2,678.0,,0
14015,5.113734899905617,33,1490,0.0221476510067114,0.05,0.01,2.0,285,1,2,4976.0,,0
14020,4.192828116824298,73,1490,0.048993288590604,0.05,0.01,2.0,285,3,2,1.0,,0
14021,4.537833567232387,66,1490,0.0442953020134228,0.05,0.01,2.0,285,4,2,12477.0,,0
14026,4.999215795384477,49,1490,0.0328859060402684,0.05,0.01,2.0,285,2,2,8703.0,,0
14027,4.344296514053605,39,1490,0.0261744966442953,0.05,0.01,2.0,285,3,2,66.0,,0
14028,4.760453580996156,44,1490,0.0295302013422818,0.05,0.01,2.0,285,3,2,614.0,,0
14036,4.576660185105744,46,1490,0.0308724832214765,0.05,0.01,2.0,285,4,2,9105.0,,0
14037,5.0179309518551145,41,1490,0.0275167785234899,0.05,0.01,2.0,285,5,2,4842.0,,0
14045,4.8945214562523125,19,1490,0.0127516778523489,0.05,0.01,2.0,285,4,1,0.0,[14046],1
14046,4.64754755332514,69,1490,0.0463087248322147,0.05,0.01,2.0,285,4,2,14045.0,,0
14047,4.880243313201826,23,1490,0.0154362416107382,0.05,0.01,2.0,285,2,2,4655.0,,0
14048,4.588047958580559,61,1490,0.0409395973154362,0.05,0.01,2.0,285,3,2,1.0,,0
14052,4.192617547622821,51,1490,0.034228187919463,0.05,0.01,2.0,285,3,2,1.0,,0
14058,4.84995669703883,36,1490,0.0241610738255033,0.05,0.01,2.0,285,5,1,0.0,"[14094,14157]",2
14060,4.755926224743238,46,1490,0.0308724832214765,0.05,0.01,2.0,285,3,2,12535.0,,0
14066,4.412857031066915,59,1490,0.0395973154362416,0.05,0.01,2.0,285,5,2,12643.0,,0
14073,4.658376413202447,47,1490,0.0315436241610738,0.05,0.01,2.0,285,1,2,13899.0,,0
14083,4.343503352677546,50,1490,0.0335570469798657,0.05,0.01,2.0,285,4,2,8395.0,,0
14088,4.768935351832134,93,1490,0.0624161073825503,0.05,0.01,2.0,285,4,2,1958.0,,0
14092,4.1003261470646,75,1490,0.0503355704697986,0.05,0.01,2.0,285,3,2,226.0,,0
14094,4.712990949206284,99,1490,0.0664429530201342,0.05,0.01,2.0,285,4,2,14058.0,,0
14096,5.102566433092467,29,1490,0.0194630872483221,0.05,0.01,2.0,285,5,2,456.0,,0
14103,4.920313296943564,90,1490,0.0604026845637583,0.05,0.01,2.0,285,3,2,1.0,,0
14104,4.8619943129479,67,1490,0.0449664429530201,0.05,0.01,2.0,285,2,2,1958.0,,0
14106,4.705077671661027,30,1490,0.0201342281879194,0.05,0.01,2.0,285,5,2,610.0,,0
14107,4.967072611890967,47,1490,0.0315436241610738,0.05,0.01,2.0,285,5,2,13899.0,,0
14110,4.216800471914901,63,1490,0.0422818791946308,0.05,0.01,2.0,285,2,2,12161.0,,0
14111,4.304951639916753,53,1490,0.0355704697986577,0.05,0.01,2.0,285,5,2,12535.0,,0
14114,4.634450907357999,55,1490,0.0369127516778523,0.05,0.01,2.0,285,2,2,12643.0,,0
14122,5.503475491455284,17,1490,0.0114093959731543,0.05,0.01,2.0,285,5,2,12371.0,,0
14123,4.971833794702537,41,1490,0.0275167785234899,0.05,0.01,2.0,285,3,2,10711.0,,0
14125,4.905939170091535,44,1490,0.0295302013422818,0.05,0.01,2.0,285,3,2,1.0,,0
14127,4.469991680163957,47,1490,0.0315436241610738,0.05,0.01,2.0,285,4,2,614.0,,0
14130,5.188746622685696,34,1490,0.0228187919463087,0.05,0.01,2.0,285,1,2,1.0,,0
14136,7.306531398939504,0,1490,0.0,0.05,0.01,2.0,285,1,2,12784.0,,0
14137,4.842106182721923,35,1490,0.023489932885906,0.05,0.01,2.0,285,2,2,12371.0,,0
14138,4.482815692525923,62,1490,0.0416107382550335,0.05,0.01,2.0,285,4,2,1.0,,0
14140,4.657934062159749,56,1490,0.0375838926174496,0.05,0.01,2.0,285,4,2,11825.0,,0
14147,4.730639822576689,30,1490,0.0201342281879194,0.05,0.01,2.0,285,1,2,12477.0,,0
14148,4.56366579835941,59,1490,0.0395973154362416,0.05,0.01,2.0,285,2,2,6907.0,,0
14149,4.967825059860553,29,1490,0.0194630872483221,0.05,0.01,2.0,285,1,2,9285.0,,0
14151,4.9623546757472425,26,1490,0.0174496644295302,0.05,0.01,2.0,285,3,2,610.0,,0
14152,4.821253776398127,32,1490,0.021476510067114,0.05,0.01,2.0,285,2,2,66.0,,0
14154,4.2936444555504725,40,1490,0.0268456375838926,0.05,0.01,2.0,285,1,2,197.0,,0
14157,4.736726962773242,28,1490,0.0187919463087248,0.05,0.01,2.0,285,1,2,14058.0,,0
14158,4.733955351982237,49,1490,0.0328859060402684,0.05,0.01,2.0,285,3,2,11825.0,,0
14160,6.529596853393981,5,1490,0.0033557046979865,0.05,0.01,2.0,285,1,2,10711.0,,0
14164,4.217996953283086,79,1490,0.0530201342281879,0.05,0.01,2.0,285,7,2,8703.0,,0
14165,4.908532674779957,34,1490,0.0228187919463087,0.05,0.01,2.0,285,3,2,4842.0,,0
14168,5.117517232448566,14,1490,0.0093959731543624,0.05,0.01,2.0,285,2,2,28.0,,0
14169,4.707465247005896,74,1490,0.0496644295302013,0.05,0.01,2.0,285,4,2,2582.0,,0
14173,5.136848013216278,37,1490,0.0248322147651006,0.05,0.01,2.0,285,2,2,678.0,,0
14174,4.685171245216149,27,1490,0.0181208053691275,0.05,0.01,2.0,285,2,2,8123.0,,0
14175,7.306531398939504,0,1490,0.0,0.05,0.01,2.0,285,2,2,12276.0,,0
14177,4.275147489330862,43,1490,0.0288590604026845,0.05,0.01,2.0,285,2,2,8123.0,,0
