iteration,total_paths,total_documents,log_likelihood,changed_docs_count,newly_created_paths,avg_path_size,max_path_size,min_path_size
69,154,970,-461184.6354051093,264,32,6.298701298701299,322,1
70,149,970,-460855.5249435193,261,30,6.510067114093959,334,1
71,149,970,-460727.25477792305,241,30,6.510067114093959,326,1
72,153,970,-459574.30840094987,239,26,6.339869281045751,328,1
73,144,970,-461584.86584064364,227,21,6.736111111111111,320,1
74,144,970,-460751.89584410423,243,22,6.736111111111111,316,1
75,152,970,-461083.8208925472,247,29,6.381578947368421,315,1
76,153,970,-459728.5119249684,250,32,6.339869281045751,322,1
77,154,970,-458363.3901570016,259,31,6.298701298701299,309,1
78,156,970,-458493.17061657953,271,28,6.217948717948718,306,1
79,152,970,-459809.3801321418,250,28,6.381578947368421,306,1
80,151,970,-459920.6751416883,257,28,6.423841059602649,310,1
81,141,970,-459959.23408382543,238,16,6.879432624113475,315,1
82,151,970,-459150.2083987816,245,31,6.423841059602649,309,1
83,146,970,-459763.92821623356,251,22,6.6438356164383565,308,1
84,147,970,-458048.8240182409,243,25,6.598639455782313,301,1
85,142,970,-459052.86047148646,228,24,6.830985915492958,305,1
86,146,970,-458398.5075069703,223,22,6.6438356164383565,293,1
87,147,970,-458801.10357642267,245,20,6.598639455782313,289,1
88,145,970,-457786.90766625473,254,24,6.689655172413793,293,1
89,153,970,-457711.1667456883,231,28,6.339869281045751,298,1
90,154,970,-457911.25352898607,245,33,6.298701298701299,289,1
91,154,970,-458186.9817408935,235,28,6.298701298701299,291,1
92,152,970,-456516.6952937764,238,29,6.381578947368421,283,1
93,148,970,-457384.05530575477,243,24,6.554054054054054,279,1
94,146,970,-456136.7589273876,240,26,6.6438356164383565,285,1
95,152,970,-457924.2594986481,243,26,6.381578947368421,284,1
96,156,970,-457078.01829702273,248,27,6.217948717948718,270,1
97,152,970,-456536.92589965946,249,24,6.381578947368421,273,1
98,155,970,-456321.03454805736,231,23,6.258064516129032,285,1
99,157,970,-456813.2831571683,245,30,6.178343949044586,287,1
100,153,970,-457337.918889735,236,25,6.339869281045751,284,1
101,156,970,-455685.9124173132,243,31,6.217948717948718,270,1
102,155,970,-455316.06603706634,248,21,6.258064516129032,272,1
103,152,970,-456318.12256411155,243,26,6.381578947368421,275,1
104,153,970,-455590.03854876047,240,24,6.339869281045751,264,1
105,148,970,-455775.2120329688,241,24,6.554054054054054,259,1
106,153,970,-454833.8630290084,242,25,6.339869281045751,252,1
107,158,970,-455297.6129979721,244,29,6.139240506329114,262,1
108,158,970,-455553.2667246071,252,24,6.139240506329114,263,1
109,154,970,-454766.73381433147,244,22,6.298701298701299,248,1
110,163,970,-455166.95171507646,240,36,5.950920245398773,254,1
111,159,970,-455643.7110678342,255,31,6.10062893081761,250,1
112,149,970,-455837.927721549,256,20,6.510067114093959,243,1
113,155,970,-455646.22940684075,245,28,6.258064516129032,245,1
114,148,970,-455795.98302318424,247,18,6.554054054054054,243,1
115,157,970,-454332.3417681552,259,31,6.178343949044586,227,1
116,160,970,-454333.2693702117,262,26,6.0625,237,1
117,162,970,-453395.5346855635,239,30,5.987654320987654,233,1
118,161,970,-454176.9650431506,254,31,6.024844720496894,236,1
119,157,970,-453978.8457260511,244,25,6.178343949044586,227,1
120,167,970,-453620.85052387294,265,30,5.808383233532934,230,1
121,159,970,-454064.0636333251,266,19,6.10062893081761,231,1
122,157,970,-454310.6298152964,236,22,6.178343949044586,234,1
123,166,970,-453413.82084262464,253,29,5.843373493975903,229,1
124,166,970,-453067.58490411035,243,31,5.843373493975903,224,1
125,169,970,-452847.896051504,241,28,5.739644970414201,223,1
126,165,970,-453936.14362488006,245,26,5.878787878787879,221,1
127,158,970,-453731.4820257338,246,23,6.139240506329114,218,1
128,153,970,-453577.86233289307,263,24,6.339869281045751,221,1
129,163,970,-452594.56174657546,246,31,5.950920245398773,219,1
130,158,970,-452888.90048755135,253,24,6.139240506329114,215,1
131,161,970,-452100.7114750822,251,25,6.024844720496894,216,1
132,163,970,-451065.97205873067,242,28,5.950920245398773,211,1
133,160,970,-451781.23788972956,238,24,6.0625,215,1
134,158,970,-451769.27674262464,242,27,6.139240506329114,214,1
135,156,970,-452324.32899312704,239,24,6.217948717948718,210,1
136,160,970,-451977.5234274624,236,28,6.0625,211,1
137,158,970,-451763.5147766471,244,31,6.139240506329114,203,1
138,161,970,-450934.99902373634,234,31,6.024844720496894,204,1
139,161,970,-450650.9036170375,244,32,6.024844720496894,200,1
140,166,970,-450165.90188959247,250,25,5.843373493975903,193,1
141,160,970,-450489.80063384614,255,25,6.0625,192,1
142,159,970,-449813.8192638476,244,22,6.10062893081761,193,1
143,171,970,-449456.1112077753,238,36,5.6725146198830405,191,1
144,158,970,-450776.49149691436,232,16,6.139240506329114,195,1
145,161,970,-450994.7409716555,233,25,6.024844720496894,193,1
146,155,970,-451300.0321141525,227,22,6.258064516129032,186,1
147,158,970,-451631.0925493864,246,28,6.139240506329114,191,1
148,159,970,-450955.5721379683,236,24,6.10062893081761,185,1
149,162,970,-450168.1098939791,229,31,5.987654320987654,187,1
150,153,970,-450260.9432274888,239,23,6.339869281045751,179,1
151,157,970,-449020.8597163491,231,26,6.178343949044586,179,1
152,160,970,-448751.2076083643,222,26,6.0625,182,1
153,160,970,-449834.27434831636,253,32,6.0625,175,1
154,149,970,-450643.7464149391,240,21,6.510067114093959,171,1
155,153,970,-449617.9524102628,231,26,6.339869281045751,175,1
156,159,970,-448897.53326582175,229,24,6.10062893081761,165,1
157,165,970,-449242.6446950667,237,35,5.878787878787879,166,1
158,161,970,-448935.70216666453,237,21,6.024844720496894,161,1
159,161,970,-449192.4375372151,241,29,6.024844720496894,166,1
160,158,970,-449691.6656116218,232,21,6.139240506329114,174,1
161,154,970,-449477.84129508823,249,22,6.298701298701299,162,1
162,157,970,-449362.4689219516,233,30,6.178343949044586,165,1
163,158,970,-448916.954280373,255,26,6.139240506329114,157,1
164,170,970,-448644.8726163767,250,35,5.705882352941177,159,1
165,163,970,-448491.56634103454,249,25,5.950920245398773,159,1
166,159,970,-449450.7697742861,240,17,6.10062893081761,159,1
167,170,970,-447926.767818209,254,30,5.705882352941177,155,1
168,165,970,-447879.40462198236,257,29,5.878787878787879,151,1
169,155,970,-447195.5035467126,244,18,6.258064516129032,149,1
170,158,970,-448575.27937081695,242,24,6.139240506329114,147,1
171,153,970,-447902.56688240776,232,20,6.339869281045751,147,1
172,166,970,-447754.36139062745,229,31,5.843373493975903,150,1
173,165,970,-448896.5056203991,248,25,5.878787878787879,143,1
174,161,970,-447325.8673442596,243,22,6.024844720496894,141,1
175,164,970,-447541.82465762197,254,26,5.914634146341464,148,1
