parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
148,1,2378,2,0.5422147117950826,18,5
28,1,2387,2,0.4934072888295595,16,6
473,1,2393,2,0.5079689554333772,11,3
2342,1,2417,2,0.4788910864451008,6,6
716,1,2419,2,0.4584415742952684,7,3
1918,1,2421,2,0.4667090513084526,17,8
15,1,2429,2,0.5370411591136133,22,5
473,1,2431,2,0.5469908844639725,11,6
1370,1,2434,2,0.4554595391889898,10,4
1918,1,2437,2,0.43917559222616803,17,3
129,1,2441,2,0.4573832470701713,9,2
28,1,2455,2,0.5404174601130797,16,5
0,0,2457,1,0.5879070413841239,970,7
2457,1,2458,2,0.35934963374208395,7,1
203,1,2463,2,0.4563786878325724,7,4
146,1,2471,2,0.509373122461428,24,2
4,1,2479,2,0.37715875071956934,12,1
148,1,2488,2,0.545521619752575,18,4
2072,1,2492,2,0.4888490017498831,8,2
730,1,2504,2,0.4688285654868208,13,4
2072,1,2508,2,0.44730532349131075,8,2
1336,1,2509,2,0.45933589497790595,16,3
2457,1,2510,2,0.32782618128374397,7,4
1774,1,2513,2,0.46991368474540773,8,3
732,1,2515,2,0.47154647515642817,15,1
532,1,2516,2,0.4349294313227592,11,2
0,0,2519,1,0.613273997033306,970,4
732,1,2523,2,0.5101381836650285,15,6
1725,1,2524,2,0.4773278950589367,9,3
48,1,2525,2,0.5365647008157126,23,3
2519,1,2526,2,0.4648628873325553,4,3
542,1,2527,2,0.487310837822464,17,2
2457,1,2528,2,0.3689704701721876,7,2
203,1,2529,2,0.4085475299206181,7,2
1011,1,2530,2,0.4793859519177622,9,3
2519,1,2531,2,0.3081008708846476,4,1
1918,1,2533,2,0.44518003988720223,17,3
146,1,2535,2,0.5201446189497889,24,4
15,1,2537,2,0.5069299841952845,22,4
168,1,2538,2,0.48079020851850257,17,1
203,1,2546,2,0.3974806153874426,7,1
473,1,2547,2,0.5054336005997851,11,2
716,1,2548,2,0.4034653148016851,7,3
146,1,2549,2,0.5049700697935746,24,2
730,1,2550,2,0.46820797720743296,13,2
1918,1,2551,2,0.45442145017003654,17,3
1725,1,2552,2,0.49210896088714307,9,3
532,1,2553,2,0.42364999784273955,11,1
1823,1,2554,2,0.3317595390878136,8,1
730,1,2555,2,0.4672241101491715,13,2
1,1,2556,2,0.586459718262324,464,2
28,1,2557,2,0.5137514387924201,16,1
1823,1,2558,2,0.39512315663220027,8,1
1336,1,2559,2,0.46794095365961064,16,1
168,1,2560,2,0.48565310273413254,17,1
15,1,2561,2,0.49927602557026385,22,2
716,1,2562,2,0.3905272201589515,7,1
146,1,2563,2,0.4811734813818884,24,1
48,1,2564,2,0.5362322015553243,23,1
26,1,2565,2,0.5329549639307921,32,1
393,1,2566,2,0.33120322787904977,12,1
2072,1,2567,2,0.46580241150236706,8,1
