parent_id,parent_layer,child_id,child_layer,js_distance,parent_doc_count,child_doc_count
1,1,1023,2,0.6189327301626426,593,11
1,1,1089,2,0.6235810452319097,593,6
0,0,1153,1,0.6199704157903944,970,4
1,1,1255,2,0.5991240386486689,593,2
1,1,1276,2,0.6065641956811606,593,7
0,0,1303,1,0.6083185796596603,970,8
1,1,1334,2,0.6573774397291077,593,11
1,1,1369,2,0.5994375816032382,593,5
0,0,1379,1,0.5742880065802399,970,7
1,1,1419,2,0.656237735838647,593,12
1,1,1451,2,0.6197839045269457,593,5
505,1,1586,2,0.46538295147327824,8,4
1,1,1677,2,0.6184482313678248,593,7
0,0,1716,1,0.6168121668277295,970,13
48,1,1764,2,0.6016735701659726,31,13
4,1,1795,2,0.5490170205837616,17,4
1,1,1805,2,0.6224849514350009,593,6
1716,1,1863,2,0.546875235321712,13,7
0,0,1869,1,0.6281661018837147,970,7
1,1,1893,2,0.6255697918562513,593,5
0,0,2015,1,0.6075931593151284,970,12
0,0,2087,1,0.6024342478582112,970,2
1,1,2200,2,0.629968817522445,593,9
858,1,2294,2,0.543598004261202,13,8
1,1,2329,2,0.6200675823307232,593,7
0,0,2361,1,0.6167529072713667,970,6
38,1,2364,2,0.5544601234447856,16,7
0,0,2456,1,0.6088190790058046,970,5
38,1,2548,2,0.540237412584537,16,7
0,0,2621,1,0.6324068741914479,970,7
48,1,2666,2,0.5254842035487471,31,7
2015,1,2720,2,0.5044355309138177,12,6
2361,1,2725,2,0.5772153926450642,6,6
564,1,2812,2,0.560842876734361,14,4
1379,1,2823,2,0.45407921965882936,7,3
1,1,2850,2,0.614862892949008,593,4
1,1,2879,2,0.6194311595999874,593,7
708,1,2972,2,0.5291973859976641,16,6
564,1,3026,2,0.5254598244143754,14,2
220,1,3028,2,0.49913968508293644,13,5
1,1,3050,2,0.6268598361105113,593,7
309,1,3057,2,0.5446931683571535,16,3
865,1,3063,2,0.5169204496591693,10,6
95,1,3109,2,0.46851943852937583,7,3
1,1,3120,2,0.6206461548611032,593,3
0,0,3162,1,0.586460965176635,970,10
2015,1,3193,2,0.43388235248894275,12,4
978,1,3201,2,0.4407515220922467,13,4
215,1,3220,2,0.5566551532755644,14,7
708,1,3236,2,0.4800149849269358,16,2
3162,1,3241,2,0.22809940384099808,10,2
1,1,3244,2,0.596165950994037,593,4
2621,1,3247,2,0.5093852976490084,7,6
1303,1,3269,2,0.4020163333457486,8,2
1869,1,3275,2,0.5015320308436729,7,6
48,1,3279,2,0.5674646890009081,31,2
38,1,3280,2,0.42628395963620563,16,2
708,1,3281,2,0.4962003232286541,16,6
1,1,3292,2,0.5969806673673194,593,2
978,1,3296,2,0.4248082893796661,13,1
978,1,3298,2,0.4358884341311486,13,5
74,1,3303,2,0.4305463613457923,6,3
2087,1,3305,2,0.394787049108052,2,2
3162,1,3306,2,0.2634844303373815,10,1
564,1,3307,2,0.5313116251009347,14,4
0,0,3314,1,0.622695946053331,970,9
3314,1,3315,2,0.4164855222040786,9,1
0,0,3323,1,0.612412004057761,970,7
3323,1,3324,2,0.5158592225213284,7,7
3162,1,3326,2,0.34077088235676034,10,2
3162,1,3336,2,0.2957117379213646,10,2
0,0,3338,1,0.6044510437084853,970,2
3338,1,3339,2,0.3570053043469066,2,2
81,1,3342,2,0.46619130168422124,16,1
4,1,3347,2,0.5485263210838695,17,4
4,1,3348,2,0.5691375248966637,17,3
858,1,3349,2,0.4577803613556668,13,2
3314,1,3351,2,0.4937765814740457,9,6
2456,1,3354,2,0.422608308592941,5,3
4,1,3356,2,0.5449700694485397,17,4
978,1,3357,2,0.4394143807208587,13,1
3314,1,3359,2,0.472060520473069,9,2
215,1,3360,2,0.5477877048637629,14,1
0,0,3361,1,0.6216656208021233,970,3
1,1,3363,2,0.6018936119105807,593,2
1153,1,3373,2,0.37788781512456165,4,2
1,1,3374,2,0.6137620613214632,593,3
309,1,3375,2,0.5347749991529782,16,5
564,1,3377,2,0.5418899722336259,14,2
3361,1,3378,2,0.4296172084454311,3,3
1379,1,3379,2,0.5086939076563243,7,3
22,1,3385,2,0.5159104256353433,9,4
215,1,3386,2,0.5341001567864954,14,6
1303,1,3388,2,0.44145855883535234,8,4
1,1,3389,2,0.5961613933944291,593,2
865,1,3390,2,0.47603882338199244,10,4
3162,1,3391,2,0.32870640959691655,10,2
74,1,3392,2,0.3579349439710594,6,1
1153,1,3396,2,0.4605053075326414,4,2
564,1,3398,2,0.5313773314248579,14,1
2015,1,3399,2,0.4299426723759189,12,2
22,1,3401,2,0.4196653055919599,9,2
2456,1,3402,2,0.4440978730261032,5,2
0,0,3404,1,0.6308381463410982,970,7
3404,1,3405,2,0.5088725978499214,7,5
505,1,3406,2,0.4781770362616908,8,3
4,1,3407,2,0.5195237793959459,17,1
74,1,3408,2,0.48082966883296274,6,2
3404,1,3409,2,0.4615092664894694,7,1
1716,1,3410,2,0.5162230534064678,13,4
1869,1,3411,2,0.46727577050501584,7,1
978,1,3412,2,0.4364645281093227,13,2
70,1,3413,2,0.5458775200537971,16,2
708,1,3414,2,0.5278410455780738,16,2
564,1,3415,2,0.5317123301601598,14,1
858,1,3416,2,0.4803840978641109,13,3
70,1,3417,2,0.5395857995182037,16,1
70,1,3418,2,0.5430224574609606,16,2
1716,1,3419,2,0.46696944361149273,13,2
1303,1,3420,2,0.4461008956097209,8,2
51,1,3421,2,0.44609138800689857,15,2
95,1,3422,2,0.4669989584826613,7,2
3162,1,3423,2,0.30619935153416444,10,1
1379,1,3424,2,0.4291886452563346,7,1
95,1,3425,2,0.47121599019630844,7,1
1,1,3426,2,0.5825223191396781,593,1
95,1,3427,2,0.4643813992724383,7,1
2621,1,3428,2,0.4253756839624108,7,1
505,1,3429,2,0.4622661386321801,8,1
3404,1,3430,2,0.5148980169767776,7,1
4,1,3431,2,0.5388772274521314,17,1
